dbid,relation,uniprot
DB12010,TARGET,P43405
DB12010,TARGET,P0DMS8
DB12010,TARGET,O00519
DB12010,TARGET,Q99808
DB12010,TARGET,P22309
DB12010,TARGET,O76074
DB12010,TARGET,P09917
DB12010,TARGET,P25774
DB12010,TARGET,P07711
DB12010,TARGET,P00519
DB12010,TARGET,P62344
DB12010,TARGET,P9WI81
DB12010,TARGET,Q9UK32
DB12010,TARGET,P29597
DB12010,TARGET,Q8NI60
DB12010,TARGET,P23458
DB12010,TARGET,P08581
DB12010,TARGET,Q8IY84
DB12010,TARGET,Q9P289
DB12010,TARGET,P17612
DB12010,TARGET,Q9Y6E0
DB12010,TARGET,Q13188
DB12010,TARGET,P42680
DB12010,TARGET,Q9BYT3
DB12010,TARGET,Q8TDR2
DB12010,TARGET,Q9NRP7
DB12010,TARGET,Q15208
DB12010,TARGET,Q9Y2H1
DB12010,TARGET,Q9UEW8
DB12010,TARGET,Q7L7X3
DB12010,TARGET,Q9UL54
DB12010,TARGET,Q9H2K8
DB12010,TARGET,Q9UHD2
DB12010,TARGET,Q02763
DB12010,TARGET,Q15569
DB12010,TARGET,P36897
DB12010,TARGET,P37173
DB12010,TARGET,P35590
DB12010,TARGET,Q9UKI8
DB12010,TARGET,Q86UE8
DB12010,TARGET,Q9UKE5
DB12010,TARGET,Q13470
DB12010,TARGET,Q07912
DB12010,TARGET,Q59H18
DB12010,TARGET,Q9BXA7
DB12010,TARGET,P33981
DB12010,TARGET,P42681
DB12010,TARGET,Q06418
DB12010,TARGET,O75385
DB12010,TARGET,Q8IYT8
DB12010,TARGET,Q6PHR2
DB12010,TARGET,P30291
DB12010,TARGET,P07947
DB12010,TARGET,Q56UN5
DB12010,TARGET,Q9NYL2
DB12010,TARGET,P43403
DB12010,TARGET,Q2M2I8
DB12010,TARGET,P42684
DB12010,TARGET,Q04771
DB12010,TARGET,P36896
DB12010,TARGET,Q96D53
DB12010,TARGET,Q9UM73
DB12010,TARGET,Q8NFD2
DB12010,TARGET,O14965
DB12010,TARGET,Q96GD4
DB12010,TARGET,Q9UQB9
DB12010,TARGET,P30530
DB12010,TARGET,P51451
DB12010,TARGET,Q9NSY1
DB12010,TARGET,O00238
DB12010,TARGET,Q13873
DB12010,TARGET,P51813
DB12010,TARGET,P15056
DB12010,TARGET,Q06187
DB12010,TARGET,Q14012
DB12010,TARGET,Q8IU85
DB12010,TARGET,Q96NX5
DB12010,TARGET,Q9UQM7
DB12010,TARGET,Q13554
DB12010,TARGET,Q13557
DB12010,TARGET,Q13555
DB12010,TARGET,Q8N5S9
DB12010,TARGET,Q96RR4
DB12010,TARGET,O14936
DB12010,TARGET,P07498
DB12010,TARGET,P06493
DB12010,TARGET,Q6DT37
DB12010,TARGET,P11802
DB12010,TARGET,Q00532
DB12010,TARGET,Q92772
DB12010,TARGET,O14757
DB12010,TARGET,O96017
DB12010,TARGET,O14578
DB12010,TARGET,P49759
DB12010,TARGET,P49760
DB12010,TARGET,P49761
DB12010,TARGET,Q9HAZ1
DB12010,TARGET,P07333
DB12010,TARGET,P41240
DB12010,TARGET,P48729
DB12010,TARGET,P68400
DB12010,TARGET,P19784
DB12010,TARGET,P53355
DB12010,TARGET,Q9UIK4
DB12010,TARGET,O43293
DB12010,TARGET,O15075
DB12010,TARGET,Q8N568
DB12010,TARGET,Q9C098
DB12010,TARGET,Q08345
DB12010,TARGET,Q16832
DB12010,TARGET,Q13627
DB12010,TARGET,Q9Y463
DB12010,TARGET,P00533
DB12010,TARGET,Q9BQI3
DB12010,TARGET,P19525
DB12010,TARGET,Q9P2K8
DB12010,TARGET,P21709
DB12010,TARGET,P29317
DB12010,TARGET,P29320
DB12010,TARGET,P54764
DB12010,TARGET,P54756
DB12010,TARGET,Q9UF33
DB12010,TARGET,Q15375
DB12010,TARGET,P29322
DB12010,TARGET,P54762
DB12010,TARGET,P29323
DB12010,TARGET,P54760
DB12010,TARGET,O15197
DB12010,TARGET,P04626
DB12010,TARGET,Q15303
DB12010,TARGET,O75460
DB12010,TARGET,P16591
DB12010,TARGET,P07332
DB12010,TARGET,P11362
DB12010,TARGET,P21802
DB12010,TARGET,P22607
DB12010,TARGET,P09769
DB12010,TARGET,P17948
DB12010,TARGET,P36888
DB12010,TARGET,P35916
DB12010,TARGET,P42345
DB12010,TARGET,P42685
DB12010,TARGET,P06241
DB12010,TARGET,O14976
DB12010,TARGET,P49840
DB12010,TARGET,P49841
DB12010,TARGET,P08631
DB12010,TARGET,Q9H2X6
DB12010,TARGET,Q9H422
DB12010,TARGET,Q9UPZ9
DB12010,TARGET,O14920
DB12010,TARGET,Q14164
DB12010,TARGET,P06213
DB12010,TARGET,P14616
DB12010,TARGET,P51617
DB12010,TARGET,Q9Y616
DB12010,TARGET,Q9NWZ3
DB12010,TARGET,Q08881
DB12010,TARGET,O60674
DB12010,TARGET,P52333
DB12010,TARGET,P35968
DB12010,TARGET,Q9Y2K2
DB12010,TARGET,P10721
DB12010,TARGET,O95835
DB12010,TARGET,P06239
DB12010,TARGET,P53667
DB12010,TARGET,P53671
DB12010,TARGET,Q5S007
DB12010,TARGET,P29376
DB12010,TARGET,P07948
DB12010,TARGET,P36507
DB12010,TARGET,P46734
DB12010,TARGET,Q13163
DB12010,TARGET,P52564
DB12010,TARGET,Q13233
DB12010,TARGET,Q02779
DB12010,TARGET,Q16584
DB12010,TARGET,Q12852
DB12010,TARGET,O43283
DB12010,TARGET,Q6ZN16
DB12010,TARGET,Q9Y2U5
DB12010,TARGET,Q99759
DB12010,TARGET,Q9Y6R4
DB12010,TARGET,O95382
DB12010,TARGET,P80192
DB12010,TARGET,Q92918
DB12010,TARGET,Q12851
DB12010,TARGET,Q8IVH8
DB12010,TARGET,O95819
DB12010,TARGET,Q9Y4K4
DB12010,TARGET,P53779
DB12010,TARGET,O15264
DB12010,TARGET,Q16539
DB12010,TARGET,Q8TD08
DB12010,TARGET,P31152
DB12010,TARGET,Q13164
DB12010,TARGET,P45984
DB12010,TARGET,Q8IW41
DB12010,TARGET,Q9P0L2
DB12010,TARGET,Q7KZI7
DB12010,TARGET,P27448
DB12010,TARGET,Q96L34
DB12010,TARGET,Q7Z460
DB12010,TARGET,Q9Y2H9
DB12010,TARGET,P42679
DB12010,TARGET,Q14680
DB12010,TARGET,Q12866
DB12010,TARGET,Q8N4C8
DB12010,TARGET,Q9BUB5
DB12010,TARGET,Q9HBH9
DB12010,TARGET,Q04912
DB12010,TARGET,O15146
DB12010,TARGET,Q15746
DB12010,TARGET,Q9H1R3
DB12010,TARGET,Q32MK0
DB12010,TARGET,Q86YV6
DB12010,TARGET,Q8NEV4
DB12010,TARGET,Q96PY6
DB12010,TARGET,Q8NG66
DB12010,TARGET,P51955
DB12010,TARGET,P51956
DB12010,TARGET,P51957
DB12010,TARGET,Q6P3R8
DB12010,TARGET,Q8TD19
DB12010,TARGET,P04629
DB12010,TARGET,Q16620
DB12010,TARGET,Q16288
DB12010,TARGET,O60285
DB12010,TARGET,Q9H093
DB12010,TARGET,O95747
DB12010,TARGET,Q13153
DB12010,TARGET,Q13177
DB12010,TARGET,O75914
DB12010,TARGET,O96013
DB12010,TARGET,Q9NQU5
DB12010,TARGET,Q9P286
DB12010,TARGET,Q00536
DB12010,TARGET,Q00537
DB12010,TARGET,P16234
DB12010,TARGET,P09619
DB12010,TARGET,O15530
DB12010,TARGET,Q96Q40
DB12010,TARGET,Q16816
DB12010,TARGET,Q9UBF8
DB12010,TARGET,O00750
DB12010,TARGET,O75747
DB12010,TARGET,O00329
DB12010,TARGET,P48736
DB12010,TARGET,P11309
DB12010,TARGET,Q86V86
DB12010,TARGET,P78356
DB12010,TARGET,Q8TBX8
DB12010,TARGET,Q99640
DB12010,TARGET,Q16512
DB12010,TARGET,Q16513
DB12010,TARGET,P53350
DB12010,TARGET,Q9NYY3
DB12010,TARGET,Q9H4B4
DB12010,TARGET,O00444
DB12010,TARGET,Q13131
DB12010,TARGET,P54646
DB12010,TARGET,Q9Y478
DB12010,TARGET,O43741
DB12010,TARGET,P54619
DB12010,TARGET,Q9UGJ0
DB12010,TARGET,Q9UGI9
DB12010,TARGET,P22694
DB12010,TARGET,Q05655
DB12010,TARGET,Q02156
DB12010,TARGET,P05129
DB12010,TARGET,P41743
DB12010,TARGET,Q04759
DB12010,TARGET,Q15139
DB12010,TARGET,Q13237
DB12010,TARGET,Q13523
DB12010,TARGET,Q05397
DB12010,TARGET,Q14289
DB12010,TARGET,Q13882
DB12010,TARGET,P04049
DB12010,TARGET,P07949
DB12010,TARGET,Q9BRS2
DB12010,TARGET,Q9BVS4
DB12010,TARGET,O14730
DB12010,TARGET,Q13546
DB12010,TARGET,O43353
DB12010,TARGET,P57078
DB12010,TARGET,O75116
DB12010,TARGET,P08922
DB12010,TARGET,Q15418
DB12010,TARGET,P51812
DB12010,TARGET,Q52WX2
DB12010,TARGET,P0C264
DB12010,TARGET,Q96BR1
DB12010,TARGET,P57059
DB12010,TARGET,Q9H0K1
DB12010,TARGET,Q9H2G2
DB12010,TARGET,Q9NRH2
DB12010,TARGET,P12931
DB12010,TARGET,Q9H3Y6
DB12010,TARGET,O94804
DB12010,TARGET,O75716
DB12010,TARGET,Q9UEE5
DB12010,TARGET,O94768
DB12010,TARGET,Q8WU08
DB12010,ENZYME,P08684
DB12010,ENZYME,O60656
DB12010,TRANSPORTER,Q9UNQ0
DB12010,TRANSPORTER,Q2M3G0
DB00608,TARGET,P09210
DB00608,TARGET,P01375
DB00608,TARGET,Q9NR96
DB00608,TARGET,Q8MU52
DB00608,TARGET,P09429
DB00608,TARGET,P09488
DB00608,TARGET,Q9BYF1
DB00608,ENZYME,P10632
DB00608,ENZYME,P08684
DB00608,ENZYME,P20815
DB00608,ENZYME,P10635
DB00608,ENZYME,P04798
DB00608,TRANSPORTER,P08183
DB00608,CARRIER,P02768
DB00608,CARRIER,P02763
DB00608,CARRIER,P19652
DB00503,TARGET,O75469
DB00503,ENZYME,P08684
DB00503,ENZYME,P10635
DB00503,ENZYME,P11712
DB00503,ENZYME,P33261
DB00503,ENZYME,P20813
DB00503,ENZYME,P10632
DB00503,ENZYME,P05177
DB00503,ENZYME,P20815
DB00503,ENZYME,P24462
DB00503,ENZYME,P22309
DB00503,ENZYME,Q9HAW8
DB00503,ENZYME,P35503
DB00503,ENZYME,P22310
DB00503,ENZYME,P19224
DB00503,ENZYME,Q9HAW7
DB00503,ENZYME,Q9HAW9
DB00503,ENZYME,O60656
DB00503,ENZYME,P54855
DB00503,ENZYME,P06133
DB00503,ENZYME,P16662
DB00503,TRANSPORTER,P08183
DB00503,TRANSPORTER,P33527
DB00503,TRANSPORTER,P46721
DB00503,TRANSPORTER,Q92887
DB00503,TRANSPORTER,Q9UNQ0
DB00503,TRANSPORTER,Q9Y6L6
DB00503,TRANSPORTER,O94956
DB00503,TRANSPORTER,O95342
DB00503,TRANSPORTER,Q9NPD5
DB00503,CARRIER,P02768
DB00503,CARRIER,P02763
DB12466,TARGET,Q809M3
DB12466,ENZYME,Q06278
DB12466,ENZYME,P47989
DB12466,ENZYME,P10632
DB12466,ENZYME,P05181
DB12466,TRANSPORTER,P08183
DB12466,TRANSPORTER,Q4U2R8
DB12466,TRANSPORTER,Q8TCC7
DB12466,TRANSPORTER,Q96S37
DB12466,CARRIER,P02768
DB12466,CARRIER,P02763
DB12466,CARRIER,P19652
DB08868,TARGET,Q9H228
DB08868,TARGET,Q13547
DB08868,TARGET,P21453
DB08868,TARGET,O95977
DB08868,TARGET,Q99500
DB08868,ENZYME,Q9NYA1
DB08868,ENZYME,P05181
DB08868,ENZYME,P78329
DB08868,TRANSPORTER,P43004
DB08868,TRANSPORTER,P43003
DB08868,TRANSPORTER,P08183
DB08868,TRANSPORTER,P33527
DB11574,ENZYME,P08684
DB11574,ENZYME,P20815
DB11574,ENZYME,P24462
DB11574,ENZYME,Q9HB55
DB11574,TRANSPORTER,P08183
DB08954,TARGET,Q13224
DB08954,TARGET,Q05586
DB08954,TARGET,P48549
DB08954,TARGET,P48051
DB08954,TARGET,P48544
DB01050,TARGET,P35354
DB01050,TARGET,P23219
DB01050,TARGET,P10415
DB01050,TARGET,P07204
DB01050,TARGET,P12104
DB01050,TARGET,P37231
DB01050,TARGET,P13569
DB01050,TARGET,Q07869
DB01050,TARGET,P07359
DB01050,TARGET,P31151
DB01050,ENZYME,P11712
DB01050,ENZYME,P10632
DB01050,ENZYME,P33261
DB01050,ENZYME,P35503
DB01050,ENZYME,O60656
DB01050,ENZYME,P06133
DB01050,ENZYME,P16662
DB01050,ENZYME,P08684
DB01050,TRANSPORTER,O94956
DB01050,TRANSPORTER,P08183
DB01050,TRANSPORTER,O15439
DB01050,TRANSPORTER,P33527
DB01050,TRANSPORTER,P46721
DB01050,TRANSPORTER,Q4U2R8
DB01050,TRANSPORTER,Q8TCC7
DB01050,TRANSPORTER,Q9NSA0
DB01050,CARRIER,P02768
DB01234,TARGET,P04150
DB01234,TARGET,P51843
DB01234,TARGET,P04083
DB01234,TARGET,P35228
DB01234,TARGET,O75469
DB01234,ENZYME,P80365
DB01234,ENZYME,P08684
DB01234,ENZYME,P28845
DB01234,ENZYME,P20815
DB01234,ENZYME,P24462
DB01234,ENZYME,P05093
DB01234,ENZYME,P04798
DB01234,ENZYME,P11509
DB01234,ENZYME,P20813
DB01234,ENZYME,P33261
DB01234,ENZYME,P10632
DB01234,ENZYME,P05181
DB01234,ENZYME,Q9HB55
DB01234,ENZYME,Q02928
DB01234,ENZYME,P15538
DB01234,TRANSPORTER,P08183
DB01234,TRANSPORTER,Q8TCC7
DB01234,TRANSPORTER,O95342
DB01234,TRANSPORTER,Q92887
DB01234,TRANSPORTER,Q9UNQ0
DB01234,TRANSPORTER,P46721
DB01234,CARRIER,P02768
DB01264,ENZYME,P08684
DB01264,ENZYME,P10635
DB01264,TRANSPORTER,Q9Y6L6
DB01264,TRANSPORTER,P08183
DB01264,CARRIER,P02768
DB01264,CARRIER,P02763
DB00959,TARGET,P04150
DB00959,TARGET,P04083
DB00959,ENZYME,Q04828
DB00959,ENZYME,P52895
DB00959,ENZYME,P42330
DB00959,ENZYME,P17516
DB00959,ENZYME,P28845
DB00959,ENZYME,P80365
DB00959,ENZYME,P08684
DB00959,ENZYME,Q9HB55
DB00959,ENZYME,P20815
DB00959,ENZYME,P24462
DB00959,ENZYME,P11509
DB00959,ENZYME,Q16678
DB00959,ENZYME,P20813
DB00959,ENZYME,P10632
DB00959,ENZYME,P33261
DB00959,ENZYME,P11712
DB00959,TRANSPORTER,P08183
DB00959,CARRIER,P02768
DB01601,ENZYME,P08684
DB01601,ENZYME,P10635
DB01601,ENZYME,P05177
DB01601,ENZYME,P33261
DB01601,ENZYME,P20813
DB01601,ENZYME,P11712
DB01601,ENZYME,Q9HB55
DB01601,ENZYME,P20815
DB01601,ENZYME,P24462
DB01601,TRANSPORTER,P08183
DB01601,TRANSPORTER,Q9Y6L6
DB01601,TRANSPORTER,Q9NPD5
DB01601,TRANSPORTER,O95342
DB01601,CARRIER,P02763
DB01601,CARRIER,P02768
DB11817,TARGET,P23458
DB11817,TARGET,O60674
DB11817,TARGET,Q14289
DB11817,TARGET,P52333
DB11817,ENZYME,P08684
DB11817,TRANSPORTER,Q8TCC7
DB11817,TRANSPORTER,Q9UNQ0
DB11817,TRANSPORTER,Q86VL8
DB11817,TRANSPORTER,Q4U2R8
DB11817,TRANSPORTER,O15244
DB11817,TRANSPORTER,Q9NPD5
DB11817,TRANSPORTER,P08183
DB11676,TARGET,Q05318
