dbid,name,type
DB16495,Oleic monoethanolamide,Small Molecule
DB01050,Ibuprofen,Small Molecule
DB15687,Tridecactide,Small Molecule
DB16479,Inbakicept,Biotech
DB15656,AstraZeneca COVID-19 Vaccine,Biotech
DB00503,Ritonavir,Small Molecule
DB15692,COVID-19 convalescent plasma,Biotech
DB01234,Dexamethasone,Small Molecule
DB15698,BNT162c2 SARS-CoV-2 Vaccine,Biotech
DB16737,MM3122,Small Molecule
DB16514,PF-07304814,Small Molecule
DB01264,Darunavir,Small Molecule
DB15691,Anti-SARS-CoV-2 REGN-COV2,Biotech
DB15718,Bamlanivimab,Biotech
DB16393,Cilgavimab,Biotech
DB00207,Azithromycin,Small Molecule
DB15623,TMC-310911,Small Molecule
DB16453,ATYR1923,Biotech
DB16394,Tixagevimab,Biotech
DB16449,Tin protoporphyrin IX,Small Molecule
DB15654,Moderna COVID-19 Vaccine,Biotech
DB16406,Subasumstat,Small Molecule
DB08868,Fingolimod,Small Molecule
DB16407,Azvudine,Small Molecule
DB15661,Molnupiravir,Small Molecule
DB16691,Nirmatrelvir,Small Molecule
DB15797,GC-373,Small Molecule
DB01394,Colchicine,Small Molecule
DB06273,Tocilizumab,Biotech
DB16447,Thymoquinone,Small Molecule
DB00112,Bevacizumab,Biotech
DB13609,Umifenovir,Small Molecule
DB12010,Fostamatinib,Small Molecule
DB15897,Etesevimab,Biotech
DB16452,MAS825,Small Molecule
DB01601,Lopinavir,Small Molecule
DB16389,Zansecimab,Biotech
DB05941,Leronlimab,Biotech
DB15686,GS-441524,Small Molecule
DB16448,CD24Fc,Biotech
DB16450,Rexin G,Biotech
DB11817,Baricitinib,Small Molecule
DB12668,Metenkefalin,Small Molecule
DB00608,Chloroquine,Small Molecule
DB15327,Abivertinib,Small Molecule
DB15622,Triazavirin,Small Molecule
DB08954,Ifenprodil,Small Molecule
DB15688,Zavegepant,Small Molecule
DB12592,Mosedipimod,Small Molecule
DB14999,Human interferon beta,Biotech
DB15655,Ad5-nCoV,Biotech
DB16476,Carrimycin,Small Molecule
DB15660,N4-Hydroxycytidine,Small Molecule
DB15796,GC-376 free acidCommonly known or available as GC-376,Small Molecule
DB12466,Favipiravir,Small Molecule
DB16451,AT-527,Small Molecule
DB15736,Alunacedase alfa,Biotech
DB11676,Galidesivir,Small Molecule
DB15695,BNT162b1 SARS-CoV-2 Vaccine,Biotech
DB15693,INO-4800,Biotech
DB16355,Sotrovimab,Biotech
DB15787,AZD7442,Biotech
DB16474,Pam2csk4,Small Molecule
DB16465,Meplazumab,Biotech
DB11574,Elbasvir,Small Molecule
DB00959,Methylprednisolone,Small Molecule
DB15697,BNT162a1 SARS-CoV-2 Vaccine,Biotech
DB16396,Goflikicept,Biotech
DB00211,Midodrine,N/A
DB00221,Isoetharine,N/A
DB00315,Zolmitriptan,N/A
DB00368,Norepinephrine,N/A
DB00450,Droperidol,N/A
DB00561,Doxapram,N/A
DB00572,Atropine,N/A
DB00601,Linezolid,N/A
DB00610,Metaraminol,N/A
DB00614,Furazolidone,N/A
DB00699,Nicergoline,N/A
DB00723,Methoxamine,N/A
DB00753,Isoflurane,N/A
DB00777,Propiomazine,N/A
DB00805,Minaprine,N/A
DB00816,Orciprenaline,N/A
DB00830,Phenmetrazine,N/A
DB00867,Ritodrine,N/A
DB00901,Bitolterol,N/A
DB00935,Oxymetazoline,N/A
DB00952,Naratriptan,N/A
DB00998,Frovatriptan,N/A
DB01064,Isoprenaline,N/A
DB01102,Arbutamine,N/A
DB01126,Dutasteride,N/A
DB01189,Desflurane,N/A
DB01247,Isocarboxazid,N/A
DB01288,Fenoterol,N/A
DB01291,Pirbuterol,N/A
DB01363,Ephedra sinica root,N/A
DB01364,Ephedrine,N/A
DB01366,Procaterol,N/A
DB01407,Clenbuterol,N/A
DB01408,Bambuterol,N/A
DB01472,4-Methoxyamphetamine,N/A
DB01579,Phendimetrazine,N/A
DB02032,Epicaptopril,N/A
DB04017,Clorgiline,N/A
DB04581,1-benzylimidazole,N/A
DB04820,Nialamide,N/A
DB05395,Amibegron,N/A
DB05562,Naluzotan,N/A
DB06153,Pizotifen,N/A
DB06190,Solabegron,N/A
DB06678,Esmirtazapine,N/A
DB06690,Nitrous oxide,N/A
DB06694,Xylometazoline,N/A
DB06701,Dexmethylphenidate,N/A
DB06706,Isometheptene,N/A
DB06707,Levonordefrin,N/A
DB06764,Tetryzoline,N/A
DB08810,Cinitapride,N/A
DB08841,Tyramine,N/A
DB08925,Adrafinil,N/A
DB08941,Isoxsuprine,N/A
DB08957,Hexoprenaline,N/A
DB08985,Etilefrine,N/A
DB09202,Cirazoline,N/A
DB09203,Synephrine,N/A
DB09243,Hydracarbazine,N/A
DB09246,Benmoxin,N/A
DB09248,Mebanazine,N/A
DB09249,Octamoxin,N/A
DB09250,Pheniprazine,N/A
DB09251,Phenoxypropazine,N/A
DB09252,Pivhydrazine,N/A
DB09253,Safrazine,N/A
DB09254,Caroxazone,N/A
DB09273,Doxofylline,N/A
DB11124,Racepinephrine,N/A
DB11373,Amitraz,N/A
DB11428,Medetomidine,N/A
DB11481,Atipamezole,N/A
DB11541,Ractopamine,N/A
DB11543,Romifidine,N/A
DB11556,Detomidine,N/A
DB11755,Tetrahydrocannabivarin,N/A
DB11871,PF-00610355,N/A
DB12100,Abediterol,N/A
DB12248,Tulobuterol,N/A
DB12313,Dopexamine,N/A
DB12361,Piclozotan,N/A
DB12551,Idazoxan,N/A
DB12779,Higenamine,N/A
DB12846,Reproterol,N/A
DB12927,Theodrenaline,N/A
DB13064,Tramazoline,N/A
DB13251,Octopamine,N/A
DB13323,Trichloroethylene,N/A
DB13341,Fenozolone,N/A
DB13378,Norfenefrine,N/A
DB13398,Oxyfedrine,N/A
DB13453,Xenon,N/A
DB13520,Metergoline,N/A
DB13559,Rimiterol,N/A
DB13692,Tretoquinol,N/A
DB13777,Prenalterol,N/A
DB13781,Xamoterol,N/A
DB13852,Mefenorex,N/A
DB13875,Harmaline,N/A
DB13917,Deoxyepinephrine,N/A
DB14010,"5-methoxy-N,N-dimethyltryptamine",N/A
DB00679,Thioridazine,N/A
DB00899,Remifentanil,N/A
DB00937,Diethylpropion,N/A
DB01255,Lisdexamfetamine,N/A
DB01365,Mephentermine,N/A
DB01403,Methotrimeprazine,N/A
DB01442,MMDA,N/A
DB01454,Midomafetamine,N/A
DB01467,"2,5-Dimethoxy-4-ethylamphetamine",N/A
DB01484,"4-Bromo-2,5-dimethoxyamphetamine",N/A
DB01509,Tenamfetamine,N/A
DB01556,Chlorphentermine,N/A
DB01576,Dextroamphetamine,N/A
DB01608,Periciazine,N/A
DB01614,Acepromazine,N/A
DB01622,Thioproperazine,N/A
DB06711,Naphazoline,N/A
DB09480,Iofetamine I-123,N/A
DB11477,Xylazine,N/A
DB12080,Ritobegron,N/A
DB13108,Mephedrone,N/A
DB13624,Methoxyphenamine,N/A
DB13703,Gepefrine,N/A
DB13940,"2,5-Dimethoxy-4-ethylthioamphetamine",N/A
DB00191,Phentermine,N/A
DB00247,Methysergide,N/A
DB00353,Methylergometrine,N/A
DB00370,Mirtazapine,N/A
DB00589,Lisuride,N/A
DB00708,Sufentanil,N/A
DB00865,Benzphetamine,N/A
DB01049,Ergoloid mesylate,N/A
DB01186,Pergolide,N/A
DB01216,Finasteride,N/A
DB01238,Aripiprazole,N/A
DB01591,Solifenacin,N/A
DB01624,Zuclopenthixol,N/A
DB04829,Lysergic acid diethylamide,N/A
DB04946,Iloperidone,N/A
DB05271,Rotigotine,N/A
DB06016,Cariprazine,N/A
DB06148,Mianserin,N/A
DB06216,Asenapine,N/A
DB06684,Vilazodone,N/A
DB08815,Lurasidone,N/A
DB09128,Brexpiprazole,N/A
DB11273,Dihydroergocornine,N/A
DB13345,Dihydroergocristine,N/A
DB13385,Dihydroergocryptine,N/A
DB13399,Terguride,N/A
DB14185,Aripiprazole lauroxil,N/A
DB00248,Cabergoline,N/A
DB00320,Dihydroergotamine,N/A
DB00734,Risperidone,N/A
DB00802,Alfentanil,N/A
DB00831,Trifluoperazine,N/A
DB00875,Flupentixol,N/A
DB01200,Bromocriptine,N/A
DB01253,Ergometrine,N/A
DB01392,Yohimbine,N/A
DB04908,Flibanserin,N/A
DB05039,Indacaterol,N/A
DB13598,Diethyl ether,N/A
DB15965,Naxitamab,N/A
DB01171,Moclobemide,N/A
DB06654,Safinamide,N/A
DB16629,Serdexmethylphenidate,N/A
DB00422,Methylphenidate,N/A
DB09026,Aliskiren,N/A
DB01609,Deferasirox,N/A
DB00035,Desmopressin,N/A
DB01395,Drospirenone,N/A
DB00563,Methotrexate,N/A
DB00374,Treprostinil,N/A
DB00834,Mifepristone,N/A
DB00529,Foscarnet,N/A
DB00742,Mannitol,N/A
DB00300,Tenofovir disoproxil,N/A
DB09299,Tenofovir alafenamide,N/A
DB14126,Tenofovir,N/A
DB14649,Dexamethasone acetate,N/A
DB00582,Voriconazole,N/A
DB00304,Desogestrel,N/A
DB00555,Lamotrigine,N/A
DB00977,Ethinylestradiol,N/A
DB01420,Testosterone propionate,N/A
DB00630,Alendronic acid,N/A
DB00177,Valsartan,N/A
DB00275,Olmesartan,N/A
DB00678,Losartan,N/A
DB00796,Candesartan cilexetil,N/A
DB00876,Eprosartan,N/A
DB00966,Telmisartan,N/A
DB01029,Irbesartan,N/A
DB01342,Forasartan,N/A
DB01347,Saprisartan,N/A
DB01349,Tasosartan,N/A
DB06763,Saralasin,N/A
DB08822,Azilsartan medoxomil,N/A
DB09279,Fimasartan,N/A
DB13919,Candesartan,N/A
DB00178,Ramipril,N/A
DB00492,Fosinopril,N/A
DB00519,Trandolapril,N/A
DB00542,Benazepril,N/A
DB00584,Enalapril,N/A
DB00691,Moexipril,N/A
DB00722,Lisinopril,N/A
DB00790,Perindopril,N/A
DB00881,Quinapril,N/A
DB00886,Omapatrilat,N/A
DB01180,Rescinnamine,N/A
DB01197,Captopril,N/A
DB01340,Cilazapril,N/A
DB01348,Spirapril,N/A
DB08836,Temocapril,N/A
DB09477,Enalaprilat,N/A
DB11783,Imidapril,N/A
DB13166,Zofenopril,N/A
DB13312,Delapril,N/A
DB14125,Benazeprilat,N/A
DB14207,Fosinoprilat,N/A
DB14208,Ramiprilat,N/A
DB14209,Trandolaprilat,N/A
DB14210,Moexiprilat,N/A
DB14213,Perindoprilat,N/A
DB14217,Quinaprilat,N/A
DB14231,Quinoline Yellow WS,N/A
DB15565,Cilazaprilat,N/A
DB00218,Moxifloxacin,N/A
DB00467,Enoxacin,N/A
DB00487,Pefloxacin,N/A
DB00685,Trovafloxacin,N/A
DB00779,Nalidixic acid,N/A
DB00817,Rosoxacin,N/A
DB00827,Cinoxacin,N/A
DB00978,Lomefloxacin,N/A
DB01044,Gatifloxacin,N/A
DB01155,Gemifloxacin,N/A
DB01165,Ofloxacin,N/A
DB01405,Temafloxacin,N/A
DB04576,Fleroxacin,N/A
DB05488,Technetium Tc-99m ciprofloxacin,N/A
DB06160,Garenoxacin,N/A
DB06600,Nemonoxacin,N/A
DB08972,Flumequine,N/A
DB11404,Enrofloxacin,N/A
DB11443,Orbifloxacin,N/A
DB11491,Sarafloxacin,N/A
DB11511,Difloxacin,N/A
DB11774,Pazufloxacin,N/A
DB11892,Prulifloxacin,N/A
DB13261,Sitafloxacin,N/A
DB13627,Oxolinic acid,N/A
DB13772,Rufloxacin,N/A
DB13823,Pipemidic acid,N/A
DB01059,Norfloxacin,N/A
DB01208,Sparfloxacin,N/A
DB00282,Pamidronic acid,N/A
DB00399,Zoledronic acid,N/A
DB00710,Ibandronate,N/A
DB00720,Clodronic acid,N/A
DB00884,Risedronic acid,N/A
DB01077,Etidronic acid,N/A
DB01133,Tiludronic acid,N/A
DB06255,Incadronic acid,N/A
DB04865,Omacetaxine mepesuccinate,N/A
DB00864,Tacrolimus,N/A
DB00384,Triamterene,N/A
DB00421,Spironolactone,N/A
DB00594,Amiloride,N/A
DB00626,Bacitracin,N/A
DB00267,Cefmenoxime,N/A
DB00274,Cefmetazole,N/A
DB00369,Cidofovir,N/A
DB00430,Cefpiramide,N/A
DB00438,Ceftazidime,N/A
DB00447,Loracarbef,N/A
DB00456,Cefalotin,N/A
DB00493,Cefotaxime,N/A
DB00681,Amphotericin B,N/A
DB00689,Cephaloglycin,N/A
DB00718,Adefovir dipivoxil,N/A
DB00738,Pentamidine,N/A
DB00923,Ceforanide,N/A
DB00958,Carboplatin,N/A
DB01140,Cefadroxil,N/A
DB01330,Cefotetan,N/A
DB01333,Cefradine,N/A
DB11367,Cefroxadine,N/A
DB01066,Cefditoren,N/A
DB01111,Colistimethate,N/A
DB01112,Cefuroxime,N/A
DB01139,Cefapirin,N/A
DB01150,Cefprozil,N/A
DB01326,Cefamandole,N/A
DB01328,Cefonicid,N/A
DB01331,Cefoxitin,N/A
DB01413,Cefepime,N/A
DB01416,Cefpodoxime,N/A
DB02247,Hydrolyzed Cephalothin,N/A
DB03450,Cephalothin Group,N/A
DB04570,Latamoxef,N/A
DB04918,Ceftobiprole,N/A
DB06590,Ceftaroline fosamil,N/A
DB09062,Cefminox,N/A
DB11935,Flomoxef,N/A
DB13266,Cefatrizine,N/A
DB13461,Cefcapene,N/A
DB13470,Cefodizime,N/A
DB13499,Cefsulodin,N/A
DB13504,Cefetamet,N/A
DB13638,Cefbuperazone,N/A
DB13667,Cefozopran,N/A
DB13682,Cefpirome,N/A
DB13778,Cefazedone,N/A
DB13821,Ceftezole,N/A
DB13868,Adefovir,N/A
DB14713,Inotersen,N/A
DB01438,Phenazopyridine,N/A
DB15066,Givosiran,N/A
DB01212,Ceftriaxone,N/A
DB01329,Cefoperazone,N/A
DB00452,Framycetin,N/A
DB01421,Paromomycin,N/A
DB04263,Geneticin,N/A
DB04626,Apramycin,N/A
DB04808,Neamine,N/A
DB08437,Puromycin,N/A
DB11512,Dihydrostreptomycin,N/A
DB11520,Hygromycin B,N/A
DB01356,Lithium cation,N/A
DB00656,Trazodone,N/A
DB01175,Escitalopram,N/A
DB04884,Dapoxetine,N/A
DB08953,Indalpine,N/A
DB12693,Ritanserin,N/A
DB13233,Alaproclate,N/A
DB00215,Citalopram,N/A
DB00476,Duloxetine,N/A
DB00715,Paroxetine,N/A
DB08918,Levomilnacipran,N/A
DB04832,Zimelidine,N/A
DB00176,Fluvoxamine,N/A
DB00472,Fluoxetine,N/A
DB01105,Sibutramine,N/A
DB04896,Milnacipran,N/A
DB06700,Desvenlafaxine,N/A
DB06731,Seproxetine,N/A
DB00418,Secobarbital,N/A
DB01045,Rifampicin,N/A
DB13223,Fluocortin,N/A
DB13491,Fluperolone,N/A
DB13856,Fluclorolone,N/A
DB00588,Fluticasone propionate,N/A
DB08906,Fluticasone furoate,N/A
DB13867,Fluticasone,N/A
DB14512,Mometasone furoate,N/A
DB00591,Fluocinolone acetonide,N/A
DB09091,Tixocortol,N/A
DB14539,Hydrocortisone acetate,N/A
DB14545,Hydrocortisone succinate,N/A
DB00180,Flunisolide,N/A
DB00620,Triamcinolone,N/A
DB00687,Fludrocortisone,N/A
DB01108,Trilostane,N/A
DB01285,Corticotropin,N/A
DB01380,Cortisone acetate,N/A
DB01384,Paramethasone,N/A
DB01410,Ciclesonide,N/A
DB08970,Fluprednidene,N/A
DB09378,Fluprednisolone,N/A
DB09383,Meprednisone,N/A
DB11487,Dexamethasone isonicotinate,N/A
DB11529,Melengestrol,N/A
DB11921,Deflazacort,N/A
DB13003,Cortivazol,N/A
DB13208,Prednylidene,N/A
DB13843,Cloprednol,N/A
DB14541,Hydrocortisone cypionate,N/A
DB14631,Prednisolone phosphate,N/A
DB14633,Prednisolone hemisuccinate,N/A
DB14644,Methylprednisolone hemisuccinate,N/A
DB14646,Prednisone acetate,N/A
DB14652,Clocortolone acetate,N/A
DB14659,Melengestrol acetate,N/A
DB14669,Betamethasone phosphate,N/A
DB14681,Cortisone,N/A
DB00741,Hydrocortisone,N/A
DB00635,Prednisone,N/A
DB00394,Beclomethasone dipropionate,N/A
DB00443,Betamethasone,N/A
DB00860,Prednisolone,N/A
DB01222,Budesonide,N/A
DB04630,Aldosterone,N/A
DB01013,Clobetasol propionate,N/A
DB01047,Fluocinonide,N/A
DB14540,Hydrocortisone butyrate,N/A
DB00547,Desoximetasone,N/A
DB00764,Mometasone,N/A
DB08971,Fluocortolone,N/A
DB15566,Prednisolone acetate,N/A
DB00324,Fluorometholone,N/A
DB09095,Difluocortolone,N/A
DB00663,Flumethasone,N/A
DB14643,Methylprednisolone aceponate,N/A
DB00407,Ardeparin,N/A
DB00568,Cinnarizine,N/A
DB00653,Magnesium sulfate,N/A
DB00825,Levomenthol,N/A
DB01074,Perhexiline,N/A
DB01109,Heparin,N/A
DB01219,Dantrolene,N/A
DB01225,Enoxaparin,N/A
DB02968,Penicillin G Acyl-Serine,N/A
DB04825,Prenylamine,N/A
DB04838,Cyclandelate,N/A
DB04841,Flunarizine,N/A
DB04842,Fluspirilene,N/A
DB05246,Methsuximide,N/A
DB05885,Seletracetam,N/A
DB06152,Nylidrin,N/A
DB06271,Sulodexide,N/A
DB06446,Dotarizine,N/A
DB06754,Danaparoid,N/A
DB06779,Dalteparin,N/A
DB06822,Tinzaparin,N/A
DB08813,Nadroparin,N/A
DB08838,Agmatine,N/A
DB08980,Fendiline,N/A
DB08992,Eperisone,N/A
DB09090,Pinaverium,N/A
DB09229,Aranidipine,N/A
DB09230,Azelnidipine,N/A
DB09232,Cilnidipine,N/A
DB09234,Darodipine,N/A
DB09240,Niludipine,N/A
DB09258,Bemiparin,N/A
DB09259,Reviparin,N/A
DB09260,Parnaparin,N/A
DB09261,Certoparin,N/A
DB11960,Carboxyamidotriazole,N/A
DB12097,Mannitol busulfan,N/A
DB12131,Vinpocetine,N/A
DB13488,Bencyclane,N/A
DB13500,Otilonium,N/A
DB13725,Terodiline,N/A
DB13766,Lidoflazine,N/A
DB13791,Penfluridol,N/A
DB13835,Caroverine,N/A
DB13950,WIN 55212-2,N/A
DB13961,Fish oil,N/A
DB00202,Succinylcholine,N/A
DB00593,Ethosuximide,N/A
DB12923,Gallopamil,N/A
DB14063,Dexverapamil,N/A
DB14064,Emopamil,N/A
DB14065,Lomerizine,N/A
DB14066,Tetrandrine,N/A
DB09449,"Sodium phosphate, monobasic",N/A
DB12364,Betrixaban,N/A
DB00700,Eplerenone,N/A
DB00091,Cyclosporine,N/A
DB11051,Azficel-T,N/A
DB11642,Pitolisant,N/A
DB00586,Diclofenac,N/A
DB00712,Flurbiprofen,N/A
DB00963,Bromfenac,N/A
DB06802,Nepafenac,N/A
DB00328,Indomethacin,N/A
DB00461,Nabumetone,N/A
DB00469,Tenoxicam,N/A
DB00482,Celecoxib,N/A
DB00500,Tolmetin,N/A
DB00533,Rofecoxib,N/A
DB00554,Piroxicam,N/A
DB00573,Fenoprofen,N/A
DB00580,Valdecoxib,N/A
DB00605,Sulindac,N/A
DB00749,Etodolac,N/A
DB00784,Mefenamic acid,N/A
DB00788,Naproxen,N/A
DB00795,Sulfasalazine,N/A
DB00812,Phenylbutazone,N/A
DB00814,Meloxicam,N/A
DB00821,Carprofen,N/A
DB00861,Diflunisal,N/A
DB00870,Suprofen,N/A
DB00936,Salicylic acid,N/A
DB00939,Meclofenamic acid,N/A
DB00991,Oxaprozin,N/A
DB01009,Ketoprofen,N/A
DB01014,Balsalazide,N/A
DB01250,Olsalazine,N/A
DB01283,Lumiracoxib,N/A
DB01397,Magnesium salicylate,N/A
DB01399,Salsalate,N/A
DB01401,Choline magnesium trisalicylate,N/A
DB01435,Antipyrine,N/A
DB01600,Tiaprofenic acid,N/A
DB01628,Etoricoxib,N/A
DB03585,Oxyphenbutazone,N/A
DB04552,Niflumic acid,N/A
DB04812,Benoxaprofen,N/A
DB04817,Metamizole,N/A
DB04828,Zomepirac,N/A
DB06725,Lornoxicam,N/A
DB06736,Aceclofenac,N/A
DB06737,Zaltoprofen,N/A
DB07402,Azapropazone,N/A
DB07477,Felbinac,N/A
DB08439,Parecoxib,N/A
DB08797,Salicylamide,N/A
DB08940,Kebuzone,N/A
DB08942,Isoxicam,N/A
DB08951,Indoprofen,N/A
DB08955,Ibuproxam,N/A
DB08976,Floctafenine,N/A
DB08981,Fenbufen,N/A
DB08984,Etofenamate,N/A
DB08991,Epirizole,N/A
DB09212,Loxoprofen,N/A
DB09215,Droxicam,N/A
DB09216,Tolfenamic acid,N/A
DB09218,Clonixin,N/A
DB11466,Tepoxalin,N/A
DB11518,Flunixin,N/A
DB13001,Tinoridine,N/A
DB13167,Alclofenac,N/A
DB13217,Fentiazac,N/A
DB13232,Suxibuzone,N/A
DB13286,Bumadizone,N/A
DB13314,Alminoprofen,N/A
DB13346,Bufexamac,N/A
DB13364,Feprazone,N/A
DB13371,Difenpiramide,N/A
DB13407,Nifenazone,N/A
DB13432,Lonazolac,N/A
DB13481,Tenidap,N/A
DB13501,Bendazac,N/A
DB13514,Pranoprofen,N/A
DB13524,Propyphenazone,N/A
DB13527,Proglumetacin,N/A
DB13538,Guacetisal,N/A
DB13544,Ethenzamide,N/A
DB13612,Carbaspirin calcium,N/A
DB13629,Mofebutazone,N/A
DB13649,Proquazone,N/A
DB13657,Benorilate,N/A
DB13722,Pirprofen,N/A
DB13783,Acemetacin,N/A
DB13860,Imidazole salicylate,N/A
DB09084,Benzydamine,N/A
DB00159,Icosapent,N/A
DB01419,Antrafenine,N/A
DB09213,Dexibuprofen,N/A
DB11079,Trolamine salicylate,N/A
DB05095,Cimicoxib,N/A
DB11455,Robenacoxib,N/A
DB01424,Aminophenazone,N/A
DB00244,Mesalazine,N/A
DB14059,SC-236,N/A
DB14060,NS-398,N/A
DB09217,Firocoxib,N/A
DB09285,Morniflumate,N/A
DB09295,Talniflumate,N/A
DB09214,Dexketoprofen,N/A
DB02224,Taxifolin,N/A
DB12480,Betulinic Acid,N/A
DB12610,Ebselen,N/A
DB14938,Flurbiprofen axetil,N/A
DB12399,Polmacoxib,N/A
DB04725,Licofelone,N/A
DB04743,Nimesulide,N/A
DB12445,Nitroaspirin,N/A
DB12545,Indobufen,N/A
DB00182,Amphetamine,N/A
DB00289,Atomoxetine,N/A
DB00292,Etomidate,N/A
DB00633,Dexmedetomidine,N/A
DB00698,Nitrofurantoin,N/A
DB00780,Phenelzine,N/A
DB00841,Dobutamine,N/A
DB00871,Terbutaline,N/A
DB00953,Rizatriptan,N/A
DB00988,Dopamine,N/A
DB01001,Salbutamol,N/A
DB01274,Arformoterol,N/A
DB01367,Rasagiline,N/A
DB01577,Metamfetamine,N/A
DB06262,Droxidopa,N/A
DB09082,Vilanterol,N/A
DB09089,Trimebutine,N/A
DB09205,Moxisylyte,N/A
DB09244,Pirlindole,N/A
DB09245,Toloxatone,N/A
DB11278,DL-Methylephedrine,N/A
DB11587,Etafedrine,N/A
DB11943,Delafloxacin,N/A
