dbid,name,type
DB12278,Propiverine,N/A
DB13139,Levosalbutamol,N/A
DB06767,Ammonium chloride,N/A
DB01137,Levofloxacin,N/A
DB00477,Chlorpromazine,N/A
DB00490,Buspirone,N/A
DB00669,Sumatriptan,N/A
DB01224,Quetiapine,N/A
DB01267,Paliperidone,N/A
DB08893,Mirabegron,N/A
DB00813,Fentanyl,N/A
DB09015,Canrenoic acid,N/A
DB09125,Potassium citrate,N/A
DB12221,Canrenone,N/A
DB00311,Ethoxzolamide,N/A
DB00703,Methazolamide,N/A
DB01144,Diclofenamide,N/A
DB01412,Theobromine,N/A
DB05034,Ularitide,N/A
DB09401,Isosorbide,N/A
DB12670,Rolofylline,N/A
DB12704,Spiradoline,N/A
DB13284,Meticrane,N/A
DB13405,Mefruside,N/A
DB13430,Mebutizide,N/A
DB13617,Clorexolone,N/A
DB13663,Clofenamide,N/A
DB13708,Fenquizone,N/A
DB13792,Clopamide,N/A
DB14018,Bromotheophylline,N/A
DB14500,Potassium,N/A
DB09338,Mersalyl,N/A
DB06370,Indisulam,N/A
DB00819,Acetazolamide,N/A
DB06292,Dapagliflozin,N/A
DB00909,Zonisamide,N/A
DB08907,Canagliflozin,N/A
DB06212,Tolvaptan,N/A
DB01345,Potassium cation,N/A
DB09046,Metreleptin,N/A
DB06715,Potassium Iodide,N/A
DB09087,Potassium alum,N/A
DB09413,Monopotassium phosphate,N/A
DB09414,Dipotassium phosphate,N/A
DB09483,Potassium lactate,N/A
DB11107,Potassium bitartrate,N/A
DB11153,Potassium hydroxide,N/A
DB13620,Potassium gluconate,N/A
DB13735,Potassium guaiacolsulfonate,N/A
DB13977,Potassium carbonate,N/A
DB14492,Potassium triiodide,N/A
DB00761,Potassium chloride,N/A
DB09418,Potassium perchlorate,N/A
DB11090,Potassium nitrate,N/A
DB11098,Potassium bicarbonate,N/A
DB14498,Potassium acetate,N/A
DB14499,Potassium sulfate,N/A
DB00365,Grepafloxacin,N/A
DB00009,Alteplase,N/A
DB00013,Urokinase,N/A
DB00015,Reteplase,N/A
DB00029,Anistreplase,N/A
DB00031,Tenecteplase,N/A
DB00086,Streptokinase,N/A
DB04876,Vildagliptin,N/A
DB06011,AMG-222,N/A
DB06127,Bisegliptin,N/A
DB06245,Lanoteplase,N/A
DB06679,Amediplase,N/A
DB08382,Gosogliptin,N/A
DB11723,Dutogliptin,N/A
DB11950,Teneligliptin,N/A
DB11992,Omarigliptin,N/A
DB12268,Carmegliptin,N/A
DB12412,Gemigliptin,N/A
DB12417,Anagliptin,N/A
DB12625,Evogliptin,N/A
DB13646,Saruplase,N/A
DB00230,Pregabalin,N/A
DB06196,Icatibant,N/A
DB06203,Alogliptin,N/A
DB09292,Sacubitril,N/A
DB00877,Sirolimus,N/A
DB06287,Temsirolimus,N/A
DB11827,Ertugliflozin,N/A
DB00615,Rifabutin,N/A
DB01181,Ifosfamide,N/A
DB01201,Rifapentine,N/A
DB06605,Apixaban,N/A
DB00022,Peginterferon alfa-2b,N/A
DB11995,Avatrombopag,N/A
DB00983,Formoterol,N/A
DB00420,Promazine,N/A
DB01028,Methoxyflurane,N/A
DB01159,Halothane,N/A
DB00216,Eletriptan,N/A
DB00252,Phenytoin,N/A
DB00005,Etanercept,N/A
DB00026,Anakinra,N/A
DB00051,Adalimumab,N/A
DB00065,Infliximab,N/A
DB01281,Abatacept,N/A
DB04956,Afelimomab,N/A
DB05676,Apremilast,N/A
DB06168,Canakinumab,N/A
DB06372,Rilonacept,N/A
DB06674,Golimumab,N/A
DB08904,Certolizumab pegol,N/A
DB09029,Secukinumab,N/A
DB09036,Siltuximab,N/A
DB14724,Emapalumab,N/A
DB11823,Esketamine,N/A
DB00781,Polymyxin B,N/A
DB14754,Solriamfetol,N/A
DB09288,Propacetamol,N/A
DB13946,Testosterone undecanoate,N/A
DB00390,Digoxin,N/A
DB13401,Metildigoxin,N/A
DB13691,Acetyldigoxin,N/A
DB00898,Ethanol,N/A
DB00495,Zidovudine,N/A
DB00054,Abciximab,N/A
DB00063,Eptifibatide,N/A
DB00208,Ticlopidine,N/A
DB00261,Anagrelide,N/A
DB00775,Tirofiban,N/A
DB00806,Pentoxifylline,N/A
DB00975,Dipyridamole,N/A
DB01088,Iloprost,N/A
DB01138,Sulfinpyrazone,N/A
DB01166,Cilostazol,N/A
DB01207,Ridogrel,N/A
DB01236,Sevoflurane,N/A
DB01240,Epoprostenol,N/A
DB02709,Resveratrol,N/A
DB04905,Tesmilifene,N/A
DB04932,Defibrotide,N/A
DB05229,Beraprost,N/A
DB05266,Ibudilast,N/A
DB05767,Andrographolide,N/A
DB06081,Caplacizumab,N/A
DB06209,Prasugrel,N/A
DB06441,Cangrelor,N/A
DB07615,Tranilast,N/A
DB08814,Triflusal,N/A
DB08816,Ticagrelor,N/A
DB08887,Icosapent ethyl,N/A
DB09030,Vorapaxar,N/A
DB09283,Trapidil,N/A
DB12092,Naftopidil,N/A
DB12163,Sarpogrelate,N/A
DB12321,Ifetroban,N/A
DB12465,Ketanserin,N/A
DB12749,Butylphthalide,N/A
DB12771,Hydroxytyrosol,N/A
DB13036,Ramatroban,N/A
DB13327,Picotamide,N/A
DB13367,Cloricromen,N/A
DB13400,Linsidomine,N/A
DB13510,Buflomedil,N/A
DB13929,Relcovaptan,N/A
DB00758,Clopidogrel,N/A
DB15786,Maritime pine extract,N/A
DB01104,Sertraline,N/A
DB00994,Neomycin,N/A
DB00502,Haloperidol,N/A
DB15685,Selpercatinib,N/A
DB00465,Ketorolac,N/A
DB11932,Abametapir,N/A
DB04836,Amineptine,N/A
DB09016,Butriptyline,N/A
DB09307,Oxaprotiline,N/A
DB12930,Opipramol,N/A
DB13114,Amitriptylinoxide,N/A
DB13225,Dibenzepin,N/A
DB13246,Quinupramine,N/A
DB13384,Melitracen,N/A
DB13411,Lofepramine,N/A
DB13496,Iprindole,N/A
DB13782,Imipramine oxide,N/A
DB09289,Tianeptine,N/A
DB00321,Amitriptyline,N/A
DB00726,Trimipramine,N/A
DB01142,Doxepin,N/A
DB00344,Protriptyline,N/A
DB00458,Imipramine,N/A
DB00540,Nortriptyline,N/A
DB00543,Amoxapine,N/A
DB01151,Desipramine,N/A
DB01242,Clomipramine,N/A
DB08996,Dimetacrine,N/A
DB09167,Dosulepin,N/A
DB12235,Estetrol,N/A
DB00564,Carbamazepine,N/A
DB00312,Pentobarbital,N/A
DB00794,Primidone,N/A
DB08899,Enzalutamide,N/A
DB11901,Apalutamide,N/A
DB09280,Lumacaftor,N/A
DB11753,Rifamycin,N/A
DB00648,Mitotane,N/A
DB01323,St. John's Wort,N/A
DB11201,Menthyl salicylate,N/A
DB11323,Glycol salicylate,N/A
DB14960,Somatrogon,N/A
DB00381,Amlodipine,N/A
DB01275,Hydralazine,N/A
DB14507,Lithium citrate,N/A
DB14509,Lithium carbonate,N/A
DB14506,Lithium hydroxide,N/A
DB00642,Pemetrexed,N/A
DB06813,Pralatrexate,N/A
DB01032,Probenecid,N/A
DB00512,Vancomycin,N/A
DB00139,Succinic acid,N/A
DB00155,Citrulline,N/A
DB00345,Aminohippuric acid,N/A
DB00501,Cimetidine,N/A
DB00535,Cefdinir,N/A
DB00650,Leucovorin,N/A
DB00693,Fluorescein,N/A
DB00770,Alprostadil,N/A
DB00917,Dinoprostone,N/A
DB01053,Benzylpenicillin,N/A
DB01098,Rosuvastatin,N/A
DB01606,Tazobactam,N/A
DB02527,Cyclic adenosine monophosphate,N/A
DB02659,Cholic Acid,N/A
DB03553,Glutaric Acid,N/A
DB03902,Oxalic Acid,N/A
DB08846,Ellagic acid,N/A
DB09060,Avibactam,N/A
DB12243,Edaravone,N/A
DB12377,Relebactam,N/A
DB00229,Cefotiam,N/A
DB00567,Cephalexin,N/A
DB00577,Valaciclovir,N/A
DB00787,Acyclovir,N/A
DB00833,Cefaclor,N/A
DB00198,Oseltamivir,N/A
DB00319,Piperacillin,N/A
DB00432,Trifluridine,N/A
DB00437,Allopurinol,N/A
DB00583,Levocarnitine,N/A
DB01415,Ceftibuten,N/A
DB06211,Doripenem,N/A
DB06335,Saxagliptin,N/A
DB01327,Cefazolin,N/A
DB01332,Ceftizoxime,N/A
DB01414,Cefacetrile,N/A
DB09008,Cefaloridine,N/A
DB09272,Eluxadoline,N/A
DB00175,Pravastatin,N/A
DB00286,Conjugated estrogens,N/A
DB00759,Tetracycline,N/A
DB00783,Estradiol,N/A
DB00863,Ranitidine,N/A
DB00950,Fexofenadine,N/A
DB01261,Sitagliptin,N/A
DB04348,Taurocholic acid,N/A
DB00595,Oxytetracycline,N/A
DB00659,Acamprosate,N/A
DB00619,Imatinib,N/A
DB00187,Esmolol,N/A
DB00195,Betaxolol,N/A
DB00264,Metoprolol,N/A
DB00335,Atenolol,N/A
DB00373,Timolol,N/A
DB00489,Sotalol,N/A
DB00571,Propranolol,N/A
DB00598,Labetalol,N/A
DB00612,Bisoprolol,N/A
DB00866,Alprenolol,N/A
DB00960,Pindolol,N/A
DB01136,Carvedilol,N/A
DB01182,Propafenone,N/A
DB01193,Acebutolol,N/A
DB01203,Nadolol,N/A
DB01295,Bevantolol,N/A
DB01297,Practolol,N/A
DB01359,Penbutolol,N/A
DB01580,Oxprenolol,N/A
DB03322,Dexpropranolol,N/A
DB04846,Celiprolol,N/A
DB04861,Nebivolol,N/A
DB06726,Bufuralol,N/A
DB08807,Bopindolol,N/A
DB08808,Bupranolol,N/A
DB08952,Indenolol,N/A
DB09204,Arotinolol,N/A
DB09351,Levobetaxolol,N/A
DB11770,Talinolol,N/A
DB11785,Anisodamine,N/A
DB12752,Bucindolol,N/A
DB13443,Esatenolol,N/A
DB13508,Cloranolol,N/A
DB13530,Mepindolol,N/A
DB13757,Epanolol,N/A
DB13775,Tertatolol,N/A
DB12212,Landiolol,N/A
DB00214,Torasemide,N/A
DB00695,Furosemide,N/A
DB00887,Bumetanide,N/A
DB00903,Etacrynic acid,N/A
DB02925,Piretanide,N/A
DB08961,Azosemide,N/A
DB15959,Tripamide,N/A
DB00232,Methyclothiazide,N/A
DB00310,Chlorthalidone,N/A
DB00436,Bendroflumethiazide,N/A
DB00524,Metolazone,N/A
DB00562,Benzthiazide,N/A
DB00774,Hydroflumethiazide,N/A
DB00808,Indapamide,N/A
DB00880,Chlorothiazide,N/A
DB00999,Hydrochlorothiazide,N/A
DB01021,Trichlormethiazide,N/A
DB01324,Polythiazide,N/A
DB01325,Quinethazone,N/A
DB13532,Cyclopenthiazide,N/A
DB13989,Epitizide,N/A
DB00287,Travoprost,N/A
DB00654,Latanoprost,N/A
DB00905,Bimatoprost,N/A
DB02056,Prostaglandin D2,N/A
DB02304,Prostaglandin B2,N/A
DB03866,Prostaglandin G2,N/A
DB06826,Unoprostone,N/A
DB08819,Tafluprost,N/A
DB09211,Limaprost,N/A
DB11411,Fenprostalene,N/A
DB11425,Luprostiol,N/A
DB11454,Prostalene,N/A
DB11507,Cloprostenol,N/A
DB11519,Fluprostenol,N/A
DB11660,Latanoprostene bunod,N/A
DB13824,Enprostil,N/A
DB00375,Colestipol,N/A
DB00658,Sevelamer,N/A
DB00930,Colesevelam,N/A
DB01432,Cholestyramine,N/A
DB00486,Nabilone,N/A
DB00949,Felbamate,N/A
DB04818,Iproniazid,N/A
DB05812,Abiraterone,N/A
DB14009,Medical Cannabis,N/A
DB00197,Troglitazone,N/A
DB00196,Fluconazole,N/A
DB00322,Floxuridine,N/A
DB00622,Nicardipine,N/A
DB01110,Miconazole,N/A
DB01241,Gemfibrozil,N/A
DB06729,Sulfaphenazole,N/A
DB00307,Bexarotene,N/A
DB00603,Medroxyprogesterone acetate,N/A
DB01062,Oxybutynin,N/A
DB01095,Fluvastatin,N/A
DB01132,Pioglitazone,N/A
DB01685,Topiroxostat,N/A
DB08880,Teriflunomide,N/A
DB00451,Levothyroxine,N/A
DB00440,Trimethoprim,N/A
DB00468,Quinine,N/A
DB01023,Felodipine,N/A
DB00938,Salmeterol,N/A
DB08911,Trametinib,N/A
DB00212,Remikiren,N/A
DB00217,Bethanidine,N/A
DB00226,Guanadrel,N/A
DB00325,Nitroprusside,N/A
DB00343,Diltiazem,N/A
DB00350,Minoxidil,N/A
DB00528,Lercanidipine,N/A
DB00559,Bosentan,N/A
DB00606,Cyclothiazide,N/A
DB00616,Candoxatril,N/A
DB00629,Guanabenz,N/A
DB00657,Mecamylamine,N/A
DB00692,Phentolamine,N/A
DB00727,Nitroglycerin,N/A
DB00765,Metyrosine,N/A
DB00785,Cryptenamine,N/A
DB00797,Tolazoline,N/A
DB00800,Fenoldopam,N/A
DB00925,Phenoxybenzamine,N/A
DB00968,Methyldopa,N/A
DB01018,Guanfacine,N/A
DB01089,Deserpidine,N/A
DB01090,Pentolinium,N/A
DB01116,Trimethaphan,N/A
DB01119,Diazoxide,N/A
DB01158,Bretylium,N/A
DB01170,Guanethidine,N/A
DB01626,Pargyline,N/A
DB04831,Tienilic acid,N/A
DB04948,Lofexidine,N/A
DB06268,Sitaxentan,N/A
DB06445,Diethylnorspermine,N/A
DB06712,Nilvadipine,N/A
DB06762,Pinacidil,N/A
DB07767,Ferulic acid,N/A
DB08931,Riociguat,N/A
DB08932,Macitentan,N/A
DB08950,Indoramin,N/A
DB08960,Hexamethonium,N/A
DB09206,Trimazosin,N/A
DB09220,Nicorandil,N/A
DB09235,Efonidipine,N/A
DB09236,Lacidipine,N/A
DB09238,Manidipine,N/A
DB09242,Moxonidine,N/A
DB09363,Rauwolfia serpentina root,N/A
DB11720,Angiotensin 1-7,N/A
DB11738,Rilmenidine,N/A
DB12054,BQ-123,N/A
DB12093,Tetrahydropalmatine,N/A
DB12661,Urapidil,N/A
DB12766,Cicletanine,N/A
DB12945,Dihydralazine,N/A
DB13211,Guanoxan,N/A
DB13374,Vincamine,N/A
DB13410,Guanoxabenz,N/A
DB13429,Tolonidine,N/A
DB13435,Endralazine,N/A
DB13452,Cadralazine,N/A
DB13575,Bietaserpine,N/A
DB13604,Guanazodine,N/A
DB13631,Methoserpidine,N/A
DB13779,Guanoclor,N/A
DB13801,Muzolimine,N/A
DB13803,Xipamide,N/A
DB14094,Tocopherylquinone,N/A
DB00820,Tadalafil,N/A
DB00590,Doxazosin,N/A
DB00206,Reserpine,N/A
DB00270,Isradipine,N/A
DB00393,Nimodipine,N/A
DB00401,Nisoldipine,N/A
DB00457,Prazosin,N/A
DB00575,Clonidine,N/A
DB01054,Nitrendipine,N/A
DB01162,Terazosin,N/A
DB01244,Bepridil,N/A
DB01388,Mibefradil,N/A
DB04840,Debrisoquine,N/A
DB06403,Ambrisentan,N/A
DB09239,Niguldipine,N/A
DB14068,Dexniguldipine,N/A
DB09237,Levamlodipine,N/A
DB15861,Buthiazide,N/A
DB00222,Glimepiride,N/A
DB00414,Acetohexamide,N/A
DB00672,Chlorpropamide,N/A
DB00839,Tolazamide,N/A
DB01067,Glipizide,N/A
DB01120,Gliclazide,N/A
DB01124,Tolbutamide,N/A
DB01251,Gliquidone,N/A
DB01289,Glisoxepide,N/A
DB08962,Glibornuride,N/A
DB13406,Carbutamide,N/A
DB13675,Metahexamide,N/A
DB13615,Mifamurtide,N/A
DB01033,Mercaptopurine,N/A
DB00631,Clofarabine,N/A
DB00007,Leuprolide,N/A
DB00014,Goserelin,N/A
DB00017,Salmon calcitonin,N/A
DB00041,Aldesleukin,N/A
DB00080,Daptomycin,N/A
DB00081,Tositumomab,N/A
DB00158,Folic acid,N/A
DB00185,Cevimeline,N/A
DB00190,Carbidopa,N/A
DB00200,Hydroxocobalamin,N/A
DB00225,Gadodiamide,N/A
DB00235,Milrinone,N/A
DB00237,Butabarbital,N/A
DB00245,Benzatropine,N/A
DB00262,Carmustine,N/A
DB00271,Diatrizoate,N/A
DB00279,Liothyronine,N/A
DB00280,Disopyramide,N/A
DB00290,Bleomycin,N/A
DB00294,Etonogestrel,N/A
DB00296,Ropivacaine,N/A
DB00303,Ertapenem,N/A
DB00308,Ibutilide,N/A
DB00323,Tolcapone,N/A
DB00330,Ethambutol,N/A
DB00331,Metformin,N/A
DB00339,Pyrazinamide,N/A
DB00355,Aztreonam,N/A
DB00356,Chlorzoxazone,N/A
DB00364,Sucralfate,N/A
DB00372,Thiethylperazine,N/A
DB00377,Palonosetron,N/A
DB00380,Dexrazoxane,N/A
DB00413,Pramipexole,N/A
DB00415,Ampicillin,N/A
DB00435,Nitric Oxide,N/A
DB00441,Gemcitabine,N/A
DB00499,Flutamide,N/A
DB00548,Azelaic acid,N/A
DB00553,Methoxsalen,N/A
DB00558,Zanamivir,N/A
DB00569,Fondaparinux,N/A
DB00597,Gadoteridol,N/A
DB00651,Dyphylline,N/A
DB00660,Metaxalone,N/A
DB00706,Tamsulosin,N/A
DB00713,Oxacillin,N/A
DB00716,Nedocromil,N/A
DB00730,Thiabendazole,N/A
DB00731,Nateglinide,N/A
DB00733,Pralidoxime,N/A
DB00743,Gadobenic acid,N/A
DB00760,Meropenem,N/A
DB00782,Propantheline,N/A
DB00789,Gadopentetic acid,N/A
DB00804,Dicyclomine,N/A
DB00811,Ribavirin,N/A
DB00828,Fosfomycin,N/A
DB00851,Dacarbazine,N/A
DB00853,Temozolomide,N/A
DB00894,Testolactone,N/A
DB00900,Didanosine,N/A
DB00911,Tinidazole,N/A
DB00915,Amantadine,N/A
DB00928,Azacitidine,N/A
DB00934,Maprotiline,N/A
DB00961,Mepivacaine,N/A
DB00962,Zaleplon,N/A
DB00980,Ramelteon,N/A
DB00993,Azathioprine,N/A
DB00995,Auranofin,N/A
DB01002,Levobupivacaine,N/A
DB01004,Ganciclovir,N/A
DB01010,Edrophonium,N/A
DB01011,Metyrapone,N/A
DB01020,Isosorbide mononitrate,N/A
DB01022,Phylloquinone,N/A
DB01024,Mycophenolic acid,N/A
DB01036,Tolterodine,N/A
DB01043,Memantine,N/A
DB01046,Lubiprostone,N/A
DB01048,Abacavir,N/A
DB01060,Amoxicillin,N/A
DB01093,Dimethyl sulfoxide,N/A
DB01099,Flucytosine,N/A
DB01135,Doxacurium,N/A
DB01148,Flavoxate,N/A
DB01156,Bupropion,N/A
DB01157,Trimetrexate,N/A
DB01205,Flumazenil,N/A
DB01213,Fomepizole,N/A
DB01249,Iodixanol,N/A
DB01273,Varenicline,N/A
DB01409,Tiotropium,N/A
DB01427,Amrinone,N/A
DB01428,Oxybenzone,N/A
DB01431,Allylestrenol,N/A
DB01550,Fenproporex,N/A
DB01563,Chloral hydrate,N/A
DB01610,Valganciclovir,N/A
DB01638,Sorbitol,N/A
DB01656,Roflumilast,N/A
DB04871,Lorcaserin,N/A
DB04895,Pegaptanib,N/A
DB04953,Ezogabine,N/A
DB05018,Migalastat,N/A
DB05541,Brivaracetam,N/A
DB06154,Pentaerythritol tetranitrate,N/A
DB06186,Ipilimumab,N/A
DB06230,Nalmefene,N/A
DB06402,Telavancin,N/A
DB06623,Flupirtine,N/A
DB06637,Dalfampridine,N/A
DB06705,Gadofosveset trisodium,N/A
DB06710,Methyltestosterone,N/A
DB06782,Dimercaprol,N/A
DB06796,Mangafodipir,N/A
DB06800,Methylnaltrexone,N/A
DB06809,Plerixafor,N/A
DB06823,Tiopronin,N/A
DB06824,Triethylenetetramine,N/A
DB08824,Ioflupane I-123,N/A
DB08826,Deferiprone,N/A
DB08840,N-methylnicotinamide,N/A
DB08872,Gabapentin enacarbil,N/A
DB08894,Peginesatide,N/A
DB08897,Aclidinium,N/A
DB08900,Teduglutide,N/A
DB08905,Formestane,N/A
DB08909,Glycerol phenylbutyrate,N/A
DB09050,Ceftolozane,N/A
DB09066,Corifollitropin alfa,N/A
DB09071,Tasimelteon,N/A
DB09081,Idebenone,N/A
DB09103,Ancestim,N/A
DB09104,Magnesium hydroxide,N/A
DB09106,Hydroxyethyl Starch,N/A
DB09111,Pentastarch,N/A
DB09121,Aurothioglucose,N/A
DB09123,Dienogest,N/A
DB09129,Chromic chloride,N/A
DB09132,Gadoteric acid,N/A
DB09133,Iothalamic acid,N/A
DB09134,Ioversol,N/A
DB09135,Ioxilan,N/A
DB09136,Isosulfan blue,N/A
DB09137,Technetium Tc-99m mebrofenin,N/A
DB09139,Technetium Tc-99m oxidronate,N/A
DB09148,Florbetaben (18F),N/A
DB09149,Florbetapir (18F),N/A
DB09156,Iopromide,N/A
DB09163,Technetium Tc-99m exametazime,N/A
DB09165,Technetium Tc-99m pyrophosphate,N/A
DB09185,Viloxazine,N/A
DB09194,Etoperidone,N/A
DB09195,Lorpiprazole,N/A
DB09209,Pholcodine,N/A
DB09210,Piracetam,N/A
DB09219,Bisoxatin,N/A
DB09223,Blonanserin,N/A
DB09224,Melperone,N/A
DB09255,Dextran,N/A
DB09257,Gimeracil,N/A
DB09262,Imidafenacin,N/A
DB09264,Idarucizumab,N/A
DB09265,Lixisenatide,N/A
DB09268,Picosulfuric acid,N/A
DB09277,Choline C 11,N/A
DB09281,Magnesium trisilicate,N/A
DB09317,"Synthetic Conjugated Estrogens, A",N/A
DB09318,"Synthetic Conjugated Estrogens, B",N/A
DB09320,Procaine benzylpenicillin,N/A
DB09324,Sulbactam,N/A
DB09325,Sodium fluoride,N/A
DB09329,"Antihemophilic factor (recombinant), PEGylated",N/A
DB09344,Invert sugar,N/A
DB09357,Dexpanthenol,N/A
DB09394,Phosphoric acid,N/A
DB09395,Sodium acetate,N/A
DB09407,Magnesium chloride,N/A
DB09472,Sodium sulfate,N/A
DB09481,Magnesium carbonate,N/A
DB09488,Acrivastine,N/A
DB09496,Octinoxate,N/A
DB09502,Fludeoxyglucose (18F),N/A
DB09546,Iobenguane sulfate I-123,N/A
DB09570,Ixazomib,N/A
DB11102,N-acetyltyrosine,N/A
DB11114,Eucalyptus oil,N/A
DB11127,Selenious acid,N/A
DB11135,Selenium,N/A
DB11136,Chromium,N/A
DB11145,Oxyquinoline,N/A
DB11156,Pyrantel,N/A
DB11164,Bicisate,N/A
DB11251,Tocopherol,N/A
DB11328,Tetradecyl hydrogen sulfate (ester),N/A
DB11338,Clove oil,N/A
DB11358,Evening primrose oil,N/A
DB11364,Pidotimod,N/A
DB11560,Lesinurad,N/A
DB11577,Indigotindisulfonic acid,N/A
DB11598,Antithrombin III human,N/A
DB11691,Naldemedine,N/A
DB11699,Tropisetron,N/A
DB11915,Valbenazine,N/A
DB11989,Benznidazole,N/A
DB12007,Isoflavone,N/A
DB12107,Vaborbactam,N/A
DB12161,Deutetrabenazine,N/A
DB12783,Benserazide,N/A
DB13025,Tiapride,N/A
DB13156,Inosine pranobex,N/A
DB13178,Inositol,N/A
DB13185,Oxabolone cipionate,N/A
DB13191,Phosphocreatine,N/A
DB13269,Dichlorobenzyl alcohol,N/A
DB13293,Ipecac,N/A
DB13595,Almasilate,N/A
DB13873,Fenofibric acid,N/A
DB13884,Albutrepenonacog alfa,N/A
DB13909,Bismuth subgallate,N/A
DB13967,Patent Blue,N/A
DB14006,Choline salicylate,N/A
DB14007,Pentetic acid,N/A
DB14526,Chromic citrate,N/A
DB14527,Chromic nitrate,N/A
DB14528,Chromium gluconate,N/A
DB14529,Chromium nicotinate,N/A
