dbid,name,type
DB14530,Chromous sulfate,N/A
DB00254,Doxycycline,N/A
DB06815,Pyrithione,N/A
DB11121,Chloroxylenol,N/A
DB00327,Hydromorphone,N/A
DB00186,Lorazepam,N/A
DB00628,Clorazepic acid,N/A
DB00842,Oxazepam,N/A
DB01068,Clonazepam,N/A
DB01215,Estazolam,N/A
DB01233,Metoclopramide,N/A
DB01558,Bromazepam,N/A
DB11130,Opium,N/A
DB00231,Temazepam,N/A
DB11085,Resorcinol,N/A
DB00404,Alprazolam,N/A
DB00683,Midazolam,N/A
DB00897,Triazolam,N/A
DB15593,Golodirsen,N/A
DB00285,Venlafaxine,N/A
DB00624,Testosterone,N/A
DB00829,Diazepam,N/A
DB00709,Lamivudine,N/A
DB00193,Tramadol,N/A
DB00213,Pantoprazole,N/A
DB00243,Ranolazine,N/A
DB00273,Topiramate,N/A
DB00349,Clobazam,N/A
DB00351,Megestrol acetate,N/A
DB00480,Lenalidomide,N/A
DB00690,Flurazepam,N/A
DB01030,Topotecan,N/A
DB01169,Arsenic trioxide,N/A
DB01587,Ketazolam,N/A
DB06228,Rivaroxaban,N/A
DB06480,Prucalopride,N/A
DB06695,Dabigatran etexilate,N/A
DB06702,Fesoterodine,N/A
DB08910,Pomalidomide,N/A
DB08934,Sofosbuvir,N/A
DB09027,Ledipasvir,N/A
DB09075,Edoxaban,N/A
DB00454,Meperidine,N/A
DB13987,Strontium chloride,N/A
DB04890,Bepotastine,N/A
DB00982,Isotretinoin,N/A
DB04930,Permethrin,N/A
DB00333,Methadone,N/A
DB01129,Rabeprazole,N/A
DB00314,Capreomycin,N/A
DB00515,Cisplatin,N/A
DB01035,Procainamide,N/A
DB12615,Plazomicin,N/A
DB00552,Pentostatin,N/A
DB13145,Nedaplatin,N/A
DB00803,Colistin,N/A
DB00908,Quinidine,N/A
DB00479,Amikacin,N/A
DB00684,Tobramycin,N/A
DB00798,Gentamicin,N/A
DB00955,Netilmicin,N/A
DB01082,Streptomycin,N/A
DB01172,Kanamycin,N/A
DB03615,Ribostamycin,N/A
DB04729,Gentamicin C1a,N/A
DB06696,Arbekacin,N/A
DB12604,Sisomicin,N/A
DB13540,Isepamicin,N/A
DB00649,Stavudine,N/A
DB00943,Zalcitabine,N/A
DB08882,Linagliptin,N/A
DB00173,Adenine,N/A
DB00818,Propofol,N/A
DB06210,Eltrombopag,N/A
DB08896,Regorafenib,N/A
DB09183,Dasabuvir,N/A
DB09276,Sodium aurothiomalate,N/A
DB09296,Ombitasvir,N/A
DB09297,Paritaprevir,N/A
DB09298,Silibinin,N/A
DB12332,Rucaparib,N/A
DB13878,Pibrentasvir,N/A
DB13879,Glecaprevir,N/A
DB12978,Pexidartinib,N/A
DB00205,Pyrimethamine,N/A
DB01079,Tegaserod,N/A
DB00665,Nilutamide,N/A
DB09241,Methylene blue,N/A
DB00481,Raloxifene,N/A
DB01393,Bezafibrate,N/A
DB01583,Liotrix,N/A
DB12245,Triclabendazole,N/A
DB00661,Verapamil,N/A
DB01115,Nifedipine,N/A
DB04216,Quercetin,N/A
DB06616,Bosutinib,N/A
DB12070,Letermovir,N/A
DB15822,Pralsetinib,N/A
DB08864,Rilpivirine,N/A
DB00359,Sulfadiazine,N/A
DB00402,Eszopiclone,N/A
DB00918,Almotriptan,N/A
DB09068,Vortioxetine,N/A
DB00250,Dapsone,N/A
DB00347,Trimethadione,N/A
DB00532,Mephenytoin,N/A
DB00617,Paramethadione,N/A
DB00755,Tretinoin,N/A
DB00799,Tazarotene,N/A
DB00857,Terbinafine,N/A
DB00912,Repaglinide,N/A
DB01198,Zopiclone,N/A
DB01218,Halofantrine,N/A
DB01221,Ketamine,N/A
DB01357,Mestranol,N/A
DB06510,Muraglitazar,N/A
DB06739,Seratrodast,N/A
DB08496,(R)-warfarin,N/A
DB08922,Perospirone,N/A
DB09080,Olodaterol,N/A
DB09198,Lobeglitazone,N/A
DB09199,Netoglitazone,N/A
DB09200,Rivoglitazone,N/A
DB09201,Ciglitazone,N/A
DB12781,Balaglitazone,N/A
DB14055,(S)-Warfarin,N/A
DB06738,Ketobemidone,N/A
DB11757,Istradefylline,N/A
DB08502,Capravirine,N/A
DB00277,Theophylline,N/A
DB00338,Omeprazole,N/A
DB00921,Buprenorphine,N/A
DB00972,Azelastine,N/A
DB01037,Selegiline,N/A
DB08860,Pitavastatin,N/A
DB13943,Testosterone cypionate,N/A
DB13944,Testosterone enanthate,N/A
DB13952,Estradiol acetate,N/A
DB13953,Estradiol benzoate,N/A
DB13954,Estradiol cypionate,N/A
DB13955,Estradiol dienanthate,N/A
DB13956,Estradiol valerate,N/A
DB00295,Morphine,N/A
DB00688,Mycophenolate mofetil,N/A
DB01076,Atorvastatin,N/A
DB01184,Domperidone,N/A
DB01217,Anastrozole,N/A
DB06670,Odanacatib,N/A
DB06770,Benzyl alcohol,N/A
DB11362,Selexipag,N/A
DB11613,Velpatasvir,N/A
DB11978,Glasdegib,N/A
DB11979,Elagolix,N/A
DB12026,Voxilaprevir,N/A
DB12612,Ozanimod,N/A
DB11689,Selumetinib,N/A
DB00714,Apomorphine,N/A
DB01611,Hydroxychloroquine,N/A
DB00604,Cisapride,N/A
DB00471,Montelukast,N/A
DB01259,Lapatinib,N/A
DB00448,Lansoprazole,N/A
DB00412,Rosiglitazone,N/A
DB16165,Finerenone,N/A
DB08912,Dabrafenib,N/A
DB00398,Sorafenib,N/A
DB00530,Erlotinib,N/A
DB09256,Tegafur,N/A
DB13874,Enasidenib,N/A
DB00544,Fluorouracil,N/A
DB12267,Brigatinib,N/A
DB00946,Phenprocoumon,N/A
DB06589,Pazopanib,N/A
DB08901,Ponatinib,N/A
DB01229,Paclitaxel,N/A
DB06772,Cabazitaxel,N/A
DB00227,Lovastatin,N/A
DB00951,Isoniazid,N/A
DB04574,Estrone sulfate,N/A
DB04920,Clevidipine,N/A
DB00263,Sulfisoxazole,N/A
DB00576,Sulfamethizole,N/A
DB00621,Oxandrolone,N/A
DB00668,Epinephrine,N/A
DB00745,Modafinil,N/A
DB00752,Tranylcypromine,N/A
DB00891,Sulfapyridine,N/A
DB01097,Leflunomide,N/A
DB01117,Atovaquone,N/A
DB01176,Cyclizine,N/A
DB01195,Flecainide,N/A
DB01381,Ginkgo biloba,N/A
DB01411,Pranlukast,N/A
DB03756,Doconexent,N/A
DB06174,Noscapine,N/A
DB06413,Armodafinil,N/A
DB06414,Etravirine,N/A
DB06442,Avasimibe,N/A
DB06594,Agomelatine,N/A
DB08798,Sulfamoxole,N/A
DB11994,Diacerein,N/A
DB12319,Benzbromarone,N/A
DB04856,Dexloxiglumide,N/A
DB01015,Sulfamethoxazole,N/A
DB00255,Diethylstilbestrol,N/A
DB00396,Progesterone,N/A
DB00439,Cerivastatin,N/A
DB00444,Teniposide,N/A
DB00613,Amodiaquine,N/A
DB00641,Simvastatin,N/A
DB00916,Metronidazole,N/A
DB01016,Glyburide,N/A
DB01039,Fenofibrate,N/A
DB01069,Promethazine,N/A
DB01645,Genistein,N/A
DB08881,Vemurafenib,N/A
DB09063,Ceritinib,N/A
DB11633,Isavuconazole,N/A
DB00549,Zafirlukast,N/A
DB08995,Diosmin,N/A
DB13174,Rhein,N/A
DB14033,Acetyl sulfisoxazole,N/A
DB04911,Oritavancin,N/A
DB00203,Sildenafil,N/A
DB00334,Olanzapine,N/A
DB01041,Thalidomide,N/A
DB01131,Proguanil,N/A
DB01177,Idarubicin,N/A
DB04557,Arachidonic Acid,N/A
DB04665,Coumarin,N/A
DB04898,Ximelagatran,N/A
DB06803,Niclosamide,N/A
DB01355,Hexobarbital,N/A
DB00425,Zolpidem,N/A
DB00744,Zileuton,N/A
DB00969,Alosetron,N/A
DB01154,Thiamylal,N/A
DB01589,Quazepam,N/A
DB03783,Phenacetin,N/A
DB04938,Ospemifene,N/A
DB06218,Lacosamide,N/A
DB06652,Vicriviroc,N/A
DB06697,Artemether,N/A
DB11614,Rupatadine,N/A
DB12474,Lynestrenol,N/A
DB13941,Piperaquine,N/A
DB14011,Nabiximols,N/A
DB14975,Voxelotor,N/A
DB15233,Avapritinib,N/A
DB00843,Donepezil,N/A
DB00904,Ondansetron,N/A
DB11586,Asunaprevir,N/A
DB00188,Bortezomib,N/A
DB00957,Norgestimate,N/A
DB08828,Vismodegib,N/A
DB00238,Nevirapine,N/A
DB06237,Avanafil,N/A
DB00682,Warfarin,N/A
DB01101,Capecitabine,N/A
DB01174,Phenobarbital,N/A
DB08877,Ruxolitinib,N/A
DB11963,Dacomitinib,N/A
DB00531,Cyclophosphamide,N/A
DB00266,Dicoumarol,N/A
DB01418,Acenocoumarol,N/A
DB13136,Fluindione,N/A
DB01320,Fosphenytoin,N/A
DB05109,Trabectedin,N/A
DB08875,Cabozantinib,N/A
DB00675,Tamoxifen,N/A
DB12147,Erdafitinib,N/A
DB12371,Siponimod,N/A
DB09061,Cannabidiol,N/A
DB00945,Acetylsalicylic acid,N/A
DB13074,Macimorelin,N/A
DB01544,Flunitrazepam,N/A
DB06777,Chenodeoxycholic acid,N/A
DB05928,Dovitinib,N/A
DB00181,Baclofen,N/A
DB12015,Alpelisib,N/A
DB06119,Cenobamate,N/A
DB11652,Tucatinib,N/A
DB00313,Valproic acid,N/A
DB15762,Satralizumab,N/A
DB15569,Sotorasib,N/A
DB09227,Barnidipine,N/A
DB09231,Benidipine,N/A
DB00246,Ziprasidone,N/A
DB00363,Clozapine,N/A
DB09048,Netupitant,N/A
DB04855,Dronedarone,N/A
DB00537,Ciprofloxacin,N/A
DB00199,Erythromycin,N/A
DB00673,Aprepitant,N/A
DB01087,Primaquine,N/A
DB02703,Fusidic acid,N/A
DB06290,Simeprevir,N/A
DB06636,Isavuconazonium,N/A
DB08865,Crizotinib,N/A
DB11581,Venetoclax,N/A
DB14019,Fosnetupitant,N/A
DB15982,Berotralstat,N/A
DB00220,Nelfinavir,N/A
DB00705,Delavirdine,N/A
DB01149,Nefazodone,N/A
DB01118,Amiodarone,N/A
DB00763,Methimazole,N/A
DB09118,Stiripentol,N/A
DB00625,Efavirenz,N/A
DB01072,Atazanavir,N/A
DB00701,Amprenavir,N/A
DB01026,Ketoconazole,N/A
DB01232,Saquinavir,N/A
DB00342,Terfenadine,N/A
DB00836,Loperamide,N/A
DB00696,Ergotamine,N/A
DB01183,Naloxone,N/A
DB00872,Conivaptan,N/A
DB01167,Itraconazole,N/A
DB00932,Tipranavir,N/A
DB00224,Indinavir,N/A
DB06448,Lonafarnib,N/A
DB04868,Nilotinib,N/A
DB06595,Midostaurin,N/A
DB01406,Danazol,N/A
DB00976,Telithromycin,N/A
DB01211,Clarithromycin,N/A
DB01263,Posaconazole,N/A
DB02520,Ditiocarb,N/A
DB05521,Telaprevir,N/A
DB08873,Boceprevir,N/A
DB09065,Cobicistat,N/A
DB09101,Elvitegravir,N/A
DB11730,Ribociclib,N/A
DB11779,Danoprevir,N/A
DB13179,Troleandomycin,N/A
DB11672,Curcumin,N/A
DB12597,Asciminib,N/A
DB15226,Dasiglucagon,N/A
DB12789,Dinoprost,N/A
DB00012,Darbepoetin alfa,N/A
DB00016,Erythropoietin,N/A
DB09107,Methoxy polyethylene glycol-epoetin beta,N/A
DB08916,Afatinib,N/A
DB09049,Naloxegol,N/A
DB01220,Rifaximin,N/A
DB00109,Enfuvirtide,N/A
DB00822,Disulfiram,N/A
DB00570,Vinblastine,N/A
DB00541,Vincristine,N/A
DB00704,Naltrexone,N/A
DB00973,Ezetimibe,N/A
DB03496,Alvocidib,N/A
DB06401,Bazedoxifene,N/A
DB06741,Gavestinel,N/A
DB06817,Raltegravir,N/A
DB08930,Dolutegravir,N/A
DB09119,Eslicarbazepine acetate,N/A
DB14575,Eslicarbazepine,N/A
DB00947,Fulvestrant,N/A
DB12020,Tecovirimat,N/A
DB11751,Cabotegravir,N/A
DB00391,Sulpiride,N/A
DB00556,Perflutren,N/A
DB00640,Adenosine,N/A
DB00922,Levosimendan,N/A
DB00967,Desloratadine,N/A
DB00985,Dimenhydrinate,N/A
DB01113,Papaverine,N/A
DB01599,Probucol,N/A
DB01615,Aceprometazine,N/A
DB02638,Terlipressin,N/A
DB05223,Pracinostat,N/A
DB06200,Tedisamil,N/A
DB06334,Tucidinostat,N/A
DB08799,Antazoline,N/A
DB11640,Amifampridine,N/A
DB11830,Mocetinostat,N/A
DB11841,Entinostat,N/A
DB12174,CUDC-101,N/A
DB12286,Simendan,N/A
DB12376,Ricolinostat,N/A
DB12523,Mizolastine,N/A
DB12565,Abexinostat,N/A
DB12877,Oxatomide,N/A
DB13273,Sultopride,N/A
DB13546,Nizofenone,N/A
DB13652,Bunaftine,N/A
DB13653,Lorcainide,N/A
DB00748,Carbinoxamine,N/A
DB01084,Emedastine,N/A
DB00283,Clemastine,N/A
DB00526,Oxaliplatin,N/A
DB00882,Clomifene,N/A
DB09161,Technetium Tc-99m sestamibi,N/A
DB11869,Valspodar,N/A
DB12455,Omadacycline,N/A
DB12836,Grapiprant,N/A
DB15719,Belantamab mafodotin,N/A
DB16222,Loncastuximab tesirine,N/A
DB00107,Oxytocin,N/A
DB00354,Buclizine,N/A
DB00366,Doxylamine,N/A
DB00405,Dexbrompheniramine,N/A
DB00424,Hyoscyamine,N/A
DB00427,Triprolidine,N/A
DB00434,Cyproheptadine,N/A
DB00680,Moricizine,N/A
DB01106,Levocabastine,N/A
DB01426,Ajmaline,N/A
DB01620,Pheniramine,N/A
DB02546,Vorinostat,N/A
DB04695,Farnesyl thiopyrophosphate,N/A
DB05465,Tandutinib,N/A
DB06288,Amisulpride,N/A
DB06468,Cariporide,N/A
DB06663,Pasireotide,N/A
DB06699,Degarelix,N/A
DB06719,Buserelin,N/A
DB06788,Histrelin,N/A
DB06825,Triptorelin,N/A
DB07780,Farnesyl diphosphate,N/A
DB07841,Geranylgeranyl diphosphate,N/A
DB08871,Eribulin,N/A
DB08936,Chlorcyclizine,N/A
DB11390,Coumaphos,N/A
DB11397,Dichlorvos,N/A
DB11408,Famphur,N/A
DB11412,Fenthion,N/A
DB11448,Phosmet,N/A
DB11591,Bilastine,N/A
DB11891,CUDC-907,N/A
DB12231,Temefos,N/A
DB12645,Givinostat,N/A
DB13358,Cibenzoline,N/A
DB13555,Prajmaline,N/A
DB13651,Lorajmine,N/A
DB13744,Piromidic acid,N/A
DB01246,Alimemazine,N/A
DB00719,Azatadine,N/A
DB00835,Brompheniramine,N/A
DB00104,Octreotide,N/A
DB00341,Cetirizine,N/A
DB01239,Chlorprothixene,N/A
DB03619,Deoxycholic acid,N/A
DB12712,Pilsicainide,N/A
DB04540,Cholesterol,N/A
DB00970,Dactinomycin,N/A
DB05889,Inotuzumab ozogamicin,N/A
DB11760,Talazoparib,N/A
DB11967,Binimetinib,N/A
DB06769,Bendamustine,N/A
DB08889,Carfilzomib,N/A
DB00052,Somatotropin,N/A
DB00389,Carbimazole,N/A
DB00550,Propylthiouracil,N/A
DB00627,Niacin,N/A
DB00666,Nafarelin,N/A
DB00859,Penicillamine,N/A
DB01017,Minocycline,N/A
DB01168,Procarbazine,N/A
DB06693,Mevastatin,N/A
DB08983,Etofibrate,N/A
DB09055,Acipimox,N/A
DB09064,Ciprofibrate,N/A
DB12554,Mebeverine,N/A
DB13393,Emetine,N/A
DB13433,Simfibrate,N/A
DB13460,Ronifibrate,N/A
DB13780,Aluminium clofibrate,N/A
DB13849,Clofibride,N/A
DB00585,Nizatidine,N/A
DB09270,Ubidecarenone,N/A
DB00987,Cytarabine,N/A
DB12130,Lorlatinib,N/A
DB00776,Oxcarbazepine,N/A
DB13132,Artemisinin,N/A
DB00184,Nicotine,N/A
DB06691,Mepyramine,N/A
DB00382,Tacrine,N/A
DB00442,Entecavir,N/A
DB01056,Tocainide,N/A
DB01065,Melatonin,N/A
DB01303,Oxtriphylline,N/A
DB01482,Fenethylline,N/A
DB01623,Thiothixene,N/A
DB01667,8-azaguanine,N/A
DB02134,Xanthine,N/A
DB02489,9-Methylguanine,N/A
DB02568,Peldesine,N/A
DB04076,Hypoxanthine,N/A
DB04356,9-Deazaguanine,N/A
DB04951,Pirfenidone,N/A
DB05708,GTS-21,N/A
DB06235,Vadimezan,N/A
DB06479,Propentofylline,N/A
DB06774,Capsaicin,N/A
DB09290,Ramosetron,N/A
DB12406,Lisofylline,N/A
DB12531,Lobucavir,N/A
DB12926,Cafedrine,N/A
DB13203,Bamifylline,N/A
DB13449,Proxyphylline,N/A
DB13573,Acefylline,N/A
DB13592,Etamiphylline,N/A
DB13634,Pentifylline,N/A
DB13812,Bufylline,N/A
DB14132,8-chlorotheophylline,N/A
DB00299,Penciclovir,N/A
DB00697,Tizanidine,N/A
DB00269,Chlorotrianisene,N/A
DB00655,Estrone,N/A
DB00890,Dienestrol,N/A
DB04573,Estriol,N/A
DB04575,Quinestrol,N/A
DB07931,Hexestrol,N/A
DB09070,Tibolone,N/A
DB09369,Polyestradiol phosphate,N/A
DB11478,Zeranol,N/A
DB11674,Equol,N/A
DB12487,Promestriene,N/A
DB13143,Methallenestril,N/A
DB13386,Epimestrol,N/A
DB13418,Moxestrol,N/A
DB15334,Biochanin A,N/A
DB15335,Formononetin,N/A
DB05015,Belinostat,N/A
DB00927,Famotidine,N/A
DB00268,Ropinirole,N/A
DB00862,Vardenafil,N/A
DB12825,Lefamulin,N/A
DB11732,Lasmiditan,N/A
DB11644,Tafamidis,N/A
DB00557,Hydroxyzine,N/A
DB06267,Udenafil,N/A
DB11792,Mirodenafil,N/A
DB00346,Alfuzosin,N/A
DB01100,Pimozide,N/A
DB08827,Lomitapide,N/A
DB01319,Fosamprenavir,N/A
DB08870,Brentuximab vedotin,N/A
DB01590,Everolimus,N/A
DB04957,Azimilide,N/A
DB00539,Toremifene,N/A
DB05294,Vandetanib,N/A
DB06176,Romidepsin,N/A
DB06708,Lumefantrine,N/A
DB09083,Ivabradine,N/A
DB09381,Esterified estrogens,N/A
DB01192,Oxymorphone,N/A
DB00496,Darifenacin,N/A
DB00637,Astemizole,N/A
DB00281,Lidocaine,N/A
DB00514,Dextromethorphan,N/A
DB01114,Chlorpheniramine,N/A
DB00497,Oxycodone,N/A
DB00773,Etoposide,N/A
DB01058,Praziquantel,N/A
DB01103,Quinacrine,N/A
DB01248,Docetaxel,N/A
DB01268,Sunitinib,N/A
DB06419,Cethromycin,N/A
DB09054,Idelalisib,N/A
DB11737,Icotinib,N/A
DB12301,Doravirine,N/A
DB12483,Copanlisib,N/A
DB14538,Hydrocortisone aceponate,N/A
DB14542,Hydrocortisone phosphate,N/A
DB11703,Acalabrutinib,N/A
DB11637,Delamanid,N/A
DB00169,Cholecalciferol,N/A
DB00297,Bupivacaine,N/A
DB00317,Gefitinib,N/A
DB00318,Codeine,N/A
DB00379,Mexiletine,N/A
DB00433,Prochlorperazine,N/A
DB00518,Albendazole,N/A
DB00647,Dextropropoxyphene,N/A
DB00674,Galantamine,N/A
DB00757,Dolasetron,N/A
DB01466,Ethylmorphine,N/A
DB01551,Dihydrocodeine,N/A
DB01621,Pipotiazine,N/A
DB05239,Cobimetinib,N/A
DB06144,Sertindole,N/A
DB09034,Suvorexant,N/A
DB09079,Nintedanib,N/A
DB09291,Rolapitant,N/A
DB09555,Dexchlorpheniramine maleate,N/A
DB11094,Vitamin D,N/A
DB12141,Gilteritinib,N/A
DB12515,9-aminocamptothecin,N/A
DB12952,Methylprednisone,N/A
DB11575,Grazoprevir,N/A
DB11641,Vinflunine,N/A
DB12500,Fedratinib,N/A
DB14723,Larotrectinib,N/A
DB11750,Clobetasol,N/A
DB05351,Dexlansoprazole,N/A
DB09166,Etizolam,N/A
DB01012,Cinacalcet,N/A
DB00889,Granisetron,N/A
DB06282,Levocetirizine,N/A
DB00906,Tiagabine,N/A
DB11799,Bictegravir,N/A
DB00636,Clofibrate,N/A
DB01006,Letrozole,N/A
DB00470,Dronabinol,N/A
DB15091,Upadacitinib,N/A
DB12887,Tazemetostat,N/A
DB06717,Fosaprepitant,N/A
DB00997,Doxorubicin,N/A
DB00602,Ivermectin,N/A
DB01128,Bicalutamide,N/A
DB00234,Reboxetine,N/A
DB00358,Mefloquine,N/A
DB00361,Vinorelbine,N/A
DB00455,Loratadine,N/A
DB00736,Esomeprazole,N/A
DB01227,Levacetylmethadol,N/A
DB08883,Perampanel,N/A
DB01559,Clotiazepam,N/A
DB04975,Banoxantrone,N/A
DB06470,Clomethiazole,N/A
DB00907,Cocaine,N/A
DB00316,Acetaminophen,N/A
DB00924,Cyclobenzaprine,N/A
DB01223,Aminophylline,N/A
DB09225,Zotepine,N/A
DB11919,6-O-benzylguanine,N/A
DB00136,Calcitriol,N/A
DB00163,Vitamin E,N/A
DB00204,Dofetilide,N/A
DB00240,Alclometasone,N/A
DB00253,Medrysone,N/A
DB00288,Amcinonide,N/A
DB00309,Vindesine,N/A
DB00337,Pimecrolimus,N/A
DB00378,Dydrogesterone,N/A
DB00546,Adinazolam,N/A
DB00724,Imiquimod,N/A
DB00751,Epinastine,N/A
DB00778,Roxithromycin,N/A
DB00846,Flurandrenolide,N/A
DB00896,Rimexolone,N/A
DB00910,Paricalcitol,N/A
DB00990,Exemestane,N/A
DB01008,Busulfan,N/A
DB01130,Prednicarbate,N/A
DB01134,Desoxycorticosterone pivalate,N/A
DB01173,Orphenadrine,N/A
DB01194,Brinzolamide,N/A
DB01196,Estramustine,N/A
DB01260,Desonide,N/A
DB01396,Digitoxin,N/A
DB01456,5-androstenedione,N/A
DB01536,Androstenedione,N/A
DB01588,Prazepam,N/A
DB01595,Nitrazepam,N/A
DB01708,Prasterone,N/A
DB02187,Equilin,N/A
DB02789,Pregnenolone,N/A
DB03515,Equilenin,N/A
DB03701,Vanoxerine,N/A
DB04572,Thiotepa,N/A
DB04652,Corticosterone,N/A
DB04833,Methaqualone,N/A
DB04845,Ixabepilone,N/A
DB04934,Rifalazil,N/A
DB05212,HE3286,N/A
DB05482,7-ethyl-10-hydroxycamptothecin,N/A
DB06155,Rimonabant,N/A
DB06685,Laquinimod,N/A
DB06742,Ambroxol,N/A
DB06780,Desoxycorticosterone acetate,N/A
DB06781,Difluprednate,N/A
DB06786,Halcinonide,N/A
DB08794,Ethyl biscoumacetate,N/A
DB08833,Taurochenodeoxycholic acid,N/A
DB09017,Brotizolam,N/A
DB09124,Medrogestone,N/A
DB09143,Sonidegib,N/A
DB11274,Dihydro-alpha-ergocryptine,N/A
DB11635,Tocofersolan,N/A
DB11742,Ebastine,N/A
DB11942,Selinexor,N/A
DB12329,Eravacycline,N/A
DB12537,"1,2-Benzodiazepine",N/A
DB12629,"3,5-diiodothyropropionic acid",N/A
DB13158,Clobetasone,N/A
DB13347,Diphenadione,N/A
DB13456,Midecamycin,N/A
DB13602,Promegestone,N/A
DB13746,Bioallethrin,N/A
DB14543,Hydrocortisone probutate,N/A
DB14544,Hydrocortisone valerate,N/A
DB14570,Hydroxyprogesterone,N/A
DB14761,Remdesivir,N/A
DB00747,Scopolamine,N/A
DB12543,Samidorphan,N/A
DB16703,Belumosudil,N/A
DB11718,Encorafenib,N/A
DB14568,Ivosidenib,N/A
DB09053,Ibrutinib,N/A
DB14881,Oliceridine,N/A
DB11853,Relugolix,N/A
DB15133,Tepotinib,N/A
DB12016,Ponesimod,N/A
DB12151,Brincidofovir,N/A
DB00762,Irinotecan,N/A
DB12240,Polatuzumab vedotin,N/A
