dbid,name,type
DB05154,Pretomanid,N/A
DB15444,Elexacaftor,N/A
DB13007,Enfortumab vedotin,N/A
DB12941,Darolutamide,N/A
DB06077,Lumateperone,N/A
DB15328,Ubrogepant,N/A
DB11837,Osilodrostat,N/A
DB11828,Neratinib,N/A
DB15102,Pemigatinib,N/A
DB14840,Ripretinib,N/A
DB12674,Lurbinectedin,N/A
DB05316,Pimavanserin,N/A
DB12471,Ibrexafungerp,N/A
DB11951,Lemborexant,N/A
DB11791,Capmatinib,N/A
DB15463,Belzutifan,N/A
DB12265,Fexinidazole,N/A
DB16732,Tisotumab vedotin,N/A
DB16390,Mobocertinib,N/A
DB16098,Atogepant,N/A
DB15011,Avacopan,N/A
DB06234,Maribavir,N/A
DB01586,Ursodeoxycholic acid,N/A
DB14057,Valinomycin,N/A
DB06207,Silodosin,N/A
DB09039,Eliglustat,N/A
DB01256,Retapamulin,N/A
DB08895,Tofacitinib,N/A
DB08735,"R,S-Warfarin alcohol",N/A
DB08736,"S,R-Warfarin alcohol",N/A
DB10532,Garlic,N/A
DB00030,Insulin human,N/A
DB00046,Insulin lispro,N/A
DB00047,Insulin glargine,N/A
DB00071,Insulin pork,N/A
DB00284,Acarbose,N/A
DB00491,Miglitol,N/A
DB01252,Mitiglinide,N/A
DB01276,Exenatide,N/A
DB01277,Mecasermin,N/A
DB01278,Pramlintide,N/A
DB01306,Insulin aspart,N/A
DB01307,Insulin detemir,N/A
DB01309,Insulin glulisine,N/A
DB01382,Glymidine,N/A
DB01700,AICA ribonucleotide,N/A
DB04830,Buformin,N/A
DB04878,Voglibose,N/A
DB05115,NN344,N/A
DB06655,Liraglutide,N/A
DB09022,Benfluorex,N/A
DB09038,Empagliflozin,N/A
DB09043,Albiglutide,N/A
DB09045,Dulaglutide,N/A
DB09456,Insulin beef,N/A
DB09564,Insulin degludec,N/A
DB11567,Insulin peglispro,N/A
DB11568,Insulin tregopil,N/A
DB11698,Ipragliflozin,N/A
DB11780,Allicin,N/A
DB11824,Tofogliflozin,N/A
DB11898,"2,4-thiazolidinedione",N/A
DB12713,Sotagliflozin,N/A
DB12935,Remogliflozin etabonate,N/A
DB13446,Guar gum,N/A
DB13928,Semaglutide,N/A
DB14027,Taspoglutide,N/A
DB14035,Englitazone,N/A
DB15171,Tirzepatide,N/A
DB15217,Gastric inhibitory polypeptide,N/A
DB13679,Dexchlorpheniramine,N/A
DB00850,Perphenazine,N/A
DB00409,Remoxipride,N/A
DB00592,Piperazine,N/A
DB00737,Meclizine,N/A
DB00914,Phenformin,N/A
DB00933,Mesoridazine,N/A
DB01071,Mequitazine,N/A
DB01075,Diphenhydramine,N/A
DB01228,Encainide,N/A
DB01429,Aprindine,N/A
DB04844,Tetrabenazine,N/A
DB06217,Vernakalant,N/A
DB06506,Repinotan,N/A
DB06608,Tafenoquine,N/A
DB06727,Sparteine,N/A
DB06735,Enclomiphene,N/A
DB09076,Umeclidinium,N/A
DB06819,Phenylbutyric acid,N/A
DB01191,Dexfenfluramine,N/A
DB09173,Butyrfentanyl,N/A
DB04889,Bicifadine,N/A
DB00574,Fenfluramine,N/A
DB01086,Benzocaine,N/A
DB00242,Cladribine,N/A
DB00740,Riluzole,N/A
DB01051,Novobiocin,N/A
DB01094,Hesperetin,N/A
DB02115,Daidzin,N/A
DB03467,Naringenin,N/A
DB01204,Mitoxantrone,N/A
DB04690,Camptothecin,N/A
DB04881,Elacridar,N/A
DB09078,Lenvatinib,N/A
DB15442,Trilaciclib,N/A
DB11800,Tivozanib,N/A
DB13125,Lusutrombopag,N/A
DB01092,Ouabain,N/A
DB06199,Atrasentan,N/A
DB06721,Gimatecan,N/A
DB08862,Cholecystokinin,N/A
DB08884,Gadoxetic acid,N/A
DB00520,Caspofungin,N/A
DB09374,Indocyanine green acid form,N/A
DB13751,Glycyrrhizic acid,N/A
DB02123,Glycochenodeoxycholic Acid,N/A
DB00301,Flucloxacillin,N/A
DB00694,Daunorubicin,N/A
DB14635,Curcumin sulfate,N/A
DB00845,Clofazimine,N/A
DB05667,Levoketoconazole,N/A
DB00395,Carisoprodol,N/A
DB00849,Methylphenobarbital,N/A
DB01483,Barbital,N/A
DB13762,Dexrabeprazole,N/A
DB00599,Thiopental,N/A
DB05804,Prasterone sulfate,N/A
DB00446,Chloramphenicol,N/A
DB00792,Tripelennamine,N/A
DB00810,Biperiden,N/A
DB11638,Artenimol,N/A
DB01096,Oxamniquine,N/A
DB01562,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,N/A
DB13975,Black cohosh,N/A
DB15119,Ropeginterferon alfa-2b,N/A
DB00209,Trospium,N/A
DB00494,Entacapone,N/A
DB06512,Deramciclane,N/A
DB00623,Fluphenazine,N/A
DB00201,Caffeine,N/A
DB10317,Rubella virus vaccine,N/A
DB10343,Bacillus calmette-guerin substrain tice live antigen,N/A
DB10804,Bacillus calmette-guerin substrain connaught live antigen,N/A
DB10805,Yellow fever vaccine,N/A
DB11003,Anthrax vaccine,N/A
DB11050,Typhoid Vaccine Live,N/A
DB12768,BCG vaccine,N/A
DB14409,Human adenovirus e serotype 4 strain cl-68578 antigen,N/A
DB14443,Vibrio cholerae CVD 103-HgR strain live antigen,N/A
DB14685,Adenovirus type 7 vaccine live,N/A
DB10318,Varicella zoster vaccine (live/attenuated),N/A
DB16648,Bacillus calmette-guerin substrain russian BCG-I live antigen,N/A
DB09142,Sincalide,N/A
DB11936,Bempedoic acid,N/A
DB11855,Revefenacin,N/A
DB00940,Methantheline,N/A
DB01370,Aluminium,N/A
DB01377,Magnesium oxide,N/A
DB01390,Sodium bicarbonate,N/A
DB06723,Aluminum hydroxide,N/A
DB06724,Calcium carbonate,N/A
DB08805,Metiamide,N/A
DB08806,Roxatidine acetate,N/A
DB08938,Magaldrate,N/A
DB12770,Lafutidine,N/A
DB12884,Lavoltidine,N/A
DB13209,Bismuth subnitrate,N/A
DB13249,Magnesium silicate,N/A
DB13280,Aluminium acetoacetate,N/A
DB13322,Hydrotalcite,N/A
DB13486,Magnesium peroxide,N/A
DB13626,Aluminium glycinate,N/A
DB13650,Aloglutamol,N/A
DB13760,Niperotidine,N/A
DB13829,Calcium silicate,N/A
DB14517,Aluminium phosphate,N/A
DB14048,Sodium zirconium cyclosilicate,N/A
DB11739,Vonoprazan,N/A
DB01535,Carfentanil,N/A
DB01190,Clindamycin,N/A
DB00717,Norethisterone,N/A
DB06789,Hydroxyprogesterone caproate,N/A
DB00367,Levonorgestrel,N/A
DB06730,Gestodene,N/A
DB00823,Ethynodiol diacetate,N/A
DB04839,Cyproterone acetate,N/A
DB06713,Norelgestromin,N/A
DB08867,Ulipristal,N/A
DB09371,Norethynodrel,N/A
DB09389,Norgestrel,N/A
DB11619,Gestrinone,N/A
DB11636,Nomegestrol,N/A
DB13528,Chlormadinone,N/A
DB13685,Quingestanol,N/A
DB13857,Demegestone,N/A
DB13866,Etynodiol,N/A
DB13981,Nomegestrol acetate,N/A
DB14583,Segesterone acetate,N/A
DB14678,Norethindrone enanthate,N/A
DB04066,p-Coumaric acid,N/A
DB04682,Octylphenoxy polyethoxyethanol,N/A
DB05830,Trestolone,N/A
DB06266,Lonidamine,N/A
DB06804,Nonoxynol-9,N/A
DB12025,Triptolide,N/A
DB13044,Gossypol,N/A
DB13310,Ormeloxifene,N/A
DB13563,Norgestrienone,N/A
DB15775,Algestone acetophenide,N/A
DB15903,Chlormadinone acetate,N/A
DB12893,Sacituzumab govitecan,N/A
DB09274,Artesunate,N/A
DB04854,Febuxostat,N/A
DB05773,Trastuzumab emtansine,N/A
DB06626,Axitinib,N/A
DB08903,Bedaquiline,N/A
DB09102,Daclatasvir,N/A
DB01254,Dasatinib,N/A
DB04835,Maraviroc,N/A
DB09074,Olaparib,N/A
DB09073,Palbociclib,N/A
DB06603,Panobinostat,N/A
DB09330,Osimertinib,N/A
DB12001,Abemaciclib,N/A
DB08820,Ivacaftor,N/A
DB11712,Tezacaftor,N/A
DB00956,Hydrocodone,N/A
DB11363,Alectinib,N/A
DB11952,Duvelisib,N/A
DB11986,Entrectinib,N/A
DB15035,Zanubrutinib,N/A
DB12457,Rimegepant,N/A
DB11693,Voclosporin,N/A
DB11886,Infigratinib,N/A
DB16746,Elivaldogene autotemcel,N/A
DB06643,Denosumab,N/A
DB00008,Peginterferon alfa-2a,N/A
DB00011,Interferon alfa-n1,N/A
DB00018,Interferon alfa-n3,N/A
DB00033,Interferon gamma-1b,N/A
DB00034,Interferon alfa-2a,N/A
DB00056,Gemtuzumab ozogamicin,N/A
DB00068,Interferon beta-1b,N/A
DB00069,Interferon alfacon-1,N/A
DB00073,Rituximab,N/A
DB00074,Basiliximab,N/A
DB00075,Muromonab,N/A
DB00078,Ibritumomab tiuxetan,N/A
DB00087,Alemtuzumab,N/A
DB00092,Alefacept,N/A
DB00095,Efalizumab,N/A
DB00098,Antithymocyte immunoglobulin (rabbit),N/A
DB00105,Interferon alfa-2b,N/A
DB00111,Daclizumab,N/A
DB00120,Phenylalanine,N/A
DB00276,Amsacrine,N/A
DB00291,Chlorambucil,N/A
DB00293,Raltitrexed,N/A
DB00305,Mitomycin,N/A
DB00352,Tioguanine,N/A
DB00428,Streptozocin,N/A
DB00445,Epirubicin,N/A
DB00488,Altretamine,N/A
DB01005,Hydroxyurea,N/A
DB01042,Melphalan,N/A
DB01073,Fludarabine,N/A
DB01206,Lomustine,N/A
DB01257,Eculizumab,N/A
DB01262,Decitabine,N/A
DB01280,Nelarabine,N/A
DB01423,Stepronin,N/A
DB01816,Castanospermine,N/A
DB02806,2-Methoxyethanol,N/A
DB03523,Brequinar,N/A
DB05258,Interferon alfa,N/A
DB05259,Glatiramer,N/A
DB05260,Gallium nitrate,N/A
DB05459,Briakinumab,N/A
DB05472,Human interferon omega-1,N/A
DB06612,Mepolizumab,N/A
DB06662,Abetimus,N/A
DB06681,Belatacept,N/A
DB08059,Wortmannin,N/A
DB08879,Belimumab,N/A
DB08908,Dimethyl fumarate,N/A
DB08935,Obinutuzumab,N/A
DB09033,Vedolizumab,N/A
DB09052,Blinatumomab,N/A
DB09077,Dinutuximab,N/A
DB09122,Peginterferon beta-1a,N/A
DB09312,Antilymphocyte immunoglobulin (horse),N/A
DB11569,Ixekizumab,N/A
DB11580,Ravulizumab,N/A
DB11616,Pirarubicin,N/A
DB11708,Peficitinib,N/A
DB11767,Sarilumab,N/A
DB11776,Brodalumab,N/A
DB11803,Sirukumab,N/A
DB11834,Guselkumab,N/A
DB12617,Mizoribine,N/A
DB12692,Gusperimus,N/A
DB12814,Cepeginterferon alfa-2B,N/A
DB12902,Trofosfamide,N/A
DB12947,Doxifluridine,N/A
DB12991,Deoxyspergualin,N/A
DB12996,Acteoside,N/A
DB13014,Hypericin,N/A
DB13068,9-(N-methyl-L-isoleucine)-cyclosporin A,N/A
DB13241,Begelomab,N/A
DB14219,Monomethyl fumarate,N/A
DB14762,Risankizumab,N/A
DB14919,Rozanolixizumab,N/A
DB15253,Bleselumab,N/A
DB03451,Lexacalcitol,N/A
DB15628,Inolimomab,N/A
DB15646,Fasitibant,N/A
DB00108,Natalizumab,N/A
DB00397,Phenylpropanolamine,N/A
DB06814,Protokylol,N/A
DB12526,Batefenterol,N/A
DB00498,Phenindione,N/A
DB03410,4-hydroxycoumarin,N/A
DB13275,Clorindione,N/A
DB13451,Tioclomarol,N/A
DB00072,Trastuzumab,N/A
DB00023,Asparaginase Escherichia coli,N/A
DB00059,Pegaspargase,N/A
DB08886,Asparaginase Erwinia chrysanthemi,N/A
DB01185,Fluoxymesterone,N/A
DB06718,Stanozolol,N/A
DB12461,GLPG-0492,N/A
DB06412,Oxymetholone,N/A
DB00416,Metocurine iodide,N/A
DB00565,Cisatracurium,N/A
DB00728,Rocuronium,N/A
DB00732,Atracurium besylate,N/A
DB01226,Mivacurium,N/A
DB01336,Metocurine,N/A
DB01339,Vecuronium,N/A
DB04834,Rapacuronium,N/A
DB12989,Neosaxitoxin,N/A
DB13295,Atracurium,N/A
DB13584,Gallamine,N/A
DB13648,Alcuronium,N/A
DB00984,Nandrolone phenpropionate,N/A
DB01434,19-norandrostenedione,N/A
DB01471,Bolasterone,N/A
DB01481,1-Testosterone,N/A
DB01485,4-Hydroxytestosterone,N/A
DB01521,Clostebol,N/A
DB01524,Androstenediol,N/A
DB01541,Boldenone,N/A
DB01554,Bolandiol,N/A
DB01564,Calusterone,N/A
DB05107,16-Bromoepiandrosterone,N/A
DB06250,Fluasterone,N/A
DB07768,Epitestosterone,N/A
DB08619,Testosterone succinate,N/A
DB08804,Nandrolone decanoate,N/A
DB11429,Mibolerone,N/A
DB12194,Atamestane,N/A
DB13169,Nandrolone,N/A
DB13587,Mesterolone,N/A
DB13710,Metenolone,N/A
DB13947,Testosterone enantate benzilic acid hydrazone,N/A
DB13958,Trestolone acetate,N/A
DB16001,Testosterone decanoate,N/A
DB16002,Testosterone isocaproate,N/A
DB16003,Testosterone phenylpropionate,N/A
DB16625,Prasterone enantate,N/A
DB02901,Stanolone,N/A
DB11988,Ocrelizumab,N/A
DB00228,Enflurane,N/A
DB06728,Aniline,N/A
DB00388,Phenylephrine,N/A
DB00511,Acetyldigitoxin,N/A
DB01078,Deslanoside,N/A
DB13467,Lanatoside C,N/A
DB13537,Gitoformate,N/A
DB00954,Dirithromycin,N/A
DB01152,Candicidin,N/A
DB01321,Josamycin,N/A
DB01873,Epothilone D,N/A
DB03010,Patupilone,N/A
DB04070,6-Deoxyerythronolide B,N/A
DB05903,KOS-1584,N/A
DB06145,Spiramycin,N/A
DB06233,Ridaforolimus,N/A
DB06318,AVE9633,N/A
DB06342,Coltuximab ravtansine,N/A
DB06587,Mitemcinal,N/A
DB07348,Brefeldin A,N/A
DB09308,Solithromycin,N/A
DB09309,Kitasamycin,N/A
DB11383,Carbomycin,N/A
DB11400,Doramectin,N/A
DB11405,Eprinomectin,N/A
DB11442,Oleandomycin,N/A
DB11459,Selamectin,N/A
DB11470,Tildipirosin,N/A
DB11471,Tilmicosin,N/A
DB11475,Tylosin,N/A
DB11554,Tylvalosin,N/A
DB11752,Bryostatin 1,N/A
DB12089,Lorvotuzumab mertansine,N/A
DB12266,Epofolate,N/A
DB12391,Sagopilone,N/A
DB12489,Mirvetuximab Soravtansine,N/A
DB13287,Miocamycin,N/A
DB13338,Flurithromycin,N/A
DB13409,Rokitamycin,N/A
DB13633,Mepartricin,N/A
DB12530,Inebilizumab,N/A
DB06688,Sipuleucel-T,N/A
DB09067,Corticorelin ovine triflutate,N/A
DB00070,Hyaluronidase (ovine),N/A
DB06205,Hyaluronidase (human recombinant),N/A
DB14740,Hyaluronidase,N/A
DB00168,Aspartame,N/A
DB00536,Guanidine,N/A
DB01597,Cilastatin,N/A
DB01650,trans-2-hydroxycinnamic acid,N/A
DB04519,Caprylic acid,N/A
DB05016,Ataluren,N/A
DB12866,Pradigastat,N/A
DB00146,Calcifediol,N/A
DB00153,Ergocalciferol,N/A
DB01070,Dihydrotachysterol,N/A
DB01436,Alfacalcidol,N/A
DB04258,Seocalcitol,N/A
DB04796,Inecalcitol,N/A
DB04891,Becocalcidiol,N/A
DB05295,Eldecalcitol,N/A
DB06117,"1alpha,24S-Dihydroxyvitamin D2",N/A
DB06194,Elocalcitol,N/A
DB06272,Maxacalcitol,N/A
DB06410,Doxercalciferol,N/A
DB13097,1alpha-Hydroxyvitamin D5,N/A
DB15614,Previtamin D(3),N/A
DB00233,Aminosalicylic acid,N/A
DB01294,Bismuth subsalicylate,N/A
DB06251,Dersalazine,N/A
DB06807,Phenyl aminosalicylate,N/A
DB09543,Methyl salicylate,N/A
DB13509,Aloxiprin,N/A
DB14026,Thiosalicylic acid,N/A
DB00888,Mechlorethamine,N/A
DB00392,Profenamine,N/A
DB00527,Cinchocaine,N/A
DB00677,Isoflurophate,N/A
DB00711,Diethylcarbamazine,N/A
DB00721,Procaine,N/A
DB00941,Hexafluronium,N/A
DB00944,Demecarium,N/A
DB00981,Physostigmine,N/A
DB01122,Ambenonium,N/A
DB02365,"1,10-Phenanthroline",N/A
DB04864,Huperzine A,N/A
DB04892,Phenserine,N/A
DB05386,Regramostim,N/A
DB06692,Aprotinin,N/A
DB06756,Betaine,N/A
DB11473,Metrifonate,N/A
DB12482,Acotiamide,N/A
DB13058,Methanesulfonyl Fluoride,N/A
DB13495,Paraoxon,N/A
DB13503,Tyrothricin,N/A
DB13668,Ipidacrine,N/A
DB13694,Distigmine,N/A
DB14031,Tretamine,N/A
DB15317,Posiphen,N/A
DB00483,Gallamine triethiodide,N/A
DB01199,Tubocurarine,N/A
DB01245,Decamethonium,N/A
DB01337,Pancuronium,N/A
DB01338,Pipecuronium,N/A
DB00545,Pyridostigmine,N/A
DB00989,Rivastigmine,N/A
DB02845,Methylphosphinic Acid,N/A
DB00082,Pegvisomant,N/A
DB00508,Triflupromazine,N/A
DB01400,Neostigmine,N/A
DB03793,Benzoic acid,N/A
DB09269,Phenylacetic acid,N/A
DB04914,G17DT,N/A
DB05144,PEV3A,N/A
DB05325,INGN 225,N/A
DB05374,Rindopepimut,N/A
DB05440,SRP 299,N/A
DB05942,GI-5005,N/A
DB06400,Vitespen,N/A
DB06584,TG4010,N/A
DB09057,Anthrax immune globulin human,N/A
DB10062,"Rabies virus inactivated antigen, B",N/A
DB10076,Haemophilus influenzae type B strain 1482 capsular polysaccharide tetanus toxoid conjugate antigen,N/A
DB10276,Rotavirus vaccine,N/A
DB10283,"Rabies virus inactivated antigen, A",N/A
DB10315,Measles virus vaccine live attenuated,N/A
DB10342,Haemophilus influenzae type B capsular polysaccharide meningococcal outer membrane protein conjugate antigen,N/A
DB10583,Clostridium tetani toxoid antigen (formaldehyde inactivated),N/A
DB10584,Corynebacterium diphtheriae toxoid antigen (formaldehyde inactivated),N/A
DB10600,Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (propiolactone inactivated),N/A
DB10769,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),N/A
DB10794,Influenza B virus B/Brisbane/60/2008 antigen (formaldehyde inactivated),N/A
DB10803,Typhoid Vi polysaccharide vaccine,N/A
DB10989,Hepatitis A Vaccine,N/A
DB10990,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,N/A
DB11038,Influenza A virus A/Brisbane/59/2007(H1N1) hemagglutinin antigen (propiolactone inactivated),N/A
DB11040,Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (propiolactone inactivated),N/A
DB11041,Influenza A virus A/California/7/2009 X-181 (H1N1) hemagglutinin antigen (propiolactone inactivated),N/A
DB11044,Influenza B virus B/Brisbane/60/2008 antigen (propiolactone inactivated),N/A
DB11603,"Rabies immune globulin, human",N/A
DB11627,Hepatitis B Vaccine (Recombinant),N/A
DB12386,Bacillus calmette-guerin substrain danish 1331 live antigen,N/A
DB12568,Tecemotide,N/A
DB13924,Varicella zoster vaccine (recombinant),N/A
DB14022,Typhoid vaccine,N/A
DB14384,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) hemagglutinin antigen (formaldehyde inactivated),N/A
DB14385,Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (formaldehyde inactivated),N/A
DB14394,Influenza A virus A/California/7/2009 (H1N1) live (attenuated) antigen,N/A
DB14445,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) antigen (formaldehyde inactivated),N/A
DB14449,Influenza A virus A/Perth/16/2009 (H3N2) live (attenuated) antigen,N/A
DB14619,Influenza A virus A/Uruguay/716/2007(H3N2) antigen (propiolactone inactivated),N/A
DB14620,Influenza A virus A/Brisbane/59/2007(H1N1) antigen (propiolactone inactivated),N/A
DB14711,"Smallpox (Vaccinia) Vaccine, Live",N/A
DB15274,Pertussis vaccine,N/A
DB15461,Yersinia pestis 195/p antigen (formaldehyde inactivated),N/A
DB15483,Modified vaccinia ankara,N/A
DB15595,"Ebola Zaire vaccine (live, attenuated)",N/A
DB00357,Aminoglutethimide,N/A
DB14513,Magnesium,N/A
DB11714,Durvalumab,N/A
DB11796,Fostemsavir,N/A
DB06709,Methacholine,N/A
DB16736,Allogeneic processed thymus tissue,N/A
DB16611,"Tick-borne encephalitis vaccine (whole virus, inactivated)",N/A
DB15810,Nuvaxovid,N/A
DB08999,Cyclopentamine,N/A
DB00408,Loxapine,N/A
DB04851,Biricodar,N/A
DB06191,Zosuquidar,N/A
DB06240,Tariquidar,N/A
DB12035,Sarecycline,N/A
DB12799,Laniquidar,N/A
DB14069,ONT-093,N/A
DB14989,Umbralisib,N/A
DB00360,Sapropterin,N/A
DB06283,Ziconotide,N/A
DB08162,Fasudil,N/A
DB00002,Cetuximab,N/A
DB00028,Human immunoglobulin G,N/A
DB00043,Omalizumab,N/A
DB00057,Indium In-111 satumomab pendetide,N/A
DB00076,Digoxin Immune Fab (Ovine),N/A
DB00089,Capromab pendetide,N/A
DB00110,Palivizumab,N/A
DB00113,Technetium Tc-99m arcitumomab,N/A
DB01269,Panitumumab,N/A
DB01270,Ranibizumab,N/A
DB04901,Galiximab,N/A
DB04949,Pexelizumab,N/A
DB04958,Epratuzumab,N/A
DB04962,Bectumomab,N/A
DB04964,Oregovomab,N/A
DB04988,IGN311,N/A
DB05006,Adecatumumab,N/A
DB05097,Labetuzumab,N/A
DB05101,Matuzumab,N/A
DB05111,Fontolizumab,N/A
DB05136,Bavituximab,N/A
DB05139,CR002,N/A
DB05209,Rozrolimupab,N/A
DB05304,Girentuximab,N/A
DB05336,Obiltoxaximab,N/A
DB05405,XTL-001,N/A
DB05437,NAV 1800,N/A
DB05496,Otelixizumab,N/A
DB05545,AMG 108,N/A
DB05550,Iratumumab,N/A
DB05555,Enokizumab,N/A
DB05578,Ramucirumab,N/A
DB05595,Farletuzumab,N/A
DB05656,Veltuzumab,N/A
DB05679,Ustekinumab,N/A
DB05793,PRO-542,N/A
DB05797,TNX-901,N/A
DB05892,RI 624,N/A
DB05915,MYO-029,N/A
DB05916,CT-011,N/A
DB05996,Glembatumumab vedotin,N/A
DB06043,Olaratumab,N/A
DB06049,IPH 2101,N/A
DB06050,TB-402,N/A
DB06101,IMC-1C11,N/A
DB06116,Eldelumab,N/A
