gene_idx,relation,uniprot
6850,ENCODE,P43405
140,ENCODE,P0DMS8
2166,ENCODE,O00519
2030,ENCODE,Q99808
54658,ENCODE,P22309
8654,ENCODE,O76074
240,ENCODE,P09917
1520,ENCODE,P25774
1514,ENCODE,P07711
25,ENCODE,P00519
812762,ENCODE,P62344
887072,ENCODE,P9WI81
45423973,ENCODE,P9WI81
27330,ENCODE,Q9UK32
7297,ENCODE,P29597
56997,ENCODE,Q8NI60
3716,ENCODE,P23458
4233,ENCODE,P08581
167359,ENCODE,Q8IY84
51765,ENCODE,Q9P289
5566,ENCODE,P17612
8428,ENCODE,Q9Y6E0
6788,ENCODE,Q13188
7006,ENCODE,P42680
65975,ENCODE,Q9BYT3
140901,ENCODE,Q8TDR2
27148,ENCODE,Q9NRP7
11329,ENCODE,Q15208
23012,ENCODE,Q9Y2H1
27347,ENCODE,Q9UEW8
57551,ENCODE,Q7L7X3
9344,ENCODE,Q9UL54
51347,ENCODE,Q9H2K8
29110,ENCODE,Q9UHD2
7010,ENCODE,Q02763
7016,ENCODE,Q15569
7046,ENCODE,P36897
7048,ENCODE,P37173
7075,ENCODE,P35590
9874,ENCODE,Q9UKI8
11011,ENCODE,Q86UE8
23043,ENCODE,Q9UKE5
8711,ENCODE,Q13470
10188,ENCODE,Q07912
51086,ENCODE,Q59H18
100526835,ENCODE,Q59H18
83942,ENCODE,Q9BXA7
7272,ENCODE,P33981
7294,ENCODE,P42681
7301,ENCODE,Q06418
8408,ENCODE,O75385
9706,ENCODE,Q8IYT8
25989,ENCODE,Q6PHR2
7465,ENCODE,P30291
7525,ENCODE,P07947
80122,ENCODE,Q56UN5
51776,ENCODE,Q9NYL2
7535,ENCODE,P43403
22848,ENCODE,Q2M2I8
27,ENCODE,P42684
90,ENCODE,Q04771
91,ENCODE,P36896
79934,ENCODE,Q96D53
238,ENCODE,Q9UM73
255239,ENCODE,Q8NFD2
6790,ENCODE,O14965
9212,ENCODE,Q96GD4
6795,ENCODE,Q9UQB9
558,ENCODE,P30530
640,ENCODE,P51451
55589,ENCODE,Q9NSY1
658,ENCODE,O00238
659,ENCODE,Q13873
660,ENCODE,P51813
673,ENCODE,P15056
695,ENCODE,Q06187
8536,ENCODE,Q14012
57118,ENCODE,Q8IU85
57172,ENCODE,Q96NX5
815,ENCODE,Q9UQM7
816,ENCODE,Q13554
817,ENCODE,Q13557
818,ENCODE,Q13555
84254,ENCODE,Q8N5S9
10645,ENCODE,Q96RR4
8573,ENCODE,O14936
1448,ENCODE,P07498
983,ENCODE,P06493
55561,ENCODE,Q6DT37
1019,ENCODE,P11802
8814,ENCODE,Q00532
8999,ENCODE,Q92772
1111,ENCODE,O14757
11200,ENCODE,O96017
11113,ENCODE,O14578
1195,ENCODE,P49759
1196,ENCODE,P49760
1198,ENCODE,P49761
57396,ENCODE,Q9HAZ1
1436,ENCODE,P07333
1445,ENCODE,P41240
1452,ENCODE,P48729
1457,ENCODE,P68400
1459,ENCODE,P19784
1612,ENCODE,P53355
23604,ENCODE,Q9UIK4
1613,ENCODE,O43293
9201,ENCODE,O15075
166614,ENCODE,Q8N568
85443,ENCODE,Q9C098
780,ENCODE,Q08345
4921,ENCODE,Q16832
1859,ENCODE,Q13627
9149,ENCODE,Q9Y463
1956,ENCODE,P00533
27102,ENCODE,Q9BQI3
5610,ENCODE,P19525
440275,ENCODE,Q9P2K8
2041,ENCODE,P21709
1969,ENCODE,P29317
2042,ENCODE,P29320
2043,ENCODE,P54764
2044,ENCODE,P54756
285220,ENCODE,Q9UF33
2045,ENCODE,Q15375
2046,ENCODE,P29322
2047,ENCODE,P54762
2048,ENCODE,P29323
2050,ENCODE,P54760
2051,ENCODE,O15197
2064,ENCODE,P04626
2066,ENCODE,Q15303
2081,ENCODE,O75460
2241,ENCODE,P16591
2242,ENCODE,P07332
2260,ENCODE,P11362
2263,ENCODE,P21802
2261,ENCODE,P22607
2268,ENCODE,P09769
2321,ENCODE,P17948
2322,ENCODE,P36888
2324,ENCODE,P35916
2475,ENCODE,P42345
2444,ENCODE,P42685
2534,ENCODE,P06241
2580,ENCODE,O14976
2931,ENCODE,P49840
2932,ENCODE,P49841
3055,ENCODE,P08631
28996,ENCODE,Q9H2X6
10114,ENCODE,Q9H422
22858,ENCODE,Q9UPZ9
3551,ENCODE,O14920
9641,ENCODE,Q14164
3643,ENCODE,P06213
3645,ENCODE,P14616
3654,ENCODE,P51617
11213,ENCODE,Q9Y616
51135,ENCODE,Q9NWZ3
3702,ENCODE,Q08881
3717,ENCODE,O60674
3718,ENCODE,P52333
3791,ENCODE,P35968
23387,ENCODE,Q9Y2K2
3815,ENCODE,P10721
9113,ENCODE,O95835
3932,ENCODE,P06239
3984,ENCODE,P53667
3985,ENCODE,P53671
120892,ENCODE,Q5S007
4058,ENCODE,P29376
4067,ENCODE,P07948
5605,ENCODE,P36507
5606,ENCODE,P46734
5607,ENCODE,Q13163
5608,ENCODE,P52564
4214,ENCODE,Q13233
4294,ENCODE,Q02779
4296,ENCODE,Q16584
7786,ENCODE,Q12852
9175,ENCODE,O43283
389840,ENCODE,Q6ZN16
10746,ENCODE,Q9Y2U5
4215,ENCODE,Q99759
4216,ENCODE,Q9Y6R4
9064,ENCODE,O95382
4293,ENCODE,P80192
11184,ENCODE,Q92918
5871,ENCODE,Q12851
8491,ENCODE,Q8IVH8
9448,ENCODE,O95819
11183,ENCODE,Q9Y4K4
5602,ENCODE,P53779
5603,ENCODE,O15264
1432,ENCODE,Q16539
225689,ENCODE,Q8TD08
5596,ENCODE,P31152
5598,ENCODE,Q13164
5601,ENCODE,P45984
8550,ENCODE,Q8IW41
4139,ENCODE,Q9P0L2
2011,ENCODE,Q7KZI7
4140,ENCODE,P27448
57787,ENCODE,Q96L34
23332,ENCODE,Q7Z460
22983,ENCODE,Q9Y2H9
4145,ENCODE,P42679
9833,ENCODE,Q14680
10461,ENCODE,Q12866
50488,ENCODE,Q8N4C8
8569,ENCODE,Q9BUB5
2872,ENCODE,Q9HBH9
4486,ENCODE,Q04912
4593,ENCODE,O15146
4638,ENCODE,Q15746
85366,ENCODE,Q9H1R3
91807,ENCODE,Q32MK0
340156,ENCODE,Q86YV6
53904,ENCODE,Q8NEV4
4750,ENCODE,Q96PY6
79858,ENCODE,Q8NG66
4751,ENCODE,P51955
4752,ENCODE,P51956
6787,ENCODE,P51957
341676,ENCODE,Q6P3R8
91754,ENCODE,Q8TD19
4914,ENCODE,P04629
4915,ENCODE,Q16620
4916,ENCODE,Q16288
9891,ENCODE,O60285
81788,ENCODE,Q9H093
9943,ENCODE,O95747
5058,ENCODE,Q13153
5062,ENCODE,Q13177
5063,ENCODE,O75914
10298,ENCODE,O96013
56924,ENCODE,Q9NQU5
106821730,ENCODE,Q9NQU5
57144,ENCODE,Q9P286
5127,ENCODE,Q00536
5128,ENCODE,Q00537
5156,ENCODE,P16234
5159,ENCODE,P09619
5170,ENCODE,O15530
65061,ENCODE,Q96Q40
5260,ENCODE,Q16816
5298,ENCODE,Q9UBF8
5287,ENCODE,O00750
5288,ENCODE,O75747
5293,ENCODE,O00329
5294,ENCODE,P48736
5292,ENCODE,P11309
415116,ENCODE,Q86V86
8396,ENCODE,P78356
79837,ENCODE,Q8TBX8
9088,ENCODE,Q99640
5585,ENCODE,Q16512
5586,ENCODE,Q16513
5347,ENCODE,P53350
10769,ENCODE,Q9NYY3
1263,ENCODE,Q9H4B4
10733,ENCODE,O00444
5562,ENCODE,Q13131
5563,ENCODE,P54646
5564,ENCODE,Q9Y478
5565,ENCODE,O43741
5571,ENCODE,P54619
51422,ENCODE,Q9UGJ0
53632,ENCODE,Q9UGI9
5567,ENCODE,P22694
5580,ENCODE,Q05655
5581,ENCODE,Q02156
5582,ENCODE,P05129
5584,ENCODE,P41743
5588,ENCODE,Q04759
5587,ENCODE,Q15139
5593,ENCODE,Q13237
8899,ENCODE,Q13523
5747,ENCODE,Q05397
2185,ENCODE,Q14289
5753,ENCODE,Q13882
5894,ENCODE,P04049
5979,ENCODE,P07949
83732,ENCODE,Q9BRS2
55781,ENCODE,Q9BVS4
8780,ENCODE,O14730
8737,ENCODE,Q13546
8767,ENCODE,O43353
9475,ENCODE,O75116
6098,ENCODE,P08922
6195,ENCODE,Q15418
6197,ENCODE,P51812
388228,ENCODE,Q52WX2
100130827,ENCODE,P0C264
100533105,ENCODE,Q96BR1
23678,ENCODE,Q96BR1
102724428,ENCODE,P57059
150094,ENCODE,P57059
23235,ENCODE,Q9H0K1
9748,ENCODE,Q9H2G2
54861,ENCODE,Q9NRH2
6714,ENCODE,P12931
6725,ENCODE,Q9H3Y6
6793,ENCODE,O94804
8576,ENCODE,O75716
9263,ENCODE,Q9UEE5
9262,ENCODE,O94768
202374,ENCODE,Q8WU08
1576,ENCODE,P08684
54600,ENCODE,O60656
9429,ENCODE,Q9UNQ0
340273,ENCODE,Q2M3G0
2939,ENCODE,P09210
7124,ENCODE,P01375
54106,ENCODE,Q9NR96
3146,ENCODE,P09429
2944,ENCODE,P09488
59272,ENCODE,Q9BYF1
1558,ENCODE,P10632
1577,ENCODE,P20815
1565,ENCODE,P10635
1543,ENCODE,P04798
5243,ENCODE,P08183
213,ENCODE,P02768
5004,ENCODE,P02763
5005,ENCODE,P19652
8856,ENCODE,O75469
1559,ENCODE,P11712
1557,ENCODE,P33261
1555,ENCODE,P20813
1544,ENCODE,P05177
100861540,ENCODE,P24462
1551,ENCODE,P24462
54575,ENCODE,Q9HAW8
54659,ENCODE,P35503
54657,ENCODE,P22310
54578,ENCODE,P19224
54577,ENCODE,Q9HAW7
54576,ENCODE,Q9HAW9
7366,ENCODE,P54855
7363,ENCODE,P06133
7364,ENCODE,P16662
4363,ENCODE,P33527
6579,ENCODE,P46721
1244,ENCODE,Q92887
10599,ENCODE,Q9Y6L6
11309,ENCODE,O94956
8647,ENCODE,O95342
28234,ENCODE,Q9NPD5
316,ENCODE,Q06278
7498,ENCODE,P47989
1571,ENCODE,P05181
9356,ENCODE,Q4U2R8
9376,ENCODE,Q8TCC7
116085,ENCODE,Q96S37
53637,ENCODE,Q9H228
3065,ENCODE,Q13547
1901,ENCODE,P21453
8698,ENCODE,O95977
1903,ENCODE,Q99500
8877,ENCODE,Q9NYA1
8529,ENCODE,P78329
6506,ENCODE,P43004
6507,ENCODE,P43003
64816,ENCODE,Q9HB55
2904,ENCODE,Q13224
2902,ENCODE,Q05586
3760,ENCODE,P48549
3763,ENCODE,P48051
3762,ENCODE,P48544
5743,ENCODE,P35354
5742,ENCODE,P23219
596,ENCODE,P10415
7056,ENCODE,P07204
2169,ENCODE,P12104
5468,ENCODE,P37231
1080,ENCODE,P13569
5465,ENCODE,Q07869
2811,ENCODE,P07359
6278,ENCODE,P31151
10257,ENCODE,O15439
55867,ENCODE,Q9NSA0
2908,ENCODE,P04150
190,ENCODE,P51843
301,ENCODE,P04083
4843,ENCODE,P35228
3291,ENCODE,P80365
3290,ENCODE,P28845
1586,ENCODE,P05093
1548,ENCODE,P11509
1579,ENCODE,Q02928
1584,ENCODE,P15538
1645,ENCODE,Q04828
1646,ENCODE,P52895
8644,ENCODE,P42330
1109,ENCODE,P17516
1545,ENCODE,Q16678
146802,ENCODE,Q86VL8
6582,ENCODE,O15244
911824,ENCODE,Q05318
