gene_idx,name
6850,SYK
140,ADORA3
2166,FAAH
2030,SLC29A1
54658,UGT1A1
8654,PDE5A
240,ALOX5
1520,CTSS
1514,CTSL
25,ABL1
812762,PF3D7_0217500
887072,pknB
45423973,pknB
27330,RPS6KA6
7297,TYK2
56997,COQ8A
3716,JAK1
4233,MET
167359,NIM1K
51765,STK26
5566,PRKACA
8428,STK24
6788,STK3
7006,TEC
65975,STK33
140901,STK35
27148,STK36
11329,STK38
23012,STK38L
27347,STK39
57551,TAOK1
9344,TAOK2
51347,TAOK3
29110,TBK1
7010,TEK
7016,TESK1
7046,TGFBR1
7048,TGFBR2
7075,TIE1
9874,TLK1
11011,TLK2
23043,TNIK
8711,TNK1
10188,TNK2
51086,TNNI3K
100526835,FPGT-TNNI3K
83942,TSSK1B
7272,TTK
7294,TXK
7301,TYRO3
8408,ULK1
9706,ULK2
25989,ULK3
7465,WEE1
7525,YES1
80122,MAP3K19
51776,MAP3K20
7535,ZAP70
22848,AAK1
27,ABL2
90,ACVR1
91,ACVR1B
79934,COQ8B
238,ALK
255239,ANKK1
6790,AURKA
9212,AURKB
6795,AURKC
558,AXL
640,BLK
55589,BMP2K
658,BMPR1B
659,BMPR2
660,BMX
673,BRAF
695,BTK
8536,CAMK1
57118,CAMK1D
57172,CAMK1G
815,CAMK2A
816,CAMK2B
817,CAMK2D
818,CAMK2G
84254,CAMKK1
10645,CAMKK2
8573,CASK
1448,CSN3
983,CDK1
55561,CDC42BPG
1019,CDK4
8814,CDKL1
8999,CDKL2
1111,CHEK1
11200,CHEK2
11113,CIT
1195,CLK1
1196,CLK2
1198,CLK3
57396,CLK4
1436,CSF1R
1445,CSK
1452,CSNK1A1
1457,CSNK2A1
1459,CSNK2A2
1612,DAPK1
23604,DAPK2
1613,DAPK3
9201,DCLK1
166614,DCLK2
85443,DCLK3
780,DDR1
4921,DDR2
1859,DYRK1A
9149,DYRK1B
1956,EGFR
27102,EIF2AK1
5610,EIF2AK2
440275,EIF2AK4
2041,EPHA1
1969,EPHA2
2042,EPHA3
2043,EPHA4
2044,EPHA5
285220,EPHA6
2045,EPHA7
2046,EPHA8
2047,EPHB1
2048,EPHB2
2050,EPHB4
2051,EPHB6
2064,ERBB2
2066,ERBB4
2081,ERN1
2241,FER
2242,FES
2260,FGFR1
2263,FGFR2
2261,FGFR3
2268,FGR
2321,FLT1
2322,FLT3
2324,FLT4
2475,MTOR
2444,FRK
2534,FYN
2580,GAK
2931,GSK3A
2932,GSK3B
3055,HCK
28996,HIPK2
10114,HIPK3
22858,CILK1
3551,IKBKB
9641,IKBKE
3643,INSR
3645,INSRR
3654,IRAK1
11213,IRAK3
51135,IRAK4
3702,ITK
3717,JAK2
3718,JAK3
3791,KDR
23387,SIK3
3815,KIT
9113,LATS1
3932,LCK
3984,LIMK1
3985,LIMK2
120892,LRRK2
4058,LTK
4067,LYN
5605,MAP2K2
5606,MAP2K3
5607,MAP2K5
5608,MAP2K6
4214,MAP3K1
4294,MAP3K10
4296,MAP3K11
7786,MAP3K12
9175,MAP3K13
389840,MAP3K15
10746,MAP3K2
4215,MAP3K3
4216,MAP3K4
9064,MAP3K6
4293,MAP3K9
11184,MAP4K1
5871,MAP4K2
8491,MAP4K3
9448,MAP4K4
11183,MAP4K5
5602,MAPK10
5603,MAPK13
1432,MAPK14
225689,MAPK15
5596,MAPK4
5598,MAPK7
5601,MAPK9
8550,MAPKAPK5
4139,MARK1
2011,MARK2
4140,MARK3
57787,MARK4
23332,CLASP1
22983,MAST1
4145,MATK
9833,MELK
10461,MERTK
50488,MINK1
8569,MKNK1
2872,MKNK2
4486,MST1R
4593,MUSK
4638,MYLK
85366,MYLK2
91807,MYLK3
340156,MYLK4
53904,MYO3A
4750,NEK1
79858,NEK11
4751,NEK2
4752,NEK3
6787,NEK4
341676,NEK5
91754,NEK9
4914,NTRK1
4915,NTRK2
4916,NTRK3
9891,NUAK1
81788,NUAK2
9943,OXSR1
5058,PAK1
5062,PAK2
5063,PAK3
10298,PAK4
56924,PAK6
106821730,BUB1B-PAK6
57144,PAK5
5127,CDK16
5128,CDK17
5156,PDGFRA
5159,PDGFRB
5170,PDPK1
65061,CDK15
5260,PHKG1
5298,PI4KB
5287,PIK3C2B
5288,PIK3C2G
5293,PIK3CD
5294,PIK3CG
5292,PIM1
415116,PIM3
8396,PIP4K2B
79837,PIP4K2C
9088,PKMYT1
5585,PKN1
5586,PKN2
5347,PLK1
10769,PLK2
1263,PLK3
10733,PLK4
5562,PRKAA1
5563,PRKAA2
5564,PRKAB1
5565,PRKAB2
5571,PRKAG1
51422,PRKAG2
53632,PRKAG3
5567,PRKACB
5580,PRKCD
5581,PRKCE
5582,PRKCG
5584,PRKCI
5588,PRKCQ
5587,PRKD1
5593,PRKG2
8899,PRPF4B
5747,PTK2
2185,PTK2B
5753,PTK6
5894,RAF1
5979,RET
83732,RIOK1
55781,RIOK2
8780,RIOK3
8737,RIPK1
8767,RIPK2
9475,ROCK2
6098,ROS1
6195,RPS6KA1
6197,RPS6KA3
388228,SBK1
100130827,SBK3
100533105,C8orf44-SGK3
23678,SGK3
102724428,LOC102724428
150094,SIK1
23235,SIK2
9748,SLK
54861,SNRK
6714,SRC
6725,SRMS
6793,STK10
8576,STK16
9263,STK17A
9262,STK17B
202374,STK32A
1576,CYP3A4
54600,UGT1A9
9429,ABCG2
340273,ABCB5
2939,GSTA2
7124,TNF
54106,TLR9
3146,HMGB1
2944,GSTM1
59272,ACE2
1558,CYP2C8
1577,CYP3A5
1565,CYP2D6
1543,CYP1A1
5243,ABCB1
213,ALB
5004,ORM1
5005,ORM2
8856,NR1I2
1559,CYP2C9
1557,CYP2C19
1555,CYP2B6
1544,CYP1A2
100861540,CYP3A7-CYP3A51P
1551,CYP3A7
54575,UGT1A10
54659,UGT1A3
54657,UGT1A4
54578,UGT1A6
54577,UGT1A7
54576,UGT1A8
7366,UGT2B15
7363,UGT2B4
7364,UGT2B7
4363,ABCC1
6579,SLCO1A2
1244,ABCC2
10599,SLCO1B1
11309,SLCO2B1
8647,ABCB11
28234,SLCO1B3
316,AOX1
7498,XDH
1571,CYP2E1
9356,SLC22A6
9376,SLC22A8
116085,SLC22A12
53637,S1PR5
3065,HDAC1
1901,S1PR1
8698,S1PR4
1903,S1PR3
8877,SPHK1
8529,CYP4F2
6506,SLC1A2
6507,SLC1A3
64816,CYP3A43
2904,GRIN2B
2902,GRIN1
3760,KCNJ3
3763,KCNJ6
3762,KCNJ5
5743,PTGS2
5742,PTGS1
596,BCL2
7056,THBD
2169,FABP2
5468,PPARG
1080,CFTR
5465,PPARA
2811,GP1BA
6278,S100A7
10257,ABCC4
55867,SLC22A11
2908,NR3C1
190,NR0B1
301,ANXA1
4843,NOS2
3291,HSD11B2
3290,HSD11B1
1586,CYP17A1
1548,CYP2A6
1579,CYP4A11
1584,CYP11B1
1645,AKR1C1
1646,AKR1C2
8644,AKR1C3
1109,AKR1C4
1545,CYP1B1
146802,SLC47A2
6582,SLC22A2
911824,L
5327,PLAT
6648,SOD2
3313,HSPA9
794,CALB2
6295,SAG
5949,RBP3
1409,CRYAA
1415,CRYBB2
5176,SERPINF1
2780,GNAT2
22926,ATF6
1261,CNGA3
5149,PDE6H
54714,CNGB3
7274,TTPA
79042,TSEN34
6314,ATXN7
54982,CLN6
80746,TSEN2
283989,TSEN54
3269,HRH1
7137,TNNI3
43,ACHE
1029,CDKN2A
1030,CDKN2B
1471,CST3
5591,PRKDC
4051,CYP4F3
165904,XIRP1
9421,HAND1
6647,SOD1
3952,LEP
7099,TLR4
9370,ADIPOQ
929,CD14
4137,MAPT
3630,INS
6622,SNCA
5443,POMC
9474,ATG5
135,ADORA2A
4852,NPY
1831,TSC22D3
1392,CRH
1268,CNR1
1280,COL2A1
3976,LIF
7098,TLR3
10533,ATG7
80216,ALPK1
5020,OXT
16334,INS2
3440,IFNA2
19702,REN2
3586,IL10
1269,CNR2
16333,INS1
3565,IL4
196,AHR
1636,ACE
17748,MT1
10468,FST
2056,EPO
2688,GH1
4057,LTF
23409,SIRT4
25342821,NECAME_02783
6563,SLC14A1
3145,HMBS
3553,IL1B
3569,IL6
2353,FOS
847,CAT
5972,REN
7040,TGFB1
5970,RELA
1906,EDN1
6347,CCL2
3725,JUN
7157,TP53
4318,MMP9
7054,TH
4313,MMP2
4780,NFE2L2
1277,COL1A1
3383,ICAM1
5054,SERPINE1
2335,FN1
7412,VCAM1
1536,CYBB
3972,LHB
2876,GPX1
2729,GCLC
7076,TIMP1
1281,COL3A1
653361,NCF1
1490,CCN2
2950,GSTP1
4023,LPL
1535,CYBA
948,CD36
50507,NOX4
2697,GJA1
857,CAV1
1401,CRP
348,APOE
7351,UCP2
1813,DRD2
153,ADRB1
4625,MYH7
1909,EDNRA
5728,PTEN
2571,GAD1
2920,CXCL2
367,AR
185,AGTR1
186,AGTR2
551,AVP
3827,KNG1
3953,LEPR
6198,RPS6KB1
335,APOA1
7421,VDR
51083,GAL
476,ATP1A1
210,ALAD
2952,GSTT1
2643,GCH1
7450,VWF
7168,TPM1
2778,GNAS
8870,IER3
177,AGER
3240,HP
358,AQP1
875,CBS
1847,DUSP5
5340,PLG
1889,ECE1
4973,OLR1
150,ADRA2A
246,ALOX15
6558,SLC12A2
6337,SCNN1A
4615,MYD88
2796,GNRH1
477,ATP1A2
775,CACNA1C
6403,SELP
6530,SLC6A2
624,BDKRB2
199,AIF1
2641,GCG
4190,MDH1
7052,TGM2
5473,PPBP
5741,PTH
2953,GSTT2
4881,NPR1
23327,NEDD4L
5624,PROC
7200,TRH
221357,GSTA5
111,ADCY5
13117,CYP4A10
2982,GUCY1A1
26,AOC1
1908,EDN3
2006,ELN
490,ATP2B1
781,CACNA2D1
9351,SLC9A3R2
6340,SCNN1G
6559,SLC12A3
3579,CXCR2
8639,AOC3
6869,TACR1
6338,SCNN1B
2161,F12
11608,AGTR1B
9445,ITM2B
65125,WNK1
3357,HTR2B
130120,REG3G
2701,GJA4
156,GRK2
2740,GLP1R
10451,VAV3
118,ADD1
51752,ERAP1
6786,STIM1
486,FXYD2
2702,GJA5
6794,STK11
84876,ORAI1
3274,HRH2
7222,TRPC3
27020,NPTN
3758,KCNJ1
348932,SLC6A18
2160,F11
3636,INPPL1
7369,UMOD
11255,HRH3
1395,CRHR2
10928,RALBP1
7224,TRPC5
2784,GNB3
4158,MC2R
65266,WNK4
492,ATP2B3
63036,CELA2A
17224,MCPT1
3779,KCNMB1
1215,CMA1
10911,UTS2
1071,CETP
1187,CLCNKA
194357,MOXD2
183,AGT
3162,HMOX1
4846,NOS3
4878,NPPA
4879,NPPB
3479,IGF1
6649,SOD3
3091,HIF1A
796,CALCA
5997,RGS2
26291,FGF21
252995,FNDC5
475,ATOX1
3816,KLK1
8490,RGS5
5770,PTPN1
10052,GJC1
7349,UCN
595,CCND1
22059,TRP53
332,BIRC5
999,CDH1
3265,HRAS
7422,VEGFA
207,AKT1
5595,MAPK3
5594,MAPK1
4609,MYC
6774,STAT3
7298,TYMS
2810,SFN
3845,KRAS
3576,CXCL8
3315,HSPB1
1410,CRYAB
472,ATM
3688,ITGB1
4851,NOTCH1
1050,CEBPA
1387,CREBBP
2017,CTTN
302,ANXA2
7249,TSC2
6657,SOX2
360,AQP3
7508,XPC
3312,HSPA8
2597,GAPDH
7167,TPI1
2023,ENO1
688,KLF5
2068,ERCC2
308,ANXA5
10399,RACK1
4489,MT1A
2033,EP300
5915,RARB
3858,KRT10
51741,WWOX
7372,UMPS
5478,PPIA
9076,CLDN1
3066,HDAC2
3848,KRT1
8202,NCOA3
931,MS4A1
3713,IVL
7318,UBA7
3169,FOXA1
4853,NOTCH2
9582,APOBEC3B
29108,PYCARD
5781,PTPN11
5290,PIK3CA
23410,SIRT3
7317,UBA1
8626,TP63
6698,SPRR1A
3678,ITGA5
6317,SERPINB3
1460,CSNK2B
7417,VDAC2
3963,LGALS7
4855,NOTCH4
3632,INPP5A
3854,KRT6B
3861,KRT14
4118,MAL
90417,KNSTRN
56952,PRTFDC1
7074,TIAM1
84632,AFAP1L2
406988,MIR205
5893,RAD52
5731,PTGER1
5921,RASA1
338442,HCAR2
1834,DSPP
7248,TSC1
5223,PGAM1
7979,SEM1
28998,MRPL13
51151,SLC45A2
59082,CARD18
4854,NOTCH3
165918,RNF168
8843,HCAR3
4014,LORICRIN
59352,LGR6
283875,GREP1
374,AREG
3082,HGF
7012,TERC
5740,PTGIS
7185,TRAF1
93166,PRDM6
7021,TFAP2B
5111,PCNA
5925,RB1
2149,F2R
405,ARNT
2026,ENO2
10013,HDAC6
682,BSG
5621,PRNP
3832,KIF11
4893,NRAS
10550,ARL6IP5
7295,TXN
10140,TOB1
613,BCR
30834,POLR1H
2101,ESRRA
8725,URI1
91107,TRIM47
51614,ERGIC3
9462,RASAL2
724024,MIR654
494331,MIR382
494328,MIR379
442905,MIR337
723839,MIR323
574453,MIR495
574435,MIR376B
442914,MIR369
494330,MIR381
574038,MIR431
22061,TRP63
574034,MIR433
723855,MIR376A
664616,MIR487B
442915,MIR370
338799,LINC01089
768212,MIR758
768222,MIR770
574436,MIR485
100126297,MIR300
100422837,MIR1193
1728,NQO1
3458,IFNG
8743,TNFSF10
6696,SPP1
3558,IL2
3593,IL12B
6678,SPARC
3592,IL12A
3456,IFNB1
406935,MIR143
22827,PUF60
8505,PARG
407041,MIR34B
3950,LECT2
90586,AOC4P
111654,IFNA
574511,MIR506
6285,S100B
2752,GLUL
4128,MAOA
4129,MAOB
2554,GABRA1
706,TSPO
4842,NOS1
2566,GABRG2
2560,GABRB1
4988,OPRM1
2638,GC
4049,LTA
2771,GNAI2
54795,TRPM4
4000,LMNA
1585,CYP11B2
1181,CLCN2
776,CACNA1D
2235,FECH
57692,MAGEE1
2626,GATA4
10370,CITED2
5125,PCSK5
1482,NKX2-5
57167,SALL4
5573,PRKAR1A
7515,XRCC1
1440,CSF3
4683,NBN
4792,NFKBIA
2624,GATA2
55034,MOCOS
867,CBL
5265,SERPINA1
29843,SENP1
3552,IL1A
960,CD44
4929,NR4A2
3398,ID2
4616,GADD45B
3554,IL1R1
4968,OGG1
9446,GSTO1
3557,IL1RN
351,APP
6855,SYP
17750,MT2
2890,GRIA1
5447,POR
5071,PRKN
57030,SLC17A7
5663,PSEN1
57084,SLC17A6
4204,MECP2
9365,KL
3350,HTR1A
3363,HTR7
347,APOD
4763,NF1
5153,PDE1B
5368,PNOC
79823,CAMKMT
10367,MICU1
10280,SIGMAR1
723951,MIR124A-3
1437,CSF2
4835,NQO2
3606,IL18
3567,IL5
841,CASP8
729230,CCR2
3559,IL2RA
1390,CREM
6363,CCL19
7378,UPP1
6515,SLC2A3
7130,TNFAIP6
5996,RGS1
6303,SAT1
63924,CIDEC
22822,PHLDA1
1075,CTSC
133418,EMB
2114,ETS2
10135,NAMPT
10981,RAB32
4814,NINJ1
10875,FGL2
10203,CALCRL
23460,ABCA6
654,BMP6
4360,MRC1
8140,SLC7A5
4084,MXD1
26034,IPCEF1
9235,IL32
2533,FYB1
25797,QPCT
10437,IFI30
4926,NUMA1
1154,CISH
915,CD3D
6769,STAC
2162,F13A1
6401,SELE
8835,SOCS2
3684,ITGAM
10261,IGSF6
8651,SOCS1
80150,ASRGL1
8564,KMO
9168,TMSB10
6480,ST6GAL1
4222,MEOX1
51284,TLR7
10549,PRDX4
2215,FCGR3B
5067,CNTN3
3596,IL13
6356,CCL11
6352,CCL5
154,ADRB2
9173,IL1RL1
90865,IL33
1786,DNMT1
217,ALDH2
4312,MMP1
5328,PLAU
6775,STAT4
85480,TSLP
142,PARP1
30009,TBX21
3176,HNMT
7078,TIMP3
9547,CXCL14
384,ARG2
5142,PDE4B
383,ARG1
3880,KRT19
3570,IL6R
10318,TNIP1
3371,TNC
6037,RNASE3
4319,MMP10
632,BGLAP
5144,PDE4D
7941,PLA2G7
50943,FOXP3
5515,PPP2CA
22806,IKZF3
101801591,OVAL
3356,HTR2A
4602,MYB
3119,HLA-DQB1
3123,HLA-DRB1
108,ADCY2
134430,WDR36
6701,SPRR2B
10111,RAD50
94103,ORMDL3
51208,CLDN18
1493,CTLA4
8989,TRPA1
3135,HLA-G
117156,SCGB3A2
29119,CTNNA3
55876,GSDMB
3117,HLA-DQA1
11127,KIF3A
117,ADCYAP1R1
222256,CDHR3
1767,DNAH5
3115,HLA-DPB1
282617,IFNL3
387129,NPSR1
149628,PYHIN1
4589,MUC7
11251,PTGDR2
8797,TNFRSF10A
2875,GPT
598,BCL2L1
59,ACTA2
216,ALDH1A1
9021,SOCS3
9971,NR1H4
5244,ABCB4
249,ALPL
28248,SLCO1A1
355,FAS
6502,SKP2
10628,TXNIP
2146,EZH2
567,B2M
79080,CCDC86
10892,MALT1
5291,PIK3CB
2735,GLI1
973,CD79A
83943,IMMP2L
10419,PRMT5
974,CD79B
84433,CARD11
22872,SEC31A
5819,NECTIN2
1213,CLTC
10935,PRDX3
10286,BCAS2
8085,KMT2D
5905,RANGAP1
64434,NOM1
4353,MPO
2205,FCER1A
3627,CXCL10
6361,CCL17
2312,FLG
5599,MAPK8
6369,CCL24
6367,CCL22
1234,CCR5
8876,VNN1
386653,IL31
6279,S100A8
9048,ARTN
2833,CXCR3
5017,OVOL1
1232,CCR3
2720,GLB1
8875,VNN2
284382,ACTL9
6556,SLC11A1
151887,CCDC80
22891,ZNF365
56946,EMSY
6778,STAT6
1591,CYP24A1
4015,LOX
4016,LOXL1
6093,ROCK1
55630,SLC39A4
10653,SPINT2
538,ATP7A
100124531,LOXL5B
100037325,UCMAA
5652,PRSS8
2645,GCK
8660,IRS2
6667,SP1
5579,PRKCB
958,CD40
3159,HMGA1
9332,CD163
2200,FBN1
6927,HNF1A
9290,GPR55
6492,SIM1
133,ADM
3574,IL7
116150,NUS1
84872,ZC3H10
836,CASP3
1910,EDNRB
134,ADORA1
9423,NTN1
219699,UNC5B
4982,TNFRSF11B
1278,COL1A2
1588,CYP19A1
799,CALCR
3418,IDH2
9948,WDR1
2934,GSN
5683,PSMA2
5315,PKM
11343,MGLL
4041,LRP5
4860,PNP
2820,GPD2
5341,PLEK
2243,FGA
760,CA2
7414,VCL
6320,CLEC11A
5034,P4HB
10487,CAP1
471,ATIC
7094,TLN1
10082,GPC6
5686,PSMA5
2244,FGB
10376,TUBA1B
84790,TUBA1C
23500,DAAM2
71,ACTG1
10576,CCT2
7471,WNT1
8572,PDLIM4
11315,PARK7
7171,TPM4
118429,ANTXR2
5019,OXCT1
338382,RAB7B
6251,RSU1
92344,GORAB
54503,ZDHHC13
25796,PGLS
7307,U2AF1
8600,TNFSF11
5617,PRL
8528,DDO
5734,PTGER4
5732,PTGER2
7431,VIM
34,ACADM
3488,IGFBP5
9518,GDF15
1509,CTSD
4199,ME1
20250,SCD2
51141,INSIG2
9619,ABCG1
4811,NID1
2246,FGF1
3358,HTR2C
586,BCAT1
25932,CLIC4
2199,FBLN2
2888,GRB14
4321,MMP12
801,CALM1
11167,FSTL1
3929,LBP
10266,RAMP2
3620,IDO1
51738,GHRL
6711,SPTBN1
8470,SORBS2
4430,MYO1B
9926,LPGAT1
5631,PRPS1
3778,KCNMA1
4883,NPR3
114882,OSBPL8
23683,PRKD3
55055,ZWILCH
4232,MEST
23022,PALLD
140609,NEK7
4134,MAP4
51201,ZDHHC2
51449,PCYOX1
8826,IQGAP1
26037,SIPA1L1
4651,MYO10
5986,RFNG
23014,FBXO21
23164,MPRIP
22919,MAPRE1
4715,NDUFB9
57620,STIM2
26040,SETBP1
6259,RYK
9637,FEZ2
284119,CAVIN1
8701,DNAH11
91404,SESTD1
55706,NDC1
6158,RPL28
55187,VPS13D
20719,SERPINB6A
51194,IPO11
3060,HCRT
323,APBB2
23365,ARHGEF12
1783,DYNC1LI2
55277,FGGY
14599,GH
6202,RPS8
51091,SEPSECS
9215,LARGE1
6234,RPS28
79068,FTO
285172,HYCC2
84064,HDHD2
677884,PAKAP
10569,SLU7
26958,COPG2
20249,SCD1
5467,PPARD
412,STS
284207,METRNL
6717,SRI
387140,MIR21A
3949,LDLR
7538,ZFP36
4143,MAT1A
6934,TCF7L2
10216,PRG4
5597,MAPK6
23476,BRD4
4613,MYCN
23028,KDM1A
3578,IL9
50518,A
442908,MIR340
3775,KCNK1
162514,TRPV3
117579,RLN3
2488,FSHB
1361,CPB2
3757,KCNH2
6331,SCN5A
3784,KCNQ1
9992,KCNE2
3753,KCNE1
100314349,MIR133
1026,CDKN1A
9927,MFN2
1282,COL4A1
5444,PON1
2621,GAS6
7045,TGFBI
7416,VDAC1
2028,ENPEP
4192,MDK
160851,DGKH
27283,TINAG
84735,CNDP1
7126,TNFAIP1
55748,CNDP2
406937,MIR145
9844,ELMO1
54205,CYCS
5175,PECAM1
3105,HLA-A
3690,ITGB3
5196,PF4
3674,ITGA2B
2623,GATA1
4524,MTHFR
2812,GP1BB
2120,ETV6
2212,FCGR2A
3704,ITPA
374569,ASPG
2815,GP9
3562,IL3
6446,SGK1
860,RUNX2
4256,MGP
650,BMP2
120227,CYP2R1
2099,ESR1
1593,CYP27A1
1717,DHCR7
4036,LRP2
6574,SLC20A1
29123,ANKRD11
162466,PHOSPHO1
80169,CTC1
356,FASLG
18671,ABCB1A
3939,LDHA
7097,TLR2
1431,CS
7139,TNNT2
4512,COX1
4217,MAP3K5
359,AQP2
873,CBR1
4729,NDUFV2
4720,NDUFS2
4607,MYBPC3
5164,PDK2
5502,PPP1R1A
57724,EPG5
9997,SCO2
6444,SGCD
57381,RHOJ
57721,METTL14
54968,TMEM70
6443,SGCB
554,AVPR2
9499,MYOT
406141,PLA2
1756,DMD
467,ATF3
3329,HSPD1
22166,TXN1
3336,HSPE1
116,ADCYAP1
5600,MAPK11
84676,TRIM63
7533,YWHAH
7096,TLR1
55509,BATF3
283234,CCDC88B
149233,IL23R
944,TNFSF8
5657,PRTN3
