gene_idx,name
3480,IGF1R
1491,CTH
3481,IGF2
5947,RBP1
1674,DES
1312,COMT
2746,GLUD1
8788,DLK1
54809,SAMD9
4998,ORC1
284276,LINC00908
114907,FBXO32
270,AMPD1
1499,CTNNB1
25937,WWTR1
23411,SIRT1
7057,THBS1
2879,GPX4
1634,DCN
5155,PDGFB
11607,AGTR1A
3958,LGALS3
284,ANGPT1
11001,SLC27A2
406991,MIR21
6422,SFRP1
80310,PDGFD
6863,TAC1
10159,ATP6AP2
8862,APLN
407034,MIR30E
54974,THG1L
5609,MAP2K7
407033,MIR30D
102,ADAM10
152,ADRA2C
1134,CHRNA1
6532,SLC6A4
2247,FGF2
4282,MIF
2495,FTH1
2182,ACSL4
5649,RELN
6281,S100A10
2782,GNB1
6616,SNAP25
121278,TPH2
3776,KCNK2
23705,CADM1
4886,NPY1R
7038,TG
2739,GLO1
2512,FTL
27185,DISC1
1816,DRD5
85458,DIXDC1
100035378,SPMD1
627,BDNF
29914,UBIAD1
9963,SLC23A1
2155,F7
9319,TRIP13
9793,CKAP5
3195,TLX1
389015,SLC9A4
3667,IRS1
968,CD68
4160,MC4R
79661,NEIL1
2176,FANCC
2175,FANCA
6336,SCN10A
10516,FBLN5
5522,PPP2R2C
21,ABCA3
5525,PPP2R5A
5520,PPP2R2A
943,TNFRSF8
56339,METTL3
7827,NPHS2
4868,NPHS1
26762,HAVCR1
4628,MYH10
23607,CD2AP
81,ACTN4
2776,GNAQ
4358,MPV17
64423,INF2
4643,MYO1E
7225,TRPC6
8542,APOL1
4627,MYH9
10269,ZMPSTE24
54443,ANLN
286204,CRB2
5076,PAX2
3039,HBA1
125,ADH1B
7015,TERT
5551,PRF1
51119,SBDS
5816,PVALB
3351,HTR1B
8991,SELENBP1
10814,CPLX2
10815,CPLX1
10137,RBM12
204,AK2
4549,RNR1
2706,GJB2
8556,CDC14A
182,JAG1
5077,PAX3
5424,POLD1
4089,SMAD4
120356739,LRRC51
9381,OTOF
23562,CLDN14
160335,TMTC2
4286,MITF
494513,PJVK
84947,SERAC1
2707,GJB3
83715,ESPN
65217,PCDH15
375611,SLC26A5
840,CASP7
894,CCND2
2308,FOXO1
1021,CDK6
375790,AGRN
4869,NPM1
1052,CEBPD
4297,KMT2A
1512,CTSH
8821,INPP4B
2052,EPHX1
3005,H1-0
378938,MALAT1
1978,EIF4EBP1
861,RUNX1
4599,MX1
824,CAPN2
864,RUNX3
307,ANXA4
3566,IL4R
4330,MN1
309,ANXA6
928,CD9
1788,DNMT3A
2672,GFI1
6919,TCEA2
481,ATP1B1
1665,DHX15
3006,H1-2
11040,PIM2
10125,RASGRP1
2274,FHL2
2122,MECOM
822,CAPG
8028,MLLT10
3417,IDH1
7490,WT1
7204,TRIO
113,ADCY7
1902,LPAR1
1495,CTNNA1
55252,ASXL2
51341,ZBTB7A
1522,CTSZ
81552,VOPP1
862,RUNX1T1
4026,LPP
7837,PXDN
11168,PSIP1
4629,MYH11
7280,TUBB2A
30845,EHD3
81848,SPRY4
10801,SEPTIN9
5457,POU4F1
10919,EHMT2
2078,ERG
6840,SVIL
6688,SPI1
79870,BAALC
58508,KMT2C
865,CBFB
60468,BACH2
8301,PICALM
9145,SYNGR1
10634,GAS2L1
8847,DLEU2
55740,ENAH
53826,FXYD6
4928,NUP98
51510,CHMP5
11326,VSIG4
4066,LYL1
8623,ASMTL
3205,HOXA9
26511,CHIC2
2969,GTF2I
6455,SH3GL1
945,CD33
8021,NUP214
366,AQP9
5817,PVR
6531,SLC6A3
2912,GRM2
3362,HTR6
8787,RGS9
5245,PHB1
9463,PICK1
7153,TOP2A
136,ADORA2B
619552,MIR483
6124,RPL4
6133,RPL9
7018,TF
3043,HBB
2067,ERCC1
2072,ERCC4
4254,KITLG
1761,DMRT1
8314,BAP1
55729,ATF7IP
1723,DHODH
790,CAD
604,BCL6
8438,RAD54L
7037,TFRC
25788,RAD54B
635,BHMT
8915,BCL10
843,CASP10
6470,SHMT1
2356,FPGS
6905,TBCE
1191,CLU
3934,LCN2
590,BCHE
2938,GSTA1
338,APOB
1356,CP
718,C3
8824,CES2
3484,IGFBP1
9456,HOMER1
1719,DHFR
7276,TTR
6573,SLC19A1
6351,CCL4
3106,HLA-B
4055,LTBR
197,AHSG
3263,HPX
7150,TOP1
6948,TCN2
57162,PELI1
6578,SLCO2A1
2627,GATA6
4548,MTR
6348,CCL3
581,BAX
396,ARHGDIA
4953,ODC1
4193,MDM2
10808,HSPH1
1647,GADD45A
6387,CXCL12
3320,HSP90AA1
8662,EIF3B
5901,RAN
393,ARHGAP4
7266,DNAJC7
5727,PTCH1
5702,PSMC3
1524,CX3CR1
5902,RANBP1
1192,CLIC1
3837,KPNB1
22948,CCT5
1973,EIF4A1
9230,RAB11B
330,BIRC3
6722,SRF
5721,PSME2
10527,IPO7
3326,HSP90AB1
5479,PPIB
3692,EIF6
6421,SFPQ
5705,PSMC5
6349,CCL3L1
329,BIRC2
3608,ILF2
64411,ARAP3
6634,SNRPD3
9861,PSMD6
998,CDC42
10436,EMG1
3577,CXCR1
5687,PSMA6
80273,GRPEL1
10980,COPS6
7528,YY1
10197,PSME3
5692,PSMB4
5699,PSMB10
3107,HLA-C
10204,NUTF2
6880,TAF9
10594,PRPF8
9531,BAG3
940,CD28
3068,HDGF
5714,PSMD8
23198,PSME4
5685,PSMA4
5720,PSME1
6426,SRSF1
397,ARHGDIB
30835,CD209
2208,FCER2
4153,MBL2
4150,MAZ
10189,ALYREF
4927,NUP88
5709,PSMD3
10574,CCT7
7203,CCT3
8683,SRSF9
5719,PSMD13
2971,GTF3A
3811,KIR3DL1
10946,SF3A3
85363,TRIM5
2555,GABRA2
9607,CARTPT
50944,SHANK1
1394,CRHR1
10743,RAI1
5066,PAM
8320,EOMES
9863,MAGI2
407040,MIR34A
1141,CHRNB2
1138,CHRNA5
2332,FMR1
2918,GRM8
338811,TAFA2
594857,NPS
1051,CEBPB
7132,TNFRSF1A
3303,HSPA1A
328,APEX1
629,CFB
5530,PPP3CA
2562,GABRB3
1066,CES1
3659,IRF1
1129,CHRM2
353376,TICAM2
41,ASIC1
8764,TNFRSF14
406921,MIR132
9618,TRAF4
8742,TNFSF12
3595,IL12RB2
9450,LY86
54756,IL17RD
1139,CHRNA7
406959,MIR183
3598,IL13RA2
26253,CLEC4E
2567,GABRG3
55341,LSG1
8993,PGLYRP1
460,ASTN1
8809,IL18R1
115650,TNFRSF13C
23495,TNFRSF13B
3581,IL9R
133396,IL31RA
244237,TNFRSF26
8678,BECN1
462,SERPINC1
81858,SHARPIN
2625,GATA3
5897,RAG2
1374,CPT1A
4502,MT2A
5879,RAC1
9970,NR1I3
7058,THBS2
547,KIF1A
4508,ATP6
3799,KIF5B
8074,FGF23
2591,GALNT3
4155,MBP
5376,PMP22
5396,PRRX1
9444,QKI
4340,MOG
1081,CGA
30474,RX3
1583,CYP11A1
2516,NR5A1
5618,PRLR
2936,GSR
30061,SLC40A1
57817,HAMP
113235,SLC46A1
51312,SLC25A37
3239,HOXD13
6581,SLC22A3
10059,DNM1L
6584,SLC22A5
8744,TNFSF9
6583,SLC22A4
7292,TNFSF4
3604,TNFRSF9
939,CD27
7293,TNFRSF4
970,CD70
22069,N-TUTCA2
831,CAST
1958,EGR1
60,ACTB
468,ATF4
7086,TKT
5173,PDYN
5106,PCK2
4830,NME1
652971,HSP70
2098,ESD
132,ADK
10840,ALDH1L1
506,ATP5F1B
768,CA9
37,ACADVL
1504,CTRB1
191,AHCY
1757,SARDH
229,ALDOB
6208,RPS14
6187,RPS2
1358,CPA2
7035,TFPI
175410,DAF-2
186237,F54D11.3
180562,F54G2.1
186498,GADR-1
178201,HIM-6
188653,SRAB-21
191270,ZK262.8
1806,DPYD
7172,TPMT
2213,FCGR2B
6603,SMARCD2
1991,ELANE
84522,JAGN1
1812,DRD1
4803,NGF
2891,GRIA2
114,ADCY8
2550,GABBR1
4135,MAP6
107,ADCY1
6623,SNCG
26047,CNTNAP2
28964,GIT1
1814,DRD3
4922,NTS
885,CCK
4880,NPPC
6720,SREBF1
1649,DDIT3
7494,XBP1
8431,NR0B2
6514,SLC2A2
123,PLIN2
4547,MTTP
10062,NR1H3
51129,ANGPTL4
9572,NR1D1
9420,CYP7B1
80339,PNPLA3
2147,F2
3032,HADHB
9315,NREP
866,SERPINA6
12350,CAR3
284111,SLC13A5
540,ATP7B
3087,HHEX
268756,GULO
11983,ATPIF1
51635,DHRS7
406924,MIR134
12623,CES1G
406952,MIR17
51547,SIRT7
23171,GPD1L
406903,MIR10B
406942,MIR150
574434,MIR410
664617,MIR542
3038,HAS3
406946,MIR154
574506,MIR503
406931,MIR139
406974,MIR197
407037,MIR320A
442892,MIR148B
100313923,MIR449C
723887,MIR463
494333,MIR384
735290,MIR706
407002,MIR219A1
5757,PTMA
11035,RIPK3
51548,SIRT6
6364,CCL20
3122,HLA-DRA
834,CASP1
965,CD58
114548,NLRP3
3720,JARID2
64859,NABP1
3605,IL17A
7428,VHL
8418,CMAHP
10225,CD96
10308,ZNF267
90196,SYS1
923,CD6
89857,KLHL6
3766,KCNJ10
84230,LRRC8C
8740,TNFSF14
3394,IRF8
5010,CLDN11
23095,KIF1B
868,CBLB
3575,IL7R
5027,P2RX7
4739,NEDD9
7128,TNFAIP3
9447,AIM2
23274,CLEC16A
285193,DUSP28
5133,PDCD1
3516,RBPJ
25897,RNF19A
4162,MCAM
1594,CYP27B1
1373,CPS1
7252,TSHB
4311,MME
100156830,PTI
2194,FASN
2878,GPX3
1869,E2F1
3397,ID1
100506658,OCLN
1386,ATF2
5080,PAX6
3198,HOXA1
3211,HOXB1
51185,CRBN
161742,SPRED1
22062,TRP73
2245,FGD1
79944,L2HGDH
2520,GAST
2919,CXCL1
3572,IL6ST
5320,PLA2G2A
1950,EGF
1839,HBEGF
2277,VEGFD
83939,EIF2A
1103,CHAT
3399,ID3
2252,FGF7
2705,GJB1
2113,ETS1
1948,EFNB2
6783,SULT1E1
148022,TICAM1
84335,AKT1S1
16194,IL6RA
7070,THY1
171352,CYP3A9
1946,EFNA5
170509,CYP3A62
6590,SLPI
6548,SLC9A1
89780,WNT3A
3635,INPP5D
1378,CR1
26580,BSCL2
10038,PARP2
4255,MGMT
6608,SMO
3689,ITGB2
28514,DLL1
10788,IQGAP2
27436,EML4
24147,FJX1
154796,AMOT
10413,YAP1
441478,NRARP
113878,DTX2
388585,HES5
100006454,TEAD1B
359834,TGFB1A
321449,CCN2A
797938,HBEGFA
407664,HBEGFB
60641,SOX9A
114425,ZEB1B
56606,SLC2A9
126133,ALDH16A1
22900,CARD8
6772,STAT1
6505,SLC1A1
30682,VEGFAA
80271,ITPKC
57096,RPGRIP1
3309,HSPA5
5187,PER1
1408,CRY2
8864,PER2
1407,CRY1
406,BMAL1
3161,HMMR
8863,PER3
23532,PRAME
6374,CXCL5
6354,CCL7
4283,CXCL9
6376,CX3CL1
7850,IL1R2
7133,TNFRSF1B
20308,CCL9
6355,CCL8
1230,CCR1
20309,CXCL15
1235,CCR6
959,CD40LG
20293,CCL12
3560,IL2RB
23,ABCF1
10803,CCR9
3568,IL5RA
11019,LIAS
6554,SLC10A1
3459,IFNGR1
3588,IL10RB
3455,IFNAR2
4017,LOXL2
406892,MIR100
406906,MIR122
406912,MIR125B2
100302115,MIR1468
406940,MIR148A
406965,MIR190A
406967,MIR192
574455,MIR193B
406970,MIR194-2
406987,MIR204
407020,MIR28
100126355,MIR365A
100126356,MIR365B
494327,MIR378A
100616259,MIR378I
619556,MIR455
102465530,MIR6881
100126334,MIR885
407055,MIR99A
406885,MIRLET7C
3439,IFNA1
5806,PTX3
7039,TGFA
5154,PDGFA
1675,CFD
26585,GREM1
3912,LAMB1
10144,FAM13A
407026,MIR29C
407029,MIR30A
1832,DSP
442910,MIR345
494337,MIR425
57105,CYSLTR2
407017,MIR26B
442900,MIR326
735283,MIR702
406902,MIR10A
387163,MIR145A
434758,RHOX3H
102466620,MIR6240
406985,MIR200C
406932,MIR140
4092,SMAD7
655,BMP7
406910,MIR125A
6498,SKIL
100500809,MIR23C
406968,MIR193A
406893,MIR101-1
574411,MIR451A
574443,MIR490
7852,CXCR4
2674,GFRA1
5592,PRKG1
6335,SCN9A
2915,GRM5
442891,MIR135B
6011,GRK1
723955,MIR135A-2
100526527,MIR344F
406990,MIR208A
102465791,MIR7688
151306,GPBAR1
5880,RAC2
4292,MLH1
29126,CD274
10320,IKZF1
64919,BCL11B
5756,TWF1
7042,TGFB2
12349,CAR2
3694,ITGB6
10631,POSTN
920,CD4
51164,DCTN4
2022,ENG
4314,MMP3
255738,PCSK9
406938,MIR146A
325,APCS
6526,SLC5A3
4144,MAT2A
22808,MRAS
7189,TRAF6
7291,TWIST1
574447,MIR146B
10221,TRIB1
54438,GFOD1
5045,FURIN
6272,SORT1
64240,ABCG5
345,APOC3
2100,ESR2
57608,JCAD
1952,CELSR2
23564,DDAH2
63976,PRDM16
11173,ADAMTS7
8613,PLPP3
84722,PSRC1
10544,PROCR
64241,ABCG8
2677,GGCX
221692,PHACTR1
3988,LIPA
130026,ICA1L
283450,HECTD4
79800,CARF
5069,PAPPA
10,NAT2
84439,HHIPL1
25802,LMOD1
4018,LPA
55759,WDR12
10791,VAMP5
6943,TCF21
10019,SH2B3
6909,TBX2
51256,TBC1D7
65065,NBEAL1
84830,ADTRP
8673,VAMP8
116519,APOA5
64968,MRPS6
375056,MIA3
20226,SARS
23294,ANKS1A
28,ABO
51530,ZC3HC1
420476,KIAA1462
1836,SLC26A2
1508,CTSB
3875,KRT18
2170,FABP3
24300,CYP2B1
1317,SLC31A1
14103,FASL
5950,RBP4
6418,SET
2628,GATM
29952,DPP7
6915,TBXA2R
14170,FGF15
112724,RDH13
789307,SAO
9131,AIFM1
1489,CTF1
2289,FKBP5
2395,FXN
407046,MIR9-1
100033678,MIR153C
54822,TRPM7
1128,CHRM1
5966,REL
56848,SPHK2
4012,LNPEP
50632,CALY
2558,GABRA5
9495,AKAP5
1105,CHD1
2925,GRPR
57282,SLC4A10
5697,PYY
3156,HMGCR
19,ABCA1
8013,NR4A3
27035,NOX1
2840,GPR17
1581,CYP7A1
488,ATP2A2
10891,PPARGC1A
155,ADRB3
7350,UCP1
31,ACACA
5105,PCK1
478,ATP1A3
4306,NR3C2
5577,PRKAR2B
6659,SOX4
341,APOC1
47,ACLY
8204,NRIP1
5037,PEBP1
22154,TUBB5
2053,EPHX2
79071,ELOVL6
25805,BAMBI
487,ATP2A1
1149,CIDEA
9464,HAND2
5792,PTPRF
25891,PAMR1
56729,RETN
35,ACADS
11034,DSTN
2660,MSTN
26358,ALDH1A7
235674,ACAA1B
81608,FIP1L1
84148,KAT8
57057,TBX20
406923,MIR133A2
3084,NRG1
90226,UCN2
6310,ATXN1
407053,MIR96
5788,PTPRC
8322,FZD4
406958,MIR182
10806,SDCCAG8
1297,COL9A1
5311,PKD2
4543,MTNR1A
30813,VSX1
100631041,MIR124
36447,GLAZ
20714,SERPINA3K
65018,PINK1
55532,SLC30A10
43484,DOP1R2
23400,ATP13A2
27429,HTRA2
8854,ALDH1A2
1639,DCTN1
8575,PRKRA
5428,POLG
2629,GBA1
43652,DJ-1BETA
173411,CAT-2
6571,SLC18A2
2668,GDNF
1644,DDC
9414,TJP2
1687,GSDME
2074,ERCC6
285590,SH3PXD2B
9197,SLC33A1
9254,CACNA2D2
55315,SLC29A3
4009,LMX1A
6103,RPGR
253827,MSRB3
5172,SLC26A4
124590,USH1G
4908,NTF3
9051,PSTPIP1
64127,NOD2
4210,MEFV
2770,GNAI1
2773,GNAI3
5550,PREP
2922,GRP
7032,TFF2
7031,TFF1
6441,SFTPD
639,PRDM1
283131,NEAT1
11274,USP18
407056,MIR99B
7432,VIP
429,ASCL1
3710,ITPR3
5698,PSMB9
9536,PTGES
4598,MVK
239,ALOX12
1843,DUSP1
5008,OSM
2791,GNG11
25816,TNFAIP8
8794,TNFRSF10C
2355,FOSL2
694,BTG1
9308,CD83
9690,UBE3C
203228,C9ORF72
4133,MAP2
84519,ACRBP
157922,CAMSAP1
9314,KLF4
55,ACP3
23166,STAB1
11252,PACSIN2
473,RERE
732,C8B
55500,ETNK1
3310,HSPA6
3693,ITGB5
2354,FOSB
146225,CMTM2
5329,PLAUR
200315,APOBEC3A
84281,C2ORF88
51338,MS4A4A
9468,PCYT1B
926,CD8B
353514,LILRA5
23080,AVL9
2209,FCGR1A
5239,PGM5
1998,ELF2
54757,FAM20A
10826,FAXDC2
153020,RASGEF1B
3772,KCNJ15
10810,WASF3
196441,ZFC3H1
7844,RNF103
1844,DUSP2
23522,KAT6B
22864,R3HDM2
9886,RHOBTB1
54502,RBM47
1846,DUSP4
8379,MAD1L1
5627,PROS1
9334,B4GALT5
9788,MTSS1
800,CALD1
27086,FOXP1
4088,SMAD3
23764,MAFF
122416,ANKRD9
84909,AOPEP
50807,ASAP1
139105,BEND2
23074,BLTP3B
10950,BTG3
555843,CHES1
8291,DYSF
9873,FCHSD2
768121,FOXO1A
494532,FOXO3A
2766,GMPR
3012,H2AC8
8339,H2BC8
64224,HERPUD2
221037,JMJD1C
100329036,JMJD2C
84441,MAML2
51320,MEX3C
84981,MIR22HG
4478,MSN
100820829,MYZAP
81565,NDEL1
5352,PLOD2
83699,SH3BGRL2
85413,SLC22A16
7027,TFDP1
340205,TREML1
23093,TTLL5
7324,UBE2E1
60685,ZFAND3
1760,DMPK
6329,SCN4A
4154,MBNL1
2152,F3
2,A2M
1284,COL4A2
2981,GUCA2B
8440,NCK2
4690,NCK1
914,CD2
83995,MMP1A
2262,GPC5
4790,NFKB1
4288,MKI67
578,BAK1
324,APC
4316,MMP7
6513,SLC2A1
3280,HES1
6280,S100A9
6817,SULT1A1
3306,HSPA2
6566,SLC16A1
5268,SERPINB5
6580,SLC22A1
29950,SERTAD1
8313,AXIN2
6876,TAGLN
23236,PLCB1
51176,LEF1
6275,S100A4
8842,PROM1
1890,TYMP
7170,TPM3
8434,RECK
3158,HMGCS2
54739,XAF1
57447,NDRG2
2535,FZD2
1592,CYP26A1
219,ALDH1B1
1158,CKM
116844,LRG1
72,ACTG2
30011,SH3KBP1
160728,SLC5A8
2949,GSTM5
5981,RFC1
5423,POLB
1045,CDX2
242,ALOX12B
6941,TCF19
2203,FBP1
10765,KDM5B
2596,GAP43
902,CCNH
2348,FOLR1
7158,TP53BP1
3679,ITGA7
1755,DMBT1
4224,MEP1A
407054,MIR98
8549,LGR5
8668,EIF3I
430,ASCL2
4904,YBX1
3700,ITIH4
143,PARP4
2898,GRIK2
23186,RCOR1
407008,MIR223
12351,CAR4
5121,PCP4
1670,DEFA5
4595,MUTYH
2153,F5
90355,MACIR
60487,TRMT11
503491,DEFA24
613220,DEFAL1
498659,RATNP-3B
100507056,CCAT1
553158,PRR5-ARHGAP8
4171,MCM2
80196,RNF34
11156,PTP4A3
1727,CYB5R3
84627,ZNF469
28253,SLCO1B2
387,RHOA
6832,SUPV3L1
55806,HR
6716,SRD5A2
7296,TXNRD1
6414,SELENOP
4583,MUC2
23512,SUZ12
23600,AMACR
4552,MTRR
7253,TSHR
574456,MIR497
9049,AIP
406936,MIR144
489,ATP2A3
723974,MIR500
100628586,MIR5112
19657,RBMY
751543,MIR690
3726,JUNB
9451,EIF2AK3
1000,CDH2
2911,GRM1
361,AQP4
18669,ABCB1B
1965,EIF2S1
1236,CCR7
57468,SLC12A5
3727,JUND
3920,LAMP2
6640,SNTA1
6751,SSTR1
8566,PDXK
8645,KCNK5
288,ANK3
6755,SSTR5
6752,SSTR2
55163,PNPO
6334,SCN8A
1237,CCR8
6754,SSTR4
6546,SLC8A1
4208,MEF2C
6547,SLC8A3
6753,SSTR3
2826,CCR10
311,ANXA11
56244,BTNL2
5420,PODXL
79001,VKORC1
6813,STXBP2
83706,FERMT3
64805,P2RY12
30517,AHR2
3589,IL11
5360,PLTP
2646,GCKR
64788,LMF1
51561,IL23A
5271,SERPINB8
64135,IFIH1
23586,RIGI
29785,CYP2S1
85463,ZC3H12C
55350,VNN3P
9232,PTTG1
55905,RNF114
130340,AP1S3
26525,IL36RN
84648,LCE3D
10758,TRAF3IP2
353143,LCE3B
125893,ZNF816
54620,FBXL19
163702,IFNLR1
79092,CARD14
117289,TAGAP
10498,CARM1
64478,CSMD1
353144,LCE3C
1027,CDKN1B
3014,H2AX
898,CCNE1
5241,PGR
672,BRCA1
5888,RAD51
11065,UBE2C
2065,ERBB3
1063,CENPF
5055,SERPINB2
1789,DNMT3B
3925,STMN1
6423,SFRP2
9590,AKAP12
7980,TFPI2
6591,SNAI2
9055,PRC1
5914,RARA
1942,EFNA1
2202,EFEMP1
8614,STC2
10397,NDRG1
3856,KRT8
6194,RPS6
208,AKT2
10551,AGR2
57561,ARRDC3
6615,SNAI1
3852,KRT5
226,ALDOA
1364,CLDN4
26227,PHGDH
652,BMP4
10457,GPNMB
2877,GPX2
10381,TUBB3
22943,DKK1
1435,CSF1
7424,VEGFC
675,BRCA2
4504,MT3
5321,PLA2G4A
9123,SLC16A3
972,CD74
6935,ZEB1
9510,ADAMTS1
2305,FOXM1
1938,EEF2
283120,H19
4323,MMP14
353,APRT
4046,LSP1
6776,STAT5A
9563,H6PD
8648,NCOA1
2118,ETV4
6236,RRAD
23406,COTL1
2852,GPER1
5744,PTHLH
9611,NCOR1
2921,CXCL3
10537,UBD
7517,XRCC3
580,BARD1
573,BAG1
9839,ZEB2
3945,LDHB
4240,MFGE8
8493,PPM1D
7025,NR2F1
5174,PDZK1
