gene_idx,name
2316,FLNA
10499,NCOA2
11067,DEPP1
633,BGN
2173,FABP7
5138,PDE2A
375,ARF1
7161,TP73
7090,TLE3
23462,HEY1
1072,CFL1
4211,MEIS1
2821,GPI
597,BCL2A1
8412,BCAR3
133522,PPARGC1B
2662,GDF10
7913,DEK
4194,MDM4
4722,NDUFS3
7480,WNT10B
94234,FOXQ1
7468,NSD2
1474,CST6
2057,EPOR
27324,TOX3
9156,EXO1
5935,RBM3
6926,TBX3
3219,HOXB9
6257,RXRB
6721,SREBF2
3002,GZMB
4897,NRCAM
1933,EEF1B2
5789,PTPRD
57452,GALNT16
1294,COL7A1
3191,HNRNPL
23136,EPB41L3
5889,RAD51C
4485,MST1
81031,SLC2A10
3993,LLGL2
7423,VEGFB
2063,NR2F6
1735,DIO3
6160,RPL31
23493,HEY2
8894,EIF2S2
55809,TRERF1
55294,FBXW7
85236,H2BC12
26986,PABPC1
5890,RAD51B
83990,BRIP1
5002,SLC22A18
84870,RSPO3
6201,RPS7
5655,KLK10
10855,HPSE
3190,HNRNPK
407021,MIR29A
8871,SYNJ2
7348,UPK1B
3273,HRG
3090,HIC1
25800,SLC39A6
11188,NISCH
7516,XRCC2
23210,JMJD6
51466,EVL
3714,JAG2
11118,BTN3A2
10010,TANK
6181,RPLP2
91433,RCCD1
23345,SYNE1
2249,FGF4
3381,IBSP
708,C1QBP
6147,RPL23A
4919,ROR1
9154,SLC28A1
10542,LAMTOR5
6425,SFRP5
9821,RB1CC1
1825,DSC3
9801,MRPL19
5965,RECQL
79728,PALB2
1003,CDH5
10236,HNRNPR
7159,TP53BP2
3476,IGBP1
84456,L3MBTL3
4123,MAN2C1
26508,HEYL
50618,ITSN2
29072,SETD2
54567,DLL4
28957,MRPS28
407007,MIR222
10297,APC2
2004,ELK3
5047,PAEP
135228,CD109
83734,ATG10
134510,UBLCP1
7087,ICAM5
406933,MIR141
345274,SLC10A6
132671,SPATA18
348180,CTU2
252983,STXBP4
8289,ARID1A
7818,DAP3
2255,FGF10
23008,KLHDC10
6191,RPS4X
127707,KLHDC7A
4901,NRL
9755,TBKBP1
196527,ANO6
64170,CARD9
58484,NLRC4
2159,F10
5733,PTGER3
2158,F9
5028,P2RY1
3818,KLKB1
5139,PDE3A
2526,FUT4
644165,BCRP3
4142,MAS1
4540,ND5
4541,ND6
4514,COX3
4513,COX2
4572,TRNQ
4577,TRNV
4574,TRNS1
4511,TRNC
4567,TRNL1
4535,ND1
4519,CYTB
4558,TRNF
4566,TRNK
4575,TRNS2
4578,TRNW
842,CASP9
5604,MAP2K1
27113,BBC3
56616,DIABLO
120,ADD3
8655,DYNLL1
23765,IL17RA
1233,CCR4
3594,IL12RB1
8714,ABCC3
641371,ACOT1
22977,AKR7A3
9817,KEAP1
3067,HDC
2494,NR5A2
246329,STAC3
2257,FGF12
7376,NR1H2
114757,CYGB
11096,ADAMTS5
8462,KLF11
157869,SBSPON
23209,MLC1
5184,PEPD
151556,GPR155
167681,PRSS35
9719,ADAMTSL2
4591,TRIM37
1,A1BG
114805,GALNT13
129642,MBOAT2
8533,COPS3
3514,IGKC
219621,CABCOCO1
1826,DSCAM
1421,CRYGD
299357,IGH-6
367586,IGG-2A
1587,ADAM3A
366992,KB15
301230,RGD1565959
83667,SESN2
2539,G6PD
6521,SLC4A1
6710,SPTB
6262,RYR2
3759,KCNJ2
54805,CNNM2
2992,GYG1
3360,HTR4
151648,SGO1
4986,OPRK1
4987,OPRL1
3752,KCND3
10021,HCN4
427,ASAH1
3741,KCNA5
2250,FGF5
7068,THRB
4624,MYH6
5350,PLN
6653,SORL1
9586,CREB5
8110,DPF3
59345,GNB4
7514,XPO1
51807,TUBA8
858,CAV2
813,CALU
7473,WNT3
5318,PKP2
5523,PPP2R3A
376132,LRRC10
23353,SUN1
10529,NEBL
79658,ARHGAP10
463,ZFHX3
57120,GOPC
8925,HERC1
10090,UST
64710,NUCKS1
3782,KCNN3
5695,PSMB7
9915,ARNT2
64207,IRF2BPL
89797,NAV2
3298,HSF2
145781,GCOM1
65055,REEP1
9026,HIP1R
26010,SPATS2L
4666,NACA
222553,SLC35F1
8451,CUL4A
57666,FBRSL1
55777,MBD5
3781,KCNN2
7456,WIPF1
9644,SH3PXD2A
7273,TTN
124626,ZPBP2
3797,KIF3C
6586,SLIT3
9736,USP34
93649,MYOCD
6665,SOX15
2995,GYPC
10277,UBE4B
84700,MYO18B
23150,FRMD4B
9570,GOSR2
90102,PHLDB2
10466,COG5
221656,KDM1B
26018,LRIG1
6910,TBX5
3339,HSPG2
84665,MYPN
1607,DGKB
23224,SYNE2
9267,CYTH1
282996,RBM20
5308,PITX2
6660,SOX5
407030,MIR30B
4641,MYO1C
8497,PPFIA4
1073,CFL2
6442,SGCA
152002,XXYLT1
9148,NEURL1
23066,CAND2
58529,MYOZ1
83938,LRMDA
22955,SCMH1
23177,CEP68
9472,AKAP6
23039,XPO7
9960,USP3
221035,REEP3
845,CASQ2
144453,BEST3
8082,SSPN
54897,CASZ1
79591,ARMH3
7478,WNT8A
8022,LHX3
79933,SYNPO2L
11017,SNRNP27
58499,ZNF462
284688,LINC01142
150159,SLC9B1
84871,AGBL4
28965,SLC27A6
284546,C1ORF185
196385,DNAH10
144360,LINC00477
100506385,LINC01426
128826,MIR1-1HG
102466656,MIR6500
611,OPN1SW
6123,RPL3L
401014,TEX41
100506866,TTN-AS1
10398,MYL9
56901,NDUFA4L2
3486,IGFBP3
4082,MARCKS
7127,TNFAIP2
57007,ACKR3
3491,CCN1
54541,DDIT4
306,ANXA3
7112,TMPO
2618,GART
3059,HCLS1
23643,LY96
1827,RCAN1
4688,NCF2
6611,SMS
2870,GRK6
9052,GPRC5A
4794,NFKBIE
4218,RAB8A
84752,B3GNT9
1656,DDX6
1776,DNASE1L3
6372,CXCL6
8836,GGH
84159,ARID5B
176,ACAN
9355,LHX2
3663,IRF5
5911,RAP2A
10057,ABCC5
4261,CIITA
23569,PADI4
916,CD3E
3655,ITGA6
55971,BAIAP2L1
200734,SPRED2
921,CD5
84709,MGARP
5453,POU3F1
5673,PSG5
3899,AFF3
10678,B3GNT2
8604,SLC25A12
54826,GIN1
5771,PTPN2
26191,PTPN22
3237,HOXD11
81567,TXNDC5
1404,HAPLN1
81849,ST6GALNAC5
285704,RGMB
54899,PXK
160364,CLEC12A
4795,NFKBIL1
8200,GDF5
6366,CCL21
122618,PLD4
3236,HOXD10
151056,PLB1
10586,MAB21L2
3798,KIF5A
79258,MMEL1
79722,ANKRD55
51744,CD244
104472715,SNHG14
3118,HLA-DQA2
59341,TRPV4
2168,FABP1
10247,RIDA
445,ASS1
3624,INHBA
344,APOC2
5860,QDPR
24145,PANX1
5717,PSMD11
8125,ANP32A
8789,FBP2
6341,SCO1
124,ADH1A
8359,H4C1
2671,GFER
2157,F8
3053,SERPIND1
3026,HABP2
51156,SERPINA10
23621,BACE1
7019,TFAM
6517,SLC2A4
23237,ARC
498,ATP5F1A
1718,DHCR24
3416,IDE
7447,VSNL1
10452,TOMM40
23385,NCSTN
5664,PSEN2
267,AMFR
3482,IGF2R
10857,PGRMC1
5336,PLCG2
494324,MIR375
54209,TREM2
55676,SLC30A6
1808,DPYSL2
407022,MIR296
124152,IQCK
3077,HFE
26330,GAPDHS
1200,TPP1
29992,PILRA
274,BIN1
10347,ABCA7
7782,SLC30A4
83464,APH1B
10858,CYP46A1
574508,MIR505
8030,CCDC6
100126333,MIR708
57091,CASS4
81619,TSPAN14
768218,MIR766
27328,PCDH11X
51225,ABI3
3127,HLA-DRB5
100500871,MIR3622B
100616367,MIR4467
100170222,SNAR-I
40989,CTR1B
32142,ATP7
43668,CTR1C
6241,RRM2
7083,TK1
51203,NUSAP1
699,BUB1
4436,MSH2
701,BUB1B
7374,UNG
11197,WIF1
10963,STIP1
4094,MAF
10365,KLF2
2195,FAT1
2947,GSTM3
23468,CBX5
284217,LAMA1
10395,DLC1
57016,AKR1B10
2237,FEN1
3992,FADS1
140628,GATA5
5825,ABCD3
29980,DONSON
10058,ABCB6
5157,PDGFRL
6059,ABCE1
143187,VTI1A
10714,POLD3
6424,SFRP4
23461,ABCA5
79695,GALNT12
9415,FADS2
1487,CTBP1
7791,ZYX
94274,PPP1R14A
85415,RHPN2
23456,ABCB10
5782,PTPN12
387496,RASL11A
6447,SCG5
5236,PGM1
2201,FBN2
91768,CABLES1
64321,SOX17
256536,TCERG1L
64399,HHIP
368,ABCC6
64359,NXN
51339,DACT1
2115,ETV1
8741,TNFSF13
26256,CABYR
7849,PAX8
2318,FLNC
6820,SULT2B1
91653,BOC
55356,SLC22A15
1798,DPAGT1
5426,POLE
94081,SFXN1
678,ZFP36L2
26154,ABCA12
1630,DCC
23314,SATB2
10155,TRIM28
201163,FLCN
3231,HOXD1
22854,NTNG1
2275,FHL3
2070,EYA4
2903,GRIN2A
51247,PAIP2
3652,IPP
5795,PTPRJ
4093,SMAD9
54790,TET2
57178,ZMIZ1
11171,STRAP
57338,JPH3
4831,NME2
84444,DOT1L
80317,ZKSCAN3
406900,MIR106B
54894,RNF43
10241,CALCOCO2
154664,ABCA13
221687,RNF182
225,ABCD2
30833,NT5C
22992,KDM2A
23036,ZNF292
195828,ZNF367
668,FOXL2
5498,PPOX
10681,GNB5
10350,ABCA9
2984,GUCY2C
144717,PHETA1
5373,PMM2
150000,ABCC13
4163,MCC
66037,BOLL
116135,LRRC3B
5826,ABCD4
6750,SST
10908,PNPLA6
13112,CYP3A11
13088,CYP2B10
28250,SLCO1A4
1582,CYP8B1
200931,SLC51A
9962,SLC23A2
55062,WIPI1
123264,SLC51B
84649,DGAT2
13119,CYP4A14
26061,HACL1
4189,DNAJB9
56521,DNAJC12
7905,REEP5
3400,ID4
54676,GTPBP2
116496,NIBAN1
51179,HAO2
23189,KANK1
51014,TMED7
80270,HSD3B7
5104,SERPINA5
644,BLVRA
148738,HJV
6567,SLC16A2
9924,PAN2
7429,VIL1
6731,SRP72
79876,UBA5
56271,BEX4
64577,ALDH8A1
359845,RFLNB
9002,F2RL3
152518,NFXL1
154141,MBOAT1
93664,CADPS2
5962,RDX
112817,HOGA1
80896,NPL
27248,ERLEC1
84216,TMEM117
84068,SLC10A7
55286,C4ORF19
406961,MIR185
407012,MIR24-1
693121,MIR411
494323,MIR361
81494,CFHR5
723910,MIR351
406920,MIR130B
406884,MIRLET7B
407019,MIR27B
100124456,MIR872
735289,MIR704
406891,MIRLET7I
407000,MIR218-1
100126309,MIR875
100124496,MIR743B
494326,MIR377
28737,TRAJ18
949,SCARB1
38,ACAT1
51094,ADIPOR1
4481,MSR1
51085,MLXIPL
717,C2
442184,OR2B3
3113,HLA-DPA1
11074,TRIM31
10107,TRIM10
135644,TRIM40
1132,CHRM4
10105,PPIF
735,C9
4990,SIX6
5959,RDH5
2893,GRIA4
5923,RASGRF1
57369,GJD2
10265,IRX5
56479,KCNQ5
3908,LAMA2
646960,PRSS56
8694,DGAT1
6550,SLC9A3
4645,MYO5B
64375,IKZF4
25824,PRDX5
154064,RAET1L
55014,STX17
79465,ULBP3
3485,IGFBP2
2309,FOXO3
3956,LGALS1
871,SERPINH1
713,C1QB
1290,COL5A2
3959,LGALS3BP
4060,LUM
6464,SHC1
8407,TAGLN2
3918,LAMC2
10400,PEMT
7448,VTN
9104,RGN
408,ARRB1
710,SERPING1
5118,PCOLCE
10246,SLC17A2
4864,NPC1
1131,CHRM3
259247,OBP3
9645,MICAL2
148,ADRA1A
50511,SYCP3
731,C8A
3603,IL16
150684,COMMD1
50856,CLEC4A
1828,DSG1
721,C4B
5578,PRKCA
823,CAPN1
4317,MMP8
3914,LAMB3
3909,LAMA3
3251,HPRT1
1376,CPT2
7136,TNNI2
5837,PYGM
3094,HINT1
2673,GFPT1
5913,RAPSN
9177,HTR3B
729920,CRPPA
84466,MEGF10
9966,TNFSF15
3676,ITGA4
3696,ITGB8
3683,ITGAL
11186,RASSF1
8807,IL18RAP
55054,ATG16L1
8453,CUL2
56833,SLAMF8
55765,INAVA
345611,IRGM
283463,MUC19
727,C5
6569,SLC34A1
1962,EHHADH
7356,SCGB1A1
7113,TMPRSS2
1803,DPP4
31221,RAF
19412,RAS
9407,TMPRSS11D
1144,CHRND
146862,UNC45B
32585,EAS
43453,JUS
32619,PARA
846,CASR
4035,LRP1
79054,TRPM8
797,CALCB
79783,SUGCT
3355,HTR1F
9457,FHL5
3777,KCNK3
4773,NFATC2
94,ACVRL1
57262,RETNLA
7166,TPH1
2658,GDF2
6346,CCL1
147381,CBLN2
3547,IGSF1
7884,SLBP
64802,NMNAT1
91137,SLC25A46
6904,TBCD
147,ADRA1B
1375,CPT1B
5337,PLD1
7220,TRPC1
10616,RBCK1
29277,CYP2C11
859,CAV3
3709,ITPR2
3270,HRC
298423,CYP4A3
5338,PLD2
5590,PRKCZ
23523,CABIN1
10539,GLRX3
1385,CREB1
7077,TIMP2
2730,GCLM
1152,CKB
6402,SELL
51621,KLF13
51330,TNFRSF12A
23612,PHLDA3
2678,GGT1
56947,MFF
7804,LRP8
8315,BRAP
494335,MIR423
153090,DAB2IP
53345,TM6SF2
3957,LGALS2
221458,KIF6
440823,MIAT
8525,DGKZ
39078,HSP27
283551,LINC01588
407031,MIR30C1
100313892,MIR761
7080,NKX2-1
6439,SFTPB
3170,FOXA2
6440,SFTPC
7026,NR2F2
7345,UCHL1
3745,KCNB1
3213,HOXB3
3737,KCNA2
362,AQP5
64220,STRA6
7067,THRA
8817,FGF18
3202,HOXA5
7055,THAS
23414,ZFPM2
9759,HDAC4
290,ANPEP
7874,USP7
3978,LIG1
57412,AS3MT
9,NAT1
5690,PSMB2
1580,CYP4B1
2954,GSTZ1
10979,FERMT2
7442,TRPV1
3868,KRT16
5533,PPP3CC
7799,PRDM2
10723,SLC12A7
513,ATP5F1D
3149,HMGB3
10460,TACC3
8243,SMC1A
9700,ESPL1
9649,RALGPS1
5873,RAB27A
119391,GSTO2
140767,NRSN1
51479,ANKFY1
8000,PSCA
3670,ISL1
374887,YJEFN3
79366,HMGN5
84171,LOXL4
84181,CHD6
10735,STAG2
5874,RAB27B
146177,VWA3A
7403,KDM6A
26259,FBXW8
81037,CLPTM1L
2186,BPTF
5646,PRSS3
1463,NCAN
341568,OR8S1
389289,ANXA2R
84966,IGSF21
693120,MIR33B
27127,SMC1B
406962,MIR186
255022,CALHM1
693124,MIR532
4108,MAGEA9
110309,KRT6
100422979,MIR4324
2941,GSTA4
100,ADA
1999,ELF3
7415,VCP
32,ACACB
5295,PIK3R1
57761,TRIB3
3164,NR4A1
3990,LIPC
1363,CPE
3483,IGFALS
3767,KCNJ11
136259,KLF14
6687,SPG7
7389,UROD
1371,CPOX
92667,MGME1
1137,CHRNA4
63982,ANO3
1861,TOR1A
2774,GNAL
55145,THAP1
1293,COL6A3
6342,SCP2
25792,CIZ1
9757,KMT2B
10014,HDAC5
388,RHOB
170679,PSORS1C1
919,CD247
3064,HTT
6323,SCN1A
7504,XK
40336,PARK
7915,ALDH5A1
27250,PDCD4
1977,EIF4E
6662,SOX9
2034,EPAS1
2059,EPS8
9564,BCAR1
811,CALR
7001,PRDX2
8091,HMGA2
7341,SUMO1
1434,CSE1L
48,ACO1
7050,TGIF1
7704,ZBTB16
4684,NCAM1
1116,CHI3L1
3921,RPSA
1476,CSTB
406947,MIR155
9846,GAB2
3855,KRT7
57181,SLC39A10
6282,S100A11
9294,S1PR2
3658,IREB2
6609,SMPD1
51663,ZFR
154810,AMOTL1
92140,MTDH
79026,AHNAK
5820,PVT1
135932,TMEM139
91801,ALKBH8
6664,SOX11
1488,CTBP2
6539,SLC6A12
388591,RNF207
3705,ITPK1
1748,DLX4
84985,FAM83A
29979,UBQLN1
4660,PPP1R12B
79727,LIN28A
8518,ELP1
644076,GLYCAM1
406966,MIR191
10481,HOXB13
9506,PAGE4
3751,KCND2
2019,EN1
442911,MIR346
90353,CTU1
728655,HULC
283050,ZMIZ1-AS1
6913,TBX15
406999,MIR217
55140,ELP3
440078,FAM66C
100302203,MIR1271
3732,CD82
259,AMBP
406984,MIR200B
55544,RBM38
406997,MIR215
100126335,MIR543
25855,BRMS1
100126343,MIR874
100126328,MIR940
23405,DICER1
53373,TPCN1
54014,BRWD1
143689,PIWIL4
440822,PIWIL3
64848,YTHDC2
4942,OAT
440,ASNS
6319,SCD
27232,GNMT
7358,UGDH
7507,XPA
84263,HSDL2
29887,SNX10
168002,DACT2
10669,CGREF1
112399,EGLN3
11082,ESM1
283927,NUDT7
4891,SLC11A2
1124,CHN2
2272,FHIT
3697,ITIH1
310,ANXA7
5800,PTPRO
6925,TCF4
9317,PTER
64084,CLSTN2
81572,PDRG1
8916,HERC3
2737,GLI3
6240,RRM1
2350,FOLR2
6497,SKI
57822,GRHL3
4522,MTHFD1
27443,CECR2
57216,VANGL2
7546,ZIC2
81839,VANGL1
6862,TBXT
85416,ZIC5
80199,FUZ
257,ALX3
12935,CRN
56937,PMEPA1
8837,CFLAR
648,BMI1
55512,SMPD3
171023,ASXL1
546,ATRX
23451,SF3B1
8233,ZRSR2
7357,UGCG
4582,MUC1
54585,LZTFL1
5359,PLSCR1
56649,TMPRSS4
54664,TMEM106B
23250,ATP11A
53335,BCL11A
2524,FUT2
7177,TPSAB1
712,C1QA
11277,TREX1
59067,IL21
6932,TCF7
25780,RASGRP3
7100,TLR5
10666,CD226
1380,CR2
50619,DEF6
55024,BANK1
1773,DNASE1
54887,BLTP3A
57661,PHRF1
399909,PCNX3
221895,JAZF1
946,SIGLEC6
121260,SLC15A4
100314048,MIR196A
50615,IL21R
114609,TIRAP
2532,ACKR1
2993,GYPA
2994,GYPB
259197,NCR3
16190,IL4RA
623,BDKRB1
10887,PROKR1
5179,PENK
4923,NTSR1
354,KLK3
572,BAD
9687,GREB1
3148,HMGB2
4322,MMP13
664,BNIP3
3248,HPGD
3283,HSD3B1
7184,HSP90B1
8829,NRP1
4824,NKX3-1
7164,TPD52L1
9516,LITAF
2690,GHR
3817,KLK2
3708,ITPR1
6256,RXRA
3187,HNRNPH1
1316,KLF6
7430,EZR
27242,TNFRSF21
6237,RRAS
10439,OLFM1
2923,PDIA3
4072,EPCAM
3915,LAMC1
2192,FBLN1
3293,HSD17B3
2012,EMP1
6715,SRD5A1
3292,HSD17B1
135112,NCOA7
2014,EMP3
3977,LIFR
4601,MXI1
54361,WNT4
4477,MSMB
6890,TAP1
1365,CLDN3
1289,COL5A1
10625,IVNS1ABP
6091,ROBO1
23635,SSBP2
373156,GSTK1
1465,CSRP1
4925,NUCB2
2296,FOXC1
6950,TCP1
79718,TBL1XR1
1306,COL15A1
5887,RAD23B
26137,ZBTB20
6822,SULT2A1
6223,RPS19
6690,SPINK1
8365,H4C8
3728,JUP
8932,MBD2
7114,TMSB4X
1366,CLDN7
6462,SHBG
7371,UCK2
8754,ADAM9
996,CDC27
5371,PML
8661,EIF3A
9080,CLDN9
2650,GCNT1
5493,PPL
28999,KLF15
50509,COL5A3
29087,THYN1
12,SERPINA3
9709,HERPUD1
51084,CRYL1
6885,MAP3K7
10417,SPON2
27134,TJP3
79784,MYH14
7178,TPT1
148327,CREB3L4
5796,PTPRK
5074,PAWR
51655,RASD1
3249,HPN
7763,ZFAND5
8560,DEGS1
22907,DHX30
5378,PMS1
6695,SPOCK1
55198,APPL2
545,ATR
1012,CDH13
23301,EHBP1
4782,NFIC
1266,CNN3
4610,MYCL
55819,RNF130
8495,PPFIBP2
10263,CDK2AP2
3284,HSD3B2
2264,FGFR4
7162,TPBG
6768,ST14
2119,ETV5
8895,CPNE3
55829,SELENOS
51181,DCXR
60526,LDAH
563,AZGP1
9538,EI24
51426,POLK
23671,TMEFF2
196528,ARID2
143686,SESN3
5611,DNAJC3
6916,TBXAS1
6136,RPL12
54431,DNAJC10
4437,MSH3
79689,STEAP4
55636,CHD7
23753,SDF2L1
389058,SP5
5896,RAG1
3913,LAMB2
5100,PCDH8
10948,STARD3
2803,GOLGA4
7263,TST
10961,ERP29
56288,PARD3
116113,FOXP4
23204,ARL6IP1
1605,DAG1
30008,EFEMP2
10514,MYBBP1A
6296,ACSM3
55840,EAF2
7367,UGT2B17
11176,BAZ2A
8804,CREG1
4507,MTAP
55256,ADI1
10587,TXNRD2
113189,CHST14
27173,SLC39A1
23382,AHCYL2
23013,SPEN
3047,HBG1
10158,PDZK1IP1
3352,HTR1D
887,CCKBR
26050,SLITRK5
3218,HOXB8
1314,COPA
4170,MCL1
942,CD86
3662,IRF4
406979,MIR19A
23492,CBX7
3981,LIG4
10866,HCP5
54986,ULK4
170680,PSORS1C2
407048,MIR92A1
1302,COL11A2
2259,FGF14
23508,TTC9
89795,NAV3
168667,BMPER
6157,RPL27A
57680,CHD8
54583,EGLN1
6430,SRSF5
83716,CRISPLD2
7051,TGM1
10728,PTGES3
241,ALOX5AP
27040,LAT
6039,RNASE6
5023,P2RX1
2570,GABRR2
6489,ST8SIA1
85028,SNHG12
1907,EDN2
2358,FPR2
4689,NCF4
159296,NKX2-3
8929,PHOX2B
64167,ERAP2
219771,CCNY
163486,DENND1B
339145,CIBAR2
5168,ENPP2
10797,MTHFD2
200942,KLHDC8B
976,ADGRE5
5745,PTH1R
683,BST1
27125,AFF4
338339,CLEC4D
79192,IRX1
218,ALDH3A1
9588,PRDX6
3475,IFRD1
231,AKR1B1
56994,CHPT1
50,ACO2
406886,MIRLET7D
406992,MIR210
7103,TSPAN8
5413,SEPTIN5
3489,IGFBP6
10449,ACAA2
