gene_idx,name
1528,CYB5A
23491,CES3
1879,EBF1
406913,MIR126
8402,SLC25A11
3938,LCT
406953,MIR18A
494329,MIR380
406914,MIR127
3982,LIM2
54253,G8
406916,MIR128-2
387203,MIR207
100314290,MIR26A
723846,MIR341
100313981,MIR344-1
100313983,MIR349
8772,FADD
2248,FGF3
26471,NUPR1
9075,CLDN2
406948,MIR15A
406996,MIR214
407018,MIR27A
407035,MIR31
574032,MIR20B
100126319,MIR216B
406957,MIR181C
407004,MIR22
406919,MIR130A
406998,MIR216A
406983,MIR200A
5644,PRSS1
574457,MIR181D
554210,MIR429
442913,MIR376C
442904,MIR335
693128,MIR548B
693194,MIR609
3897,L1CAM
5916,RARG
2303,FOXC2
54499,TMCO1
93183,PIGM
2165,F13B
112802,KRT71
6144,RPL21
121391,KRT74
200879,LIPH
10161,LPAR6
6635,SNRPE
21473,TCRA
4054,LTBP3
10084,PQBP1
152330,CNTN4
8364,H4C3
79048,SECISBP2
407975,MIR17HG
26277,TINF2
84282,RNF135
282808,RAB40AL
8800,PEX11A
602,BCL3
55219,MACO1
23657,SLC7A11
79733,E2F8
389,RHOC
8840,CCN4
56261,GPCPD1
1964,EIF1AX
7531,YWHAE
5829,PXN
1974,EIF4A2
1475,CSTA
80306,MED28
4969,OGN
5395,PMS2
1155,TBCB
23152,CIC
221078,NSUN6
5629,PROX1
7347,UCHL3
442909,MIR342
55577,NAGK
10893,MMP24
406899,MIR106A
407042,MIR34C
2258,FGF13
693223,MIR638
407006,MIR221
406986,MIR203A
574033,MIR18B
9623,TCL1B
407009,MIR224
693180,MIR595
693149,MIR564
645249,MNX1-AS1
101669767,SCHLAP1
574466,MIR519C
8302,KLRC4
3075,CFH
22978,NT5C2
5079,PAX5
6929,TCF3
55824,PAG1
3233,HOXD4
6886,TAL1
22807,IKZF2
63978,PRDM14
3131,HLF
1053,CEBPE
79813,EHMT1
286530,P2RY8
100288687,DUX4
7441,VPREB1
64109,CRLF2
6887,TAL2
4010,LMX1B
4097,MAFG
5205,ATP8B1
1174,AP1S1
2206,MS4A2
891,CCNB1
174,AFP
991,CDC20
9133,CCNB2
637,BID
4085,MAD2L1
7832,BTG2
5166,PDK4
1062,CENPE
1033,CDKN3
51,ACOX1
995,CDC25C
9636,ISG15
11004,KIF2C
55872,PBK
10112,KIF20A
3931,LCAT
9099,USP2
29128,UHRF1
990,CDC6
1959,EGR2
1058,CENPA
8805,TRIM24
5226,PGD
9787,DLGAP5
1031,CDKN2C
899,CCNF
11130,ZWINT
5052,PRDX1
1893,ECM1
5858,PZP
2222,FDFT1
2171,FABP5
23397,NCAPH
3556,IL1RAP
83461,CDCA3
127,ADH4
113130,CDCA5
51302,CYP39A1
83540,NUF2
55388,MCM10
55143,CDCA8
51053,GMNN
10403,NDC80
51514,DTL
157313,CDCA2
29127,RACGAP1
22974,TPX2
9493,KIF23
11185,INMT
259266,ASPM
947,CD34
1894,ECT2
8208,CHAF1B
390,RND3
4837,NNMT
51166,AADAT
55165,CEP55
55723,ASF1B
57405,SPC25
51316,PLAC8
64151,NCAPG
8406,SRPX
2108,ETFA
5836,PYGL
4605,MYBL2
10327,AKR1A1
922,CD5L
9928,KIF14
29089,UBE2T
1464,CSPG4
3660,IRF2
5199,CFP
79682,CENPU
25903,OLFML2B
55215,FANCI
8318,CDC45
24137,KIF4A
9768,PCLAF
9227,LRAT
51512,GTSE1
56992,KIF15
6888,TALDO1
6469,SHH
5230,PGK1
3833,KIFC1
8900,CCNA1
114990,VASN
55789,DEPDC1B
10894,LYVE1
3083,HGFAC
2998,GYS2
9920,KBTBD11
83875,BCO2
1951,CELSR3
128239,IQGAP3
79019,CENPM
55635,DEPDC1
3699,ITIH3
1540,CYLD
2719,GPC3
283600,SLC25A47
10024,TROAP
9353,SLIT2
9824,ARHGAP11A
22937,SCAP
5469,MED1
10643,IGF2BP3
84879,MFSD2A
51441,YTHDF2
57492,ARID1B
81620,CDT1
87178,PNPT1
7325,UBE2E2
2177,FANCD2
5218,CDK14
56892,TCIM
387103,CENPW
83854,ANGPTL6
220134,SKA1
64651,CSRNP1
169611,OLFML2A
150468,CKAP2L
81930,KIF18A
81610,FAM83D
8312,AXIN1
22849,CPEB3
2775,GNAO1
9965,FGF19
10293,TRAIP
8720,MBTPS1
319,APOF
5307,PITX1
4493,MT1E
10987,COPS5
8685,MARCO
51191,HERC5
10584,COLEC10
122953,JDP2
83483,PLVAP
83597,RTP3
2823,GPM6A
55379,LRRC59
55247,NEIL3
9837,GINS1
55576,STAB2
22994,CEP131
5317,PKP1
79831,KDM8
7433,VIPR1
147372,CCBE1
131669,UROC1
55355,HJURP
2167,FABP4
55244,SLC47A1
793,CALB1
7020,TFAP2A
50484,RRM2B
7033,TFF3
8437,RASAL1
9899,SV2B
11136,SLC7A9
55764,IFT122
84662,GLIS2
84560,MT4
23322,RPGRIP1L
10736,SIX2
546644,LY6G
3207,HOXA11
284086,NEK8
79809,TTC21B
4719,NDUFS1
4633,MYL2
58498,MYL7
4635,MYL4
2548,GAA
6902,TBCA
4985,OPRD1
4885,NPTX2
4086,SMAD1
4090,SMAD5
1133,CHRM5
1143,CHRNB4
3061,HCRTR1
8973,CHRNA6
57154,SMURF1
4887,NPY2R
112230,PBW1
6529,SLC6A1
10962,MLLT11
6597,SMARCA4
5087,PBX1
5091,PC
53947,A4GALT
10693,CCT6B
10841,FTCD
10672,GNA13
27164,SALL3
79365,BHLHE41
6013,RLN1
2946,GSTM2
1637,DCR
768219,MIR802
10763,NES
2670,GFAP
2561,GABRB2
7337,UBE3A
348980,HCN1
8514,KCNAB2
8404,SPARCL1
6326,SCN2A
3785,KCNQ2
5025,P2RX4
2290,FOXG1
5813,PURA
22953,P2RX2
1917,EEF1A2
3756,KCNH1
1759,DNM1
1106,CHD2
10087,CERT1
112755,STX1B
3192,HNRNPU
1654,DDX3X
11152,WDR45
57526,PCDH19
6792,CDKL5
26053,AUTS2
6812,STXBP1
80816,ASXL3
340533,NEXMIF
8831,SYNGAP1
6415,SELENOW
108096,SLCO1A5
23096,IQSEC2
10617,STAMBP
116442,RAB39B
79868,ALG13
3611,ILK
4744,NEFH
8912,CACNA1H
5689,PSMB1
4644,MYO5A
1780,DYNC1I1
30812,SOX8
23221,RHOBTB2
2071,ERCC3
9990,SLC12A6
126129,CPT1C
8139,GAN
100126572,GJE1
774,CACNA1B
8671,SLC4A4
2584,GALK1
5309,PITX3
23424,TDRD7
12969,CRYGF
1427,CRYGS
4284,MIP
1420,CRYGC
2703,GJA8
1414,CRYBB1
140634,CYP1A
6549,SLC9A2
81693,AMN
379764,CREB1.S
2695,GIP
18,ABAT
900,CCNG1
1028,CDKN1C
6520,SLC3A2
7474,WNT5A
29923,HILPDA
9592,IER2
1326,MAP3K8
771,CA12
634,CEACAM1
8517,IKBKG
2254,FGF9
51363,CHST15
60370,AVPI1
3423,IDS
4800,NFYA
1291,COL6A1
14869,GSTP2
10592,SMC2
51092,SIDT2
116285,ACSM1
5654,HTRA1
9728,SECISBP2L
7306,TYRP1
10253,SPRY2
234564,CES1F
7011,TEP1
2886,GRB7
1796,DOK1
27044,SND1
10063,COX17
55076,TMEM45A
4354,MPP1
79991,STN1
1212,CLTB
1108,CHD4
574452,MIR494
9922,IQSEC1
8635,RNASET2
60673,ATG101
1135,CHRNA2
9635,CLCA2
94025,MUC16
9046,DOK2
51750,RTEL1
79930,DOK3
160492,LMNTD1
810,CALML3
6599,SMARCC1
1136,CHRNA3
25898,RCHY1
7984,ARHGEF5
10863,ADAM28
2018,EMX2
541471,MIR4435-2HG
84864,RIOX2
12409,CBR2
60529,ALX4
5519,PPP2R1B
80157,CWH43
406927,MIR136
6362,CCL18
574413,MIR409
253650,ANKRD18A
10071,MUC12
400931,MIRLET7BHG
320662,CASC1
5641,LGMN
7512,XPNPEP2
3295,HSD17B4
51733,UPB1
4828,NMB
2150,F2RL1
59340,HRH4
22809,ATF5
1182,CLCN3
23187,PHLDB1
4603,MYBL1
11170,FAM107A
23362,PSD3
1184,CLCN5
482,ATP1B2
23650,TRIM29
1657,DMXL1
3020,H3-3A
25913,POT1
79631,EFL1
8358,H3C2
137196,CCDC26
6528,SLC5A5
3814,KISS1
84634,KISS1R
84530,SRRM4
729330,OC90
7481,WNT11
212,ALAS2
54977,SLC25A38
51218,GLRX5
22,ABCB7
3764,KCNJ8
317,APAF1
5648,MASP1
3664,IRF6
2253,FGF8
4487,MSX1
1749,DLX5
6899,TBX1
2138,EYA1
4087,SMAD2
4488,MSX2
54796,BNC2
3340,NDST1
1746,DLX2
9378,NRXN1
145258,GSC
11285,B4GALT7
29927,SEC61A1
25836,NIPBL
4335,MNT
80714,PBX4
2239,GPC4
3200,HOXA3
25942,SIN3A
1301,COL11A1
10683,DLL3
1745,DLX1
93986,FOXP2
23169,SLC35D1
5251,PHEX
56172,ANKH
8092,ALX1
7547,ZIC3
30062,RAX
26229,B3GAT3
657,BMPR1A
7227,TRPS1
6949,TCOF1
6495,SIX1
2299,FOXI1
60642,SOX9B
78989,COLEC11
2077,ERF
6493,SIM2
9270,ITGB1BP1
80146,UXS1
1750,DLX6
6834,SURF1
3954,LETM1
10238,DCAF7
6730,SRP68
3166,HMX1
9786,KIAA0586
9569,GTF2IRD1
157506,RDH10
7353,UFD1
286077,FAM83H
284058,KANSL1
10943,MSL3
325102,EIF3EA
407681,FOXF2A
1055,CECR
154791,FMC1
3206,HOXA10
255488,RNF144B
7869,SEMA3B
64061,TSPYL2
2956,MSH6
3294,HSD17B2
6770,STAR
10060,ABCC9
3927,LASP1
55743,CHFR
6405,SEMA3F
51393,TRPV2
8405,SPOP
27030,MLH3
10772,SRSF10
55558,PLXNA3
94160,ABCC12
6605,SMARCE1
4771,NF2
8851,CDK5R1
5021,OXTR
5009,OTC
6555,SLC10A2
171522,CYP2D4
7592,ZNF41
80854,SETD7
7436,VLDLR
7352,UCP3
10411,RAPGEF3
56603,CYP26B1
364,AQP7
3099,HK2
8801,SUCLG2
3033,HADH
181,AGRP
5167,ENPP1
2180,ACSL1
5209,PFKFB3
17311,KITL
1892,ECHS1
54,ACP5
1350,COX7C
8522,GAS7
5583,PRKCH
4594,MMUT
4329,ALDH6A1
55690,PACS1
132789,GNPDA2
8803,SUCLA2
7385,UQCRC2
2110,ETFDH
257194,NEGR1
9672,SDC3
8165,AKAP1
64756,ATPAF1
23788,MTCH2
1947,EFNB1
5346,PLIN1
114294,LACTB
3215,HOXB5
51043,ZBTB7B
9194,SLC16A7
23216,TBC1D1
23011,RAB21
4808,NHLH2
109,ADCY3
79047,KCTD15
761,CA3
56623,INPP5E
147495,APCDD1
5367,PMCH
5122,PCSK1
151742,PPM1L
406960,MIR184
4889,NPY5R
25970,SH2B1
23217,ZFR2
129787,TMEM18
196475,RMST
955,ENTPD6
169841,ZNF169
7425,VGF
167691,LCA5
6121,RPE65
645,BLVRB
1915,EEF1A1
4907,NT5E
5793,PTPRG
501,ALDH7A1
10131,TRAP1
220,ALDH1A3
3490,IGFBP7
80328,ULBP2
5480,PPIC
9805,SCRN1
6137,RPL13
51196,PLCE1
56915,EXOSC5
6095,RORA
9725,TMEM63A
10148,EBI3
5036,PA2G4
3384,ICAM2
26135,SERBP1
1642,DDB1
4291,MLF1
1032,CDKN2D
8611,PLPP1
54474,KRT20
5325,PLAGL1
2286,FKBP2
27145,FILIP1
2266,FGG
53635,PTOV1
131566,DCBLD2
8516,ITGA8
6227,RPS21
5886,RAD23A
1201,CLN3
10232,MSLN
152273,FGD5
27034,ACAD8
56287,GKN1
51035,UBXN1
5918,RARRES1
79633,FAT4
80324,PUS1
51501,HIKESHI
84364,ARFGAP2
3199,HOXA2
8189,SYMPK
5524,PTPA
23201,FAM168A
27131,SNX5
28973,MRPS18B
5518,PPP2R1A
100124700,HOTAIR
6628,SNRPB
70,ACTC1
23246,BOP1
10528,NOP56
4588,MUC6
8802,SUCLG1
7022,TFAP2C
51292,GMPR2
84527,ZNF559
8190,MIA
245972,ATP6V0D2
79852,EPHX3
5160,PDHA1
8148,TAF15
8530,CST7
6231,RPS26
4723,NDUFV1
29894,CPSF1
27339,PRPF19
4074,M6PR
4695,NDUFA2
6141,RPL18
10330,CNPY2
6700,SPRR2A
6138,RPL15
3621,ING1
90338,ZNF160
9277,WDR46
7730,ZNF177
9136,RRP9
51728,POLR3K
3420,IDH3B
83998,REG4
64963,MRPS11
1469,CST1
6209,RPS15
8857,FCGBP
79187,FSD1
84654,SPZ1
55739,NAXD
57610,RANBP10
51042,ZNF593
125997,MBD3L2
759,CA1
50813,COPS7A
1496,CTNNA2
81605,URM1
29777,ABT1
100126318,MIR301B
51594,NBAS
100128252,ZNF667-AS1
19692,REG1
107986962,GRHL2-DT
8622,PDE8B
552,AVPR1A
1589,CYP21A2
3665,IRF7
8942,KYNU
25642,CYP3A23-3A1
6097,RORC
266682,CYP3A2
9373,PLAA
361523,CYP2B2
40,ASIC2
10747,MASP2
9311,ASIC3
1241,LTB4R
11221,DUSP10
2588,GALNS
114131,UCN3
2572,GAD2
4804,NGFR
6854,SYN2
2593,GAMT
7779,SLC30A1
2897,GRIK1
3612,IMPA1
8828,NRP2
8777,MPDZ
59343,SENP2
57534,MIB1
39054,RDL
54715,RBFOX1
54886,PLPPR1
11284,PNKP
5978,REST
3074,HEXB
17836,MUG1
173,AFM
11947,ATP5B
13884,CES1C
407010,MIR23A
387169,MIR151
407014,MIR25
3048,HBG2
406943,MIR152
109953,MAP1
102466618,MIR3473
283238,SLC22A24
619560,RUP2
50604,IL20
17062,LY6
723876,MIR486
391051,UOX
64778,FNDC3B
6311,ATXN2
100048912,CDKN2B-AS1
4653,MYOC
10133,OPTN
6575,SLC20A2
80704,SLC19A3
9213,XPR1
81631,MAP1LC3B
2805,GOT1
6652,SORD
2948,GSTM4
7846,TUBA1A
2819,GPD1
994,CDC25B
10383,TUBB4B
4967,OGDH
1824,DSC2
5053,PAH
9615,GDA
821,CANX
622,BDH1
3030,HADHA
10957,PNRC1
5358,PLS3
223,ALDH9A1
6821,SUOX
10157,AASS
160428,ALDH1L2
9695,EDEM1
10611,PDLIM5
1979,EIF4EBP2
51056,LAP3
7373,COL14A1
1510,CTSE
3242,HPD
1629,DBT
10096,ACTR3
350,APOH
51382,ATP6V1D
1737,DLAT
101,ADAM8
1990,CELA1
14325,FTL1
15122,HBA-A1
84913,ATOH8
123096,SLC25A29
2664,GDI1
10006,ABI1
5130,PCYT1A
55862,ECHDC1
246730,OAS1A
23193,GANAB
56922,MCCC1
26266,SLC13A4
64218,SEMA4A
8078,USP5
686,BTD
8310,ACOX3
9214,FCMR
80142,PTGES2
29105,CFAP20
55151,TMEM38B
57017,COQ9
79600,TCTN1
5436,POLR2G
254887,ZDHHC23
10380,BPNT1
136319,MTPN
170816,OLR59
1040,CDS1
10989,IMMT
160760,PPTC7
8976,WASL
9698,PUM1
407050,MIR93
169355,IDO2
81622,UNC93B1
9942,XYLB
442038,SULT1C3
112869,SGF29
393556,GSTT1B
84187,TMEM164
406901,MIR107
406890,MIRLET7G
54940,OCIAD1
442901,MIR328
407011,MIR23B
693159,MIR574
574030,MIR362
112574,SNX18
406941,MIR149
15452,HPRT
2868,GRK4
406934,MIR142
406964,MIR188
100126313,MIR744
574412,MIR452
171398,UST5R
54466,SPIN2A
16995,LTB4R1
393484,CYP2K18
100126314,MIR877
442906,MIR338
100302145,MIR1247
619553,MIR484
100302197,MIR1306
406969,MIR194-1
693122,MIR421
693214,MIR629
407027,MIR301A
100302142,MIR1246
751541,MIR687
100422867,MIR378C
693177,MIR592
407025,MIR29B2
100302276,MIR1290
574501,MIR499A
100628578,MIR5099
693210,MIR625
406911,MIR125B1
100302240,MIR1304
100422991,MIR1260B
100124437,MIR327
724030,MIR660
100313838,MIR764
735277,MIR697
693174,MIR589
100302149,MIR1249
723779,MIR651
100302174,MIR1307
100616258,MIR4516
693212,MIR627
442912,MIR367
100124492,MIR879
100616357,MIR3591
100302218,MIR1285-1
406904,MIR1-1
723824,MIR103-1
100616135,MIR4507
100302236,MIR1260A
387227,MIR30C-1
100500847,MIR3615
102465802,MIR7704
100616437,MIR1343
102465489,MIR6815
100616247,MIR151B
100847070,MIR5196
102465513,MIR6852
102465833,MIR4433B
3685,ITGAV
3163,HMOX2
1270,CNTF
203286,ANKS6
54902,TTC19
177343,SKN-1
172518,WDR-23
2557,GABRA4
1960,EGR3
773,CACNA1A
785,CACNB4
372,ARCN1
6868,ADAM17
3305,HSPA1L
2207,FCER1G
4056,LTC4S
10800,CYSLTR1
4295,MLN
6535,SLC6A8
85358,SHANK3
57705,WDFY4
57582,KCNT1
94086,HSPB9
54187,NANS
51668,HSPB11
81704,DOCK8
55738,ARFGAP1
9369,NRXN3
10207,PATJ
2917,GRM7
3983,ABLIM1
143458,LDLRAD3
55717,WDR11
259217,HSPA12A
23034,SAMD4A
9128,PRPF4
64131,XYLT1
22998,LIMCH1
114134,SLC2A13
55742,PARVA
26230,TIAM2
4482,MSRA
8048,CSRP3
5366,PMAIP1
80031,SEMA6D
79875,THSD4
253782,CERS6
54927,CHCHD3
4646,MYO6
143098,MPP7
23307,FKBP15
57451,TENM2
105,ADARB2
80034,CSRNP3
140733,MACROD2
9465,AKAP7
5768,QSOX1
9557,CHD1L
51082,POLR1D
79750,ZNF385D
51660,MPC1
29922,NME7
84247,RTL6
114786,XKR4
80206,FHOD3
1653,DDX1
27146,FAM184B
55691,FRMD4A
11278,KLF12
79632,FAM184A
121601,ANO4
55297,CCDC91
22925,PLA2R1
1793,DOCK1
23214,XPO6
143503,OR51E1
55930,MYO5C
5137,PDE1C
344805,TMPRSS7
80095,ZNF606
10160,FARP1
81035,COLEC12
57733,GBA3
25807,RHBDD3
7260,EIPR1
1769,DNAH8
84668,HYCC1
3500,IGHG1
6897,TARS1
3501,IGHG2
57104,PNPLA2
6508,SLC4A3
8841,HDAC3
522,ATP5PF
6947,TCN1
4976,OPA1
6389,SDHA
2487,FRZB
10971,YWHAQ
1292,COL6A2
205,AK4
526,ATP6V1B2
10536,P3H3
3419,IDH3A
9961,MVP
10484,SEC23A
4728,NDUFS8
1513,CTSK
26275,HIBCH
6386,SDCBP
10015,PDCD6IP
79763,ISOC2
5455,POU3F3
6445,SGCG
1311,COMP
2744,GLS
10085,EDIL3
57333,RCN3
5333,PLCD1
10149,ADGRG2
4148,MATN3
27071,DAPP1
1800,DPEP1
23321,TRIM2
54829,ASPN
8735,MYH13
10170,DHRS9
54901,CDKAL1
4692,NDN
254251,LCORL
334,APLP2
4287,ATXN3
5015,OTX2
4359,MPZ
64393,ZMAT3
84867,PTPN5
2906,GRIN2D
8455,ATRN
51542,VPS54
23287,AGTPBP1
80025,PANK2
65020,ZFP110
175643,CED-4
176304,DAT-1
177044,SMF-3
171608,BLI-3
2896,GRN
3761,KCNJ4
7942,TFEB
57103,TIGAR
176281,GST-1
2914,GRM4
4909,NTF4
78405,NTF5
180783,APL-1
8878,SQSTM1
23645,PPP1R15A
55626,AMBRA1
2990,GUSB
6343,SCT
4053,LTBP2
3172,HNF4A
8624,PSMG1
1611,DAP
1811,SLC26A3
10109,ARPC2
23308,ICOSLG
23046,KIF21B
8924,HERC2
2768,GNA12
400935,IL17REL
1001,CDH3
1671,DEFA6
8477,GPR65
4724,NDUFS4
8553,BHLHE40
961,CD47
22941,SHANK2
22999,RIMS1
11215,AKAP11
84628,NTNG2
26011,TENM4
51650,MRPS33
51177,PLEKHO1
54877,ZCCHC2
6196,RPS6KA2
5454,POU3F2
7226,TRPM2
221981,THSD7A
9881,TRANK1
6789,STK4
157,GRK3
9640,ZNF592
57519,STARD9
81562,LMAN2L
56884,FSTL5
6671,SP4
6733,SRPK2
1004,CDH6
57560,IFT80
779,CACNA1S
1398,CRK
28984,RGCC
1153,CIRBP
203,AK1
4691,NCL
2634,GBP2
5213,PFKM
4734,NEDD4
1848,DUSP6
1329,COX5B
5693,PSMB5
5495,PPM1B
6533,SLC6A6
952,CD38
2710,GK
5534,PPP3R1
6139,RPL17
2029,ENSA
5786,PTPRA
8773,SNAP23
5471,PPAT
3098,HK1
60674,GAS5
6258,RXRG
7879,RAB7A
166,TLE5
10959,TMED2
91543,RSAD2
201475,RAB12
7386,UQCRFS1
6252,RTN1
83992,CTTNBP2
7091,TLE4
10965,ACOT2
3097,HIVEP2
10462,CLEC10A
5834,PYGB
4223,MEOX2
81876,RAB1B
15040,H2-T23
79924,ADM2
54498,SMOX
287,ANK2
10100,TSPAN2
23174,ZCCHC14
196743,PAOX
2295,FOXF2
6000,RGS7
7482,WNT2B
9734,HDAC9
23143,LRCH1
64838,FNDC4
83729,INHBE
79153,GDPD3
4047,LSS
5784,PTPN14
1382,CRABP2
26038,CHD5
10563,CXCL13
3965,LGALS9
4061,LY6E
100133941,CD24
5349,FXYD3
1616,DAXX
84133,ZNRF3
4221,MEN1
1209,CLPTM1
5909,RAP1GAP
11199,ANXA10
3651,PDX1
54465,ETAA1
285282,RABL3
100499467,LINC00673
6847,SYCP1
2543,GAGE1
100302235,MIR1179
8795,TNFRSF10B
11009,IL24
3442,IFNA5
